position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 1.571, 0.020, 22.840, 18.000
0.003, 0.160, 7.999, 399.957, 1.571, 0.020, 22.840, 18.003
0.010, 0.320, 7.994, -0.255, 1.571, 0.020, 22.840, 18.009
0.019, 0.480, 7.984, -0.511, 1.571, 0.020, 22.840, 18.019
0.032, 0.639, 7.969, -0.766, 1.571, 0.020, 22.840, 18.032
0.048, 0.798, 7.948, -1.021, 1.571, 0.020, 22.840, 18.048
0.067, 0.956, 7.923, -1.276, 1.570, 0.020, 22.840, 18.067
0.089, 1.114, 7.892, -1.531, 1.570, 0.020, 22.840, 18.089
0.115, 1.271, 7.856, -1.787, 1.570, 0.020, 22.840, 18.115
0.143, 1.428, 7.815, -2.043, 1.570, 0.020, 22.840, 18.143
0.175, 1.583, 7.769, -2.300, 1.570, 0.020, 22.840, 18.175
0.210, 1.737, 7.718, -2.559, 1.569, 0.020, 22.840, 18.210
0.248, 1.891, 7.662, -2.821, 1.569, 0.020, 22.840, 18.247
0.288, 2.043, 7.600, -3.086, 1.568, 0.020, 22.840, 18.288
0.332, 2.193, 7.533, -3.357, 1.567, 0.020, 22.841, 18.332
0.379, 2.342, 7.460, -3.635, 1.566, 0.020, 22.841, 18.379
0.429, 2.490, 7.382, -3.921, 1.565, 0.020, 22.841, 18.429
0.482, 2.636, 7.297, -4.217, 1.563, 0.020, 22.841, 18.481
0.537, 2.780, 7.207, -4.527, 1.561, 0.020, 22.842, 18.537
0.596, 2.922, 7.110, -4.851, 1.559, 0.020, 22.843, 18.595
0.657, 3.062, 7.006, -5.194, 1.557, 0.020, 22.843, 18.657
0.721, 3.200, 6.895, -5.558, 1.554, 0.020, 22.844, 18.721
0.788, 3.336, 6.776, -5.946, 1.550, 0.020, 22.846, 18.787
0.857, 3.469, 6.649, -6.361, 1.547, 0.020, 22.847, 18.857
0.929, 3.599, 6.513, -6.807, 1.542, 0.020, 22.849, 18.929
1.004, 3.726, 6.367, -7.287, 1.537, 0.020, 22.851, 19.003
1.081, 3.851, 6.211, -7.804, 1.531, 0.020, 22.854, 19.080
1.160, 3.972, 6.044, -8.358, 1.525, 0.020, 22.857, 19.160
1.242, 4.089, 5.865, -8.952, 1.518, 0.020, 22.861, 19.241
1.326, 4.202, 5.673, -9.585, 1.510, 0.020, 22.866, 19.325
1.412, 4.312, 5.468, -10.252, 1.501, 0.020, 22.872, 19.411
1.500, 4.417, 5.249, -10.948, 1.491, 0.020, 22.878, 19.499
1.591, 4.517, 5.016, -11.661, 1.480, 0.020, 22.886, 19.589
1.683, 4.612, 4.768, -12.373, 1.468, 0.020, 22.895, 19.681
1.777, 4.702, 4.507, -13.057, 1.454, 0.020, 22.905, 19.775
1.873, 4.787, 4.233, -13.675, 1.439, 0.020, 22.917, 19.870
1.970, 4.866, 3.950, -14.175, 1.423, 0.020, 22.931, 19.966
2.069, 4.939, 3.660, -14.485, 1.405, 0.020, 22.946, 20.064
2.169, 5.007, 3.370, -14.515, 1.385, 0.020, 22.964, 20.162
2.270, 5.068, 3.087, -14.147, 1.364, 0.020, 22.984, 20.262
2.373, 5.125, 2.822, -13.242, 1.340, 0.020, 23.006, 20.362
2.476, 5.177, 2.590, -11.635, 1.315, 0.020, 23.031, 20.462
2.581, 5.225, 2.407, -9.146, 1.287, 0.020, 23.058, 20.563
2.686, 5.271, 2.295, -5.597, 1.258, 0.020, 23.089, 20.664
2.793, 5.316, 2.278, -0.831, 1.226, 0.020, 23.124, 20.764
2.900, 5.364, 2.383, 5.240, 1.193, 0.020, 23.162, 20.865
3.008, 5.417, 2.635, 12.599, 1.157, 0.020, 23.203, 20.965
3.118, 5.478, 3.056, 21.070, 1.120, 0.020, 23.249, 21.064
3.229, 5.542, 3.202, 7.276, 1.081, 0.020, 23.300, 21.163
3.337, 5.401, -7.038, -511.979, 1.042, 0.020, 23.352, 21.257
3.442, 5.279, -6.093, 47.250, 1.004, 0.020, 23.407, 21.347
3.546, 5.174, -5.243, 42.474, 0.967, 0.020, 23.464, 21.433
3.647, 5.084, -4.516, 36.376, 0.931, 0.020, 23.524, 21.516
3.748, 5.005, -3.926, 29.502, 0.897, 0.020, 23.585, 21.595
3.846, 4.936, -3.478, 22.397, 0.865, 0.020, 23.648, 21.672
3.944, 4.873, -3.167, 15.530, 0.834, 0.020, 23.712, 21.745
4.040, 4.813, -2.982, 9.254, 0.805, 0.020, 23.778, 21.815
4.135, 4.755, -2.906, 3.790, 0.778, 0.020, 23.844, 21.883
4.229, 4.696, -2.922, -0.760, 0.753, 0.020, 23.912, 21.948
4.322, 4.636, -3.009, -4.388, 0.730, 0.020, 23.981, 22.010
4.413, 4.573, -3.152, -7.157, 0.708, 0.020, 24.049, 22.071
4.503, 4.506, -3.336, -9.165, 0.688, 0.020, 24.118, 22.129
4.592, 4.435, -3.546, -10.533, 0.670, 0.020, 24.188, 22.184
4.679, 4.360, -3.774, -11.380, 0.654, 0.020, 24.256, 22.238
4.765, 4.280, -4.010, -11.818, 0.638, 0.020, 24.325, 22.289
4.849, 4.195, -4.249, -11.946, 0.625, 0.020, 24.392, 22.339
4.931, 4.105, -4.486, -11.846, 0.612, 0.020, 24.459, 22.387
5.011, 4.011, -4.718, -11.587, 0.601, 0.020, 24.525, 22.432
5.089, 3.912, -4.942, -11.222, 0.591, 0.020, 24.590, 22.476
5.165, 3.809, -5.158, -10.792, 0.581, 0.020, 24.653, 22.518
5.239, 3.701, -5.365, -10.326, 0.573, 0.020, 24.715, 22.559
5.311, 3.590, -5.562, -9.848, 0.566, 0.020, 24.776, 22.597
5.381, 3.475, -5.749, -9.372, 0.559, 0.020, 24.835, 22.634
5.448, 3.357, -5.927, -8.909, 0.554, 0.020, 24.892, 22.670
5.513, 3.235, -6.097, -8.464, 0.549, 0.020, 24.947, 22.704
5.575, 3.110, -6.257, -8.041, 0.544, 0.020, 25.000, 22.736
5.634, 2.981, -6.410, -7.640, 0.541, 0.020, 25.051, 22.767
5.691, 2.850, -6.555, -7.260, 0.537, 0.020, 25.100, 22.796
5.746, 2.716, -6.693, -6.899, 0.535, 0.020, 25.147, 22.824
5.797, 2.580, -6.825, -6.555, 0.532, 0.020, 25.191, 22.850
5.846, 2.441, -6.949, -6.223, 0.530, 0.020, 25.233, 22.875
5.892, 2.300, -7.067, -5.900, 0.529, 0.020, 25.273, 22.898
5.935, 2.156, -7.179, -5.583, 0.527, 0.020, 25.310, 22.920
5.975, 2.010, -7.284, -5.267, 0.526, 0.020, 25.345, 22.940
6.013, 1.863, -7.383, -4.949, 0.526, 0.020, 25.377, 22.959
6.047, 1.713, -7.476, -4.627, 0.525, 0.020, 25.407, 22.976
6.078, 1.562, -7.561, -4.298, 0.524, 0.020, 25.434, 22.992
6.106, 1.409, -7.641, -3.959, 0.524, 0.020, 25.458, 23.006
6.131, 1.255, -7.713, -3.609, 0.524, 0.020, 25.480, 23.018
6.153, 1.099, -7.778, -3.247, 0.524, 0.020, 25.499, 23.029
6.172, 0.943, -7.835, -2.872, 0.524, 0.020, 25.515, 23.039
6.188, 0.785, -7.885, -2.485, 0.524, 0.020, 25.529, 23.046
6.201, 0.626, -7.927, -2.085, 0.524, 0.020, 25.540, 23.053
6.207, 0.310, -15.835, -395.431, 0.524, 0.020, 25.545, 23.056
6.207, 0.000, -15.482, 17.641, 0.524, 0.020, 25.545, 23.056
