position,velocity,acceleration,jerk,heading,dt,x,y
6.426, 6.448, 3.089, -0.739, 5.271, 0.020, 10.349, 6.484
6.556, 6.509, 3.072, -0.852, 5.280, 0.020, 10.419, 6.374
6.688, 6.570, 3.050, -1.092, 5.291, 0.020, 10.490, 6.264
6.820, 6.631, 3.021, -1.474, 5.303, 0.020, 10.563, 6.153
6.954, 6.690, 2.981, -2.014, 5.315, 0.020, 10.638, 6.042
7.089, 6.749, 2.926, -2.726, 5.329, 0.020, 10.715, 5.932
7.225, 6.806, 2.854, -3.621, 5.344, 0.020, 10.795, 5.821
7.362, 6.861, 2.759, -4.706, 5.359, 0.020, 10.877, 5.711
7.501, 6.914, 2.640, -5.983, 5.376, 0.020, 10.961, 5.601
7.640, 6.964, 2.491, -7.446, 5.394, 0.020, 11.048, 5.493
7.780, 7.010, 2.309, -9.078, 5.412, 0.020, 11.137, 5.384
7.921, 7.052, 2.092, -10.853, 5.432, 0.020, 11.229, 5.277
8.063, 7.089, 1.838, -12.731, 5.452, 0.020, 11.324, 5.172
8.205, 7.119, 1.544, -14.664, 5.472, 0.020, 11.421, 5.068
8.348, 7.144, 1.213, -16.592, 5.493, 0.020, 11.520, 4.965
8.488, 6.969, -8.711, -496.177, 5.514, 0.020, 11.619, 4.867
8.623, 6.787, -9.133, -21.099, 5.534, 0.020, 11.718, 4.774
8.755, 6.596, -9.518, -19.274, 5.554, 0.020, 11.815, 4.685
8.883, 6.399, -9.862, -17.155, 5.573, 0.020, 11.911, 4.600
9.007, 6.196, -10.158, -14.825, 5.591, 0.020, 12.006, 4.520
9.127, 5.988, -10.406, -12.374, 5.609, 0.020, 12.099, 4.445
9.243, 5.776, -10.603, -9.888, 5.625, 0.020, 12.190, 4.373
9.354, 5.561, -10.752, -7.444, 5.641, 0.020, 12.278, 4.306
9.461, 5.344, -10.854, -5.106, 5.655, 0.020, 12.364, 4.243
9.563, 5.125, -10.913, -2.921, 5.668, 0.020, 12.448, 4.183
9.661, 4.907, -10.931, -0.923, 5.681, 0.020, 12.528, 4.127
9.755, 4.689, -10.914, 0.869, 5.692, 0.020, 12.606, 4.074
9.844, 4.471, -10.865, 2.447, 5.702, 0.020, 12.680, 4.025
9.930, 4.255, -10.789, 3.814, 5.711, 0.020, 12.752, 3.978
10.010, 4.042, -10.689, 4.977, 5.719, 0.020, 12.820, 3.935
10.087, 3.830, -10.570, 5.950, 5.726, 0.020, 12.885, 3.894
10.159, 3.622, -10.435, 6.746, 5.732, 0.020, 12.946, 3.856
10.228, 3.416, -10.287, 7.381, 5.738, 0.020, 13.005, 3.820
10.292, 3.213, -10.130, 7.870, 5.743, 0.020, 13.060, 3.787
10.352, 3.014, -9.966, 8.226, 5.746, 0.020, 13.111, 3.756
10.409, 2.818, -9.796, 8.462, 5.750, 0.020, 13.160, 3.728
10.461, 2.626, -9.625, 8.586, 5.752, 0.020, 13.205, 3.701
10.510, 2.436, -9.452, 8.609, 5.755, 0.020, 13.247, 3.676
