position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 1.571, 0.020, 10.000, 18.000
0.003, 0.160, 8.000, 0.000, 1.571, 0.020, 10.000, 18.003
0.010, 0.320, 8.000, 0.000, 1.571, 0.020, 10.000, 18.010
0.019, 0.480, 8.000, 0.000, 1.571, 0.020, 10.000, 18.019
0.032, 0.640, 8.000, 0.000, 1.571, 0.020, 10.000, 18.032
0.048, 0.800, 8.000, 0.000, 1.571, 0.020, 10.000, 18.048
0.067, 0.960, 8.000, 0.000, 1.571, 0.020, 10.000, 18.067
0.090, 1.120, 8.000, 0.000, 1.571, 0.020, 10.000, 18.090
0.115, 1.280, 8.000, 0.000, 1.571, 0.020, 10.000, 18.115
0.144, 1.440, 8.000, 0.000, 1.571, 0.020, 10.000, 18.144
0.176, 1.600, 8.000, 0.000, 1.571, 0.020, 10.000, 18.176
0.211, 1.760, 8.000, 0.000, 1.571, 0.020, 10.000, 18.211
0.250, 1.920, 8.000, 0.000, 1.572, 0.020, 10.000, 18.250
0.291, 2.080, 8.000, 0.000, 1.572, 0.020, 10.000, 18.291
0.336, 2.240, 8.000, 0.000, 1.572, 0.020, 10.000, 18.336
0.384, 2.400, 8.000, 0.000, 1.573, 0.020, 10.000, 18.384
0.435, 2.560, 8.000, 0.000, 1.574, 0.020, 10.000, 18.435
0.490, 2.720, 8.000, 0.000, 1.574, 0.020, 9.999, 18.490
0.547, 2.880, 8.000, 0.000, 1.575, 0.020, 9.999, 18.547
0.608, 3.040, 8.000, 0.000, 1.577, 0.020, 9.999, 18.608
0.672, 3.200, 8.000, 0.000, 1.578, 0.020, 9.998, 18.672
0.739, 3.360, 8.000, 0.000, 1.579, 0.020, 9.998, 18.739
0.810, 3.520, 8.000, 0.000, 1.581, 0.020, 9.997, 18.810
0.883, 3.680, 8.000, 0.000, 1.583, 0.020, 9.996, 18.883
0.960, 3.840, 8.000, 0.000, 1.585, 0.020, 9.995, 18.960
1.040, 4.000, 8.000, 0.000, 1.588, 0.020, 9.994, 19.040
1.123, 4.160, 8.000, 0.000, 1.591, 0.020, 9.993, 19.123
1.210, 4.320, 8.000, 0.000, 1.594, 0.020, 9.991, 19.210
1.299, 4.480, 8.000, 0.000, 1.597, 0.020, 9.989, 19.299
1.392, 4.640, 8.000, 0.000, 1.601, 0.020, 9.986, 19.392
1.488, 4.800, 8.000, 0.000, 1.606, 0.020, 9.983, 19.488
1.587, 4.960, 8.000, 0.000, 1.611, 0.020, 9.979, 19.587
1.690, 5.120, 8.000, 0.000, 1.616, 0.020, 9.975, 19.689
1.795, 5.280, 8.000, 0.000, 1.622, 0.020, 9.970, 19.795
1.904, 5.440, 8.000, 0.000, 1.629, 0.020, 9.964, 19.903
2.016, 5.600, 8.000, 0.000, 1.636, 0.020, 9.957, 20.015
