position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 1.500, 25.840
0.003, 0.160, 8.000, 399.996, 0.000, 0.020, 1.503, 25.840
0.010, 0.320, 7.999, -0.022, 0.000, 0.020, 1.510, 25.840
0.019, 0.480, 7.999, -0.043, 0.000, 0.020, 1.519, 25.840
0.032, 0.640, 7.997, -0.062, 0.000, 0.020, 1.532, 25.840
0.048, 0.800, 7.996, -0.078, 0.000, 0.020, 1.548, 25.840
0.067, 0.960, 7.994, -0.091, 0.000, 0.020, 1.567, 25.840
0.090, 1.120, 7.992, -0.099, 0.000, 0.020, 1.590, 25.840
0.115, 1.279, 7.990, -0.102, 0.000, 0.020, 1.615, 25.840
0.144, 1.439, 7.988, -0.098, 0.000, 0.020, 1.644, 25.840
0.176, 1.599, 7.986, -0.088, 0.000, 0.020, 1.676, 25.840
0.211, 1.759, 7.985, -0.070, 0.000, 0.020, 1.711, 25.840
0.249, 1.918, 7.984, -0.044, 0.000, 0.020, 1.749, 25.840
0.291, 2.078, 7.984, -0.008, 0.000, 0.020, 1.791, 25.840
0.336, 2.238, 7.985, 0.037, 0.000, 0.020, 1.836, 25.840
0.384, 2.397, 7.986, 0.092, 0.000, 0.020, 1.884, 25.840
0.435, 2.557, 7.990, 0.158, 0.000, 0.020, 1.935, 25.840
0.489, 2.717, 7.994, 0.236, 0.000, 0.020, 1.989, 25.840
0.547, 2.877, 8.001, 0.325, 0.000, 0.020, 2.047, 25.840
0.607, 3.037, 8.009, 0.426, 0.000, 0.020, 2.107, 25.840
0.671, 3.198, 8.020, 0.539, 0.001, 0.020, 2.171, 25.840
0.739, 3.358, 8.033, 0.665, 0.001, 0.020, 2.239, 25.840
0.809, 3.519, 8.050, 0.804, 0.001, 0.020, 2.309, 25.840
0.883, 3.681, 8.069, 0.955, 0.001, 0.020, 2.383, 25.840
0.959, 3.842, 8.091, 1.120, 0.001, 0.020, 2.459, 25.841
1.040, 4.005, 8.117, 1.298, 0.000, 0.020, 2.540, 25.841
1.123, 4.168, 8.147, 1.490, 0.000, 0.020, 2.623, 25.841
1.210, 4.331, 8.181, 1.696, 0.000, 0.020, 2.710, 25.841
1.299, 4.496, 8.219, 1.917, -0.000, 0.020, 2.799, 25.841
1.393, 4.661, 8.262, 2.153, -0.001, 0.020, 2.893, 25.841
1.489, 4.827, 8.310, 2.406, -0.001, 0.020, 2.989, 25.840
1.589, 4.994, 8.364, 2.676, -0.002, 0.020, 3.089, 25.840
1.692, 5.163, 8.423, 2.966, -0.003, 0.020, 3.192, 25.840
1.799, 5.333, 8.489, 3.277, -0.003, 0.020, 3.299, 25.840
1.909, 5.504, 8.561, 3.612, -0.005, 0.020, 3.409, 25.839
2.023, 5.677, 8.640, 3.974, -0.006, 0.020, 3.523, 25.839
2.140, 5.851, 8.728, 4.367, -0.008, 0.020, 3.640, 25.838
2.260, 6.028, 8.824, 4.797, -0.010, 0.020, 3.760, 25.837
2.384, 6.206, 8.929, 5.269, -0.012, 0.020, 3.884, 25.836
2.512, 6.387, 9.045, 5.790, -0.015, 0.020, 4.012, 25.834
2.643, 6.571, 9.172, 6.369, -0.018, 0.020, 4.143, 25.832
2.779, 6.757, 9.312, 7.015, -0.021, 0.020, 4.279, 25.829
