position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 1.500, 23.660
0.003, 0.160, 8.000, 400.004, 0.000, 0.020, 1.503, 23.660
0.010, 0.320, 8.001, 0.022, 0.000, 0.020, 1.510, 23.660
0.019, 0.480, 8.001, 0.043, 0.000, 0.020, 1.519, 23.660
0.032, 0.640, 8.003, 0.062, 0.000, 0.020, 1.532, 23.660
0.048, 0.800, 8.004, 0.078, 0.000, 0.020, 1.548, 23.660
0.067, 0.960, 8.006, 0.091, 0.000, 0.020, 1.567, 23.660
0.090, 1.120, 8.008, 0.099, 0.000, 0.020, 1.590, 23.660
0.115, 1.281, 8.010, 0.102, 0.000, 0.020, 1.615, 23.660
0.144, 1.441, 8.012, 0.098, 0.000, 0.020, 1.644, 23.660
0.176, 1.601, 8.014, 0.088, 0.000, 0.020, 1.676, 23.660
0.211, 1.761, 8.015, 0.070, 0.000, 0.020, 1.711, 23.660
0.250, 1.922, 8.016, 0.044, 0.000, 0.020, 1.750, 23.660
0.291, 2.082, 8.016, 0.008, 0.000, 0.020, 1.791, 23.660
0.336, 2.242, 8.015, -0.037, 0.000, 0.020, 1.836, 23.660
0.384, 2.403, 8.014, -0.092, 0.000, 0.020, 1.884, 23.660
0.436, 2.563, 8.010, -0.158, 0.000, 0.020, 1.936, 23.660
0.490, 2.723, 8.006, -0.236, 0.000, 0.020, 1.990, 23.660
0.548, 2.883, 7.999, -0.325, 0.000, 0.020, 2.048, 23.660
0.609, 3.043, 7.991, -0.426, 0.000, 0.020, 2.109, 23.660
0.673, 3.202, 7.980, -0.539, 0.001, 0.020, 2.173, 23.660
0.740, 3.362, 7.967, -0.665, 0.001, 0.020, 2.240, 23.660
0.810, 3.521, 7.950, -0.804, 0.001, 0.020, 2.310, 23.660
0.884, 3.679, 7.931, -0.955, 0.001, 0.020, 2.384, 23.660
0.961, 3.838, 7.909, -1.120, 0.001, 0.020, 2.461, 23.660
1.040, 3.995, 7.883, -1.298, 0.000, 0.020, 2.540, 23.660
1.124, 4.152, 7.853, -1.490, 0.000, 0.020, 2.624, 23.660
1.210, 4.309, 7.819, -1.696, 0.000, 0.020, 2.710, 23.660
1.299, 4.464, 7.781, -1.917, -0.000, 0.020, 2.799, 23.660
1.391, 4.619, 7.738, -2.153, -0.001, 0.020, 2.891, 23.660
1.487, 4.773, 7.690, -2.406, -0.001, 0.020, 2.987, 23.660
1.585, 4.926, 7.636, -2.676, -0.002, 0.020, 3.085, 23.660
1.687, 5.077, 7.577, -2.966, -0.003, 0.020, 3.187, 23.660
1.791, 5.227, 7.511, -3.277, -0.003, 0.020, 3.291, 23.659
1.899, 5.376, 7.439, -3.612, -0.005, 0.020, 3.399, 23.659
2.009, 5.523, 7.360, -3.974, -0.006, 0.020, 3.509, 23.658
2.123, 5.669, 7.272, -4.368, -0.008, 0.020, 3.623, 23.658
2.239, 5.812, 7.176, -4.798, -0.010, 0.020, 3.739, 23.657
2.358, 5.954, 7.071, -5.270, -0.012, 0.020, 3.858, 23.655
2.480, 6.093, 6.955, -5.791, -0.015, 0.020, 3.980, 23.654
2.605, 6.229, 6.828, -6.370, -0.018, 0.020, 4.104, 23.652
2.732, 6.363, 6.687, -7.016, -0.021, 0.020, 4.232, 23.649
2.862, 6.494, 6.533, -7.742, -0.026, 0.020, 4.362, 23.646
2.994, 6.621, 6.361, -8.562, -0.030, 0.020, 4.494, 23.642
3.129, 6.744, 6.172, -9.492, -0.036, 0.020, 4.629, 23.638
3.266, 6.864, 5.961, -10.550, -0.042, 0.020, 4.766, 23.633
3.406, 6.978, 5.725, -11.760, -0.049, 0.020, 4.905, 23.626
3.548, 7.087, 5.462, -13.147, -0.057, 0.020, 5.047, 23.619
3.691, 7.191, 5.168, -14.739, -0.066, 0.020, 5.190, 23.610
3.837, 7.287, 4.836, -16.567, -0.076, 0.020, 5.336, 23.600
3.985, 7.377, 4.463, -18.667, -0.087, 0.020, 5.483, 23.588
4.134, 7.458, 4.041, -21.072, -0.100, 0.020, 5.631, 23.574
4.284, 7.529, 3.565, -23.815, -0.115, 0.020, 5.781, 23.557
4.436, 7.589, 3.027, -26.920, -0.131, 0.020, 5.932, 23.539
4.589, 7.638, 2.419, -30.392, -0.150, 0.020, 6.083, 23.518
4.742, 7.672, 1.735, -34.206, -0.170, 0.020, 6.234, 23.493
4.896, 7.692, 0.969, -38.275, -0.194, 0.020, 6.386, 23.465
5.050, 7.694, 0.121, -42.421, -0.220, 0.020, 6.536, 23.434
5.204, 7.678, -0.805, -46.316, -0.249, 0.020, 6.686, 23.398
5.357, 7.642, -1.794, -49.412, -0.282, 0.020, 6.833, 23.358
5.508, 7.586, -2.811, -50.853, -0.319, 0.020, 6.978, 23.313
5.658, 7.510, -3.798, -49.388, -0.360, 0.020, 7.120, 23.263
5.807, 7.417, -4.665, -43.326, -0.406, 0.020, 7.257, 23.208
5.953, 7.311, -5.278, -30.630, -0.457, 0.020, 7.390, 23.147
6.097, 7.202, -5.463, -9.262, -0.513, 0.020, 7.518, 23.080
6.238, 7.050, -7.591, -106.390, -0.573, 0.020, 7.639, 23.007
6.373, 6.767, -14.180, -329.449, -0.635, 0.020, 7.750, 22.930
6.504, 6.535, -11.577, 130.134, -0.699, 0.020, 7.853, 22.849
6.631, 6.361, -8.682, 144.736, -0.762, 0.020, 7.947, 22.764
6.756, 6.246, -5.757, 146.283, -0.825, 0.020, 8.035, 22.675
6.880, 6.185, -3.069, 134.399, -0.887, 0.020, 8.116, 22.582
7.003, 6.168, -0.834, 111.718, -0.945, 0.020, 8.191, 22.484
7.127, 6.185, 0.823, 82.842, -1.001, 0.020, 8.261, 22.382
7.251, 6.222, 1.877, 52.729, -1.052, 0.020, 8.325, 22.275
7.377, 6.270, 2.384, 25.333, -1.100, 0.020, 8.385, 22.165
7.503, 6.319, 2.443, 2.971, -1.144, 0.020, 8.439, 22.051
7.630, 6.362, 2.171, -13.596, -1.185, 0.020, 8.490, 21.934
7.758, 6.396, 1.677, -24.708, -1.222, 0.020, 8.536, 21.815
7.887, 6.417, 1.052, -31.283, -1.255, 0.020, 8.577, 21.693
8.015, 6.424, 0.363, -34.408, -1.286, 0.020, 8.615, 21.571
8.144, 6.417, -0.339, -35.103, -1.313, 0.020, 8.650, 21.447
8.271, 6.397, -1.023, -34.202, -1.338, 0.020, 8.681, 21.323
8.399, 6.363, -1.669, -32.340, -1.361, 0.020, 8.709, 21.199
8.525, 6.318, -2.269, -29.967, -1.382, 0.020, 8.734, 21.075
8.650, 6.262, -2.817, -27.388, -1.401, 0.020, 8.756, 20.952
8.774, 6.195, -3.313, -24.797, -1.418, 0.020, 8.776, 20.829
