position,velocity,acceleration,jerk,heading,dt,x,y
8.396, 6.047, -1.892, 1.463, 5.489, 0.020, 12.913, 8.832
8.516, 6.010, -1.862, 1.483, 5.488, 0.020, 12.997, 8.746
8.635, 5.973, -1.832, 1.509, 5.489, 0.020, 13.081, 8.661
8.754, 5.937, -1.801, 1.544, 5.490, 0.020, 13.164, 8.576
8.872, 5.902, -1.769, 1.592, 5.492, 0.020, 13.247, 8.492
8.990, 5.867, -1.736, 1.655, 5.494, 0.020, 13.329, 8.409
9.106, 5.833, -1.701, 1.736, 5.497, 0.020, 13.412, 8.326
9.222, 5.800, -1.664, 1.838, 5.501, 0.020, 13.494, 8.244
9.338, 5.767, -1.625, 1.963, 5.505, 0.020, 13.576, 8.163
9.452, 5.736, -1.583, 2.113, 5.510, 0.020, 13.658, 8.083
9.566, 5.705, -1.537, 2.290, 5.516, 0.020, 13.740, 8.004
9.680, 5.675, -1.487, 2.494, 5.522, 0.020, 13.822, 7.925
9.793, 5.647, -1.433, 2.728, 5.528, 0.020, 13.904, 7.847
9.905, 5.619, -1.373, 2.991, 5.535, 0.020, 13.986, 7.771
10.017, 5.593, -1.307, 3.284, 5.543, 0.020, 14.068, 7.695
10.128, 5.568, -1.235, 3.605, 5.550, 0.020, 14.150, 7.620
10.239, 5.545, -1.156, 3.954, 5.559, 0.020, 14.233, 7.546
10.350, 5.524, -1.069, 4.329, 5.568, 0.020, 14.316, 7.473
10.460, 5.504, -0.975, 4.726, 5.577, 0.020, 14.400, 7.401
10.570, 5.487, -0.872, 5.143, 5.586, 0.020, 14.483, 7.331
10.679, 5.472, -0.761, 5.575, 5.596, 0.020, 14.568, 7.261
10.788, 5.459, -0.640, 6.019, 5.606, 0.020, 14.652, 7.192
10.897, 5.449, -0.511, 6.467, 5.616, 0.020, 14.738, 7.124
11.006, 5.441, -0.373, 6.916, 5.626, 0.020, 14.823, 7.057
11.115, 5.437, -0.225, 7.360, 5.636, 0.020, 14.910, 6.991
11.220, 5.290, -7.317, -354.576, 5.646, 0.020, 14.995, 6.928
11.323, 5.147, -7.166, 7.527, 5.656, 0.020, 15.078, 6.867
11.424, 5.006, -7.034, 6.637, 5.666, 0.020, 15.159, 6.809
11.521, 4.868, -6.919, 5.728, 5.675, 0.020, 15.239, 6.753
11.616, 4.731, -6.823, 4.814, 5.683, 0.020, 15.316, 6.699
11.707, 4.597, -6.745, 3.907, 5.691, 0.020, 15.393, 6.647
11.797, 4.463, -6.684, 3.020, 5.699, 0.020, 15.467, 6.598
11.883, 4.330, -6.641, 2.164, 5.706, 0.020, 15.539, 6.550
11.967, 4.198, -6.614, 1.347, 5.713, 0.020, 15.610, 6.505
