position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, 3.14159, 0.05000, 2.50000, 25.84020, true
-0.03002, -0.60042, -12.00840, -240.16809, 3.14157, 0.05000, 2.53002, 25.84020, true
-0.09019, -1.20334, -12.05835, -0.99897, 3.14142, 0.05000, 2.59019, 25.84019, true
-0.18074, -1.81113, -12.15591, -1.95113, 3.14091, 0.05000, 2.68074, 25.84016, true
-0.30204, -2.42596, -12.29661, -2.81394, 3.13972, 0.05000, 2.80204, 25.84001, true
-0.45453, -3.04967, -12.47422, -3.55236, 3.13744, 0.05000, 2.95453, 25.83956, true
-0.63871, -3.68374, -12.68122, -4.13997, 3.13360, 0.05000, 3.13871, 25.83846, true
-0.84483, -4.12230, -8.77125, 78.19936, 3.12799, 0.05000, 3.34481, 25.83626, true
-1.05240, -4.15134, -0.58082, 163.80868, 3.12105, 0.05000, 3.55235, 25.83274, true
-1.26133, -4.17864, -0.54598, 0.69673, 3.11286, 0.05000, 3.76122, 25.82761, true
-1.47154, -4.20425, -0.51217, 0.67638, 3.10349, 0.05000, 3.97131, 25.82060, true
-1.68295, -4.22819, -0.47885, 0.66633, 3.09302, 0.05000, 4.18253, 25.81146, true
-1.89547, -4.25047, -0.44559, 0.66525, 3.08153, 0.05000, 4.39474, 25.79994, true
-2.10903, -4.27107, -0.41200, 0.67173, 3.06910, 0.05000, 4.60782, 25.78581, true
-2.32352, -4.28996, -0.37779, 0.68425, 3.05580, 0.05000, 4.82165, 25.76887, true
-2.53888, -4.30709, -0.34273, 0.70120, 3.04171, 0.05000, 5.03608, 25.74892, true
-2.75500, -4.32243, -0.30668, 0.72090, 3.02692, 0.05000, 5.25096, 25.72579, true
-2.97180, -4.33591, -0.26960, 0.74163, 3.01152, 0.05000, 5.46613, 25.69933, true
-3.18917, -4.34749, -0.23152, 0.76165, 2.99558, 0.05000, 5.68144, 25.66943, true
-3.40703, -4.35711, -0.19255, 0.77930, 2.97920, 0.05000, 5.89671, 25.63597, true
-3.62526, -4.36476, -0.15290, 0.79304, 2.96247, 0.05000, 6.11178, 25.59889, true
-3.84378, -4.37040, -0.11283, 0.80153, 2.94548, 0.05000, 6.32646, 25.55814, true
-4.06248, -4.37403, -0.07264, 0.80368, 2.92832, 0.05000, 6.54060, 25.51368, true
-4.28127, -4.37567, -0.03271, 0.79872, 2.91109, 0.05000, 6.75402, 25.46554, true
-4.50003, -4.37534, 0.00661, 0.78623, 2.89387, 0.05000, 6.96656, 25.41372, true
-4.71869, -4.37309, 0.04491, 0.76614, 2.87676, 0.05000, 7.17807, 25.35830, true
-4.93714, -4.36900, 0.08185, 0.73876, 2.85983, 0.05000, 7.38842, 25.29933, true
-5.15530, -4.36314, 0.11709, 0.70469, 2.84317, 0.05000, 7.59746, 25.23692, true
-5.37308, -4.35563, 0.15033, 0.66483, 2.82686, 0.05000, 7.80508, 25.17119, true
-5.59041, -4.34656, 0.18134, 0.62025, 2.81097, 0.05000, 8.01119, 25.10227, true
-5.80721, -4.33606, 0.20995, 0.57219, 2.79555, 0.05000, 8.21570, 25.03030, true
-6.02342, -4.32426, 0.23604, 0.52190, 2.78068, 0.05000, 8.41854, 24.95545, true
-6.23899, -4.31128, 0.25958, 0.47065, 2.76640, 0.05000, 8.61967, 24.87788, true
-6.45385, -4.29725, 0.28056, 0.41960, 2.75276, 0.05000, 8.81904, 24.79777, true
-6.66796, -4.28230, 0.29905, 0.36980, 2.73982, 0.05000, 9.01663, 24.71530, true
-6.88129, -4.26654, 0.31515, 0.32215, 2.72759, 0.05000, 9.21246, 24.63067, true
-7.09380, -4.25009, 0.32902, 0.27734, 2.71612, 0.05000, 9.40651, 24.54406, true
-7.30545, -4.23305, 0.34082, 0.23592, 2.70543, 0.05000, 9.59882, 24.45566, true
-7.51622, -4.21552, 0.35073, 0.19824, 2.69554, 0.05000, 9.78941, 24.36566, true
-7.72610, -4.19757, 0.35895, 0.16448, 2.68648, 0.05000, 9.97834, 24.27425, true
-7.93507, -4.17928, 0.36569, 0.13469, 2.67826, 0.05000, 10.16564, 24.18161, true
-8.14310, -4.16073, 0.37113, 0.10879, 2.67089, 0.05000, 10.35140, 24.08793, true
-8.35020, -4.14195, 0.37546, 0.08660, 2.66438, 0.05000, 10.53566, 23.99340, true
-8.55635, -4.12301, 0.37885, 0.06787, 2.65874, 0.05000, 10.71850, 23.89818, true
-8.76155, -4.10394, 0.38146, 0.05226, 2.65397, 0.05000, 10.90001, 23.80246, true
-8.96579, -4.08477, 0.38344, 0.03942, 2.65008, 0.05000, 11.08025, 23.70641, true
-9.16906, -4.06552, 0.38488, 0.02895, 2.64708, 0.05000, 11.25931, 23.61019, true
-9.37137, -4.04623, 0.38590, 0.02042, 2.64496, 0.05000, 11.43727, 23.51397, true
-9.57272, -4.02690, 0.38657, 0.01339, 2.64372, 0.05000, 11.61423, 23.41791, true
-9.77310, -4.00755, 0.38695, 0.00744, 2.64338, 0.05000, 11.79026, 23.32218, true
-9.97251, -3.98820, 0.38705, 0.00211, 2.64392, 0.05000, 11.96544, 23.22692, true
-10.17095, -3.96885, 0.38690, -0.00304, 2.64535, 0.05000, 12.13987, 23.13230, true
-10.36843, -3.94953, 0.38648, -0.00847, 2.64766, 0.05000, 12.31363, 23.03846, true
-10.56494, -3.93024, 0.38574, -0.01462, 2.65086, 0.05000, 12.48680, 22.94556, true
-10.76049, -3.91101, 0.38465, -0.02194, 2.65494, 0.05000, 12.65945, 22.85374, true
-10.95508, -3.89186, 0.38310, -0.03086, 2.65990, 0.05000, 12.83167, 22.76315, true
-11.14872, -3.87280, 0.38101, -0.04183, 2.66573, 0.05000, 13.00353, 22.67393, true
-11.34142, -3.85389, 0.37825, -0.05525, 2.67243, 0.05000, 13.17511, 22.58622, true
-11.53317, -3.83516, 0.37467, -0.07152, 2.67999, 0.05000, 13.34646, 22.50015, true
-11.72401, -3.81665, 0.37012, -0.09099, 2.68840, 0.05000, 13.51767, 22.41586, true
-11.91393, -3.79843, 0.36442, -0.11399, 2.69765, 0.05000, 13.68880, 22.33349, true
-12.10296, -3.78056, 0.35739, -0.14075, 2.70771, 0.05000, 13.85991, 22.25315, true
-12.29111, -3.76312, 0.34882, -0.17143, 2.71857, 0.05000, 14.03105, 22.17496, true
-12.47842, -3.74620, 0.33851, -0.20608, 2.73021, 0.05000, 14.20229, 22.09905, true
-12.66492, -3.72988, 0.32628, -0.24464, 2.74260, 0.05000, 14.37368, 22.02553, true
-12.85063, -3.71428, 0.31194, -0.28688, 2.75570, 0.05000, 14.54527, 21.95449, true
-13.03561, -3.69952, 0.29532, -0.33240, 2.76948, 0.05000, 14.71711, 21.88604, true
-13.21989, -3.68570, 0.27628, -0.38063, 2.78389, 0.05000, 14.88926, 21.82027, true
-13.40354, -3.67297, 0.25474, -0.43083, 2.79889, 0.05000, 15.06176, 21.75725, true
-13.58661, -3.66144, 0.23064, -0.48207, 2.81442, 0.05000, 15.23465, 21.69707, true
-13.76917, -3.65124, 0.20398, -0.53326, 2.83041, 0.05000, 15.40799, 21.63977, true
-13.95130, -3.64250, 0.17482, -0.58321, 2.84681, 0.05000, 15.58182, 21.58543, true
-14.13306, -3.63533, 0.14328, -0.63067, 2.86353, 0.05000, 15.75618, 21.53407, true
-14.31456, -3.62985, 0.10957, -0.67435, 2.88050, 0.05000, 15.93112, 21.48573, true
-14.49586, -3.62616, 0.07391, -0.71306, 2.89765, 0.05000, 16.10668, 21.44043, true
-14.67708, -3.62433, 0.03662, -0.74576, 2.91487, 0.05000, 16.28290, 21.39817, true
-14.85830, -3.62442, -0.00196, -0.77160, 2.93210, 0.05000, 16.45982, 21.35896, true
-15.03963, -3.62650, -0.04146, -0.79004, 2.94922, 0.05000, 16.63750, 21.32278, true
-15.22116, -3.63057, -0.08150, -0.80086, 2.96617, 0.05000, 16.81597, 21.28958, true
-15.40299, -3.63666, -0.12171, -0.80420, 2.98283, 0.05000, 16.99527, 21.25935, true
-15.58523, -3.64474, -0.16174, -0.80055, 2.99912, 0.05000, 17.17545, 21.23201, true
-15.76797, -3.65481, -0.20128, -0.79078, 3.01495, 0.05000, 17.35654, 21.20750, true
-15.95131, -3.66681, -0.24008, -0.77601, 3.03023, 0.05000, 17.53858, 21.18575, true
-16.13534, -3.68071, -0.27796, -0.75766, 3.04487, 0.05000, 17.72162, 21.16664, true
-16.32017, -3.69645, -0.31482, -0.73728, 3.05879, 0.05000, 17.90570, 21.15009, true
-16.50586, -3.71398, -0.35065, -0.71658, 3.07191, 0.05000, 18.09086, 21.13596, true
-16.69253, -3.73326, -0.38552, -0.69727, 3.08414, 0.05000, 18.27715, 21.12412, true
-16.88024, -3.75424, -0.41957, -0.68109, 3.09541, 0.05000, 18.46461, 21.11441, true
-17.06908, -3.77689, -0.45306, -0.66970, 3.10564, 0.05000, 18.65330, 21.10668, true
-17.25914, -3.80121, -0.48629, -0.66468, 3.11476, 0.05000, 18.84326, 21.10073, true
-17.45050, -3.82719, -0.51967, -0.66755, 3.12268, 0.05000, 19.03457, 21.09637, true
-17.64325, -3.85487, -0.55365, -0.67968, 3.12934, 0.05000, 19.22729, 21.09339, true
-17.83746, -3.88431, -0.58877, -0.70238, 3.13465, 0.05000, 19.42150, 21.09155, true
-18.03324, -3.91559, -0.62561, -0.73685, 3.13852, 0.05000, 19.61728, 21.09059, true
-18.23068, -3.94883, -0.66482, -0.78421, 3.14086, 0.05000, 19.81472, 21.09025, true
-18.42987, -3.98372, -0.69776, -0.65873, -3.14158, 0.05000, 20.01391, 21.09020, true
-18.44378, -0.27812, 74.11196, 1496.19436, 3.14159, 0.05000, 20.00000, 21.09020, true
-18.45768, -0.27812, 0.00000, -1482.23914, -3.14158, 0.05000, 20.01391, 21.09020, true
-18.65335, -3.91338, -72.70522, -1454.10433, -3.13760, 0.05000, 20.20958, 21.09048, true
-18.84156, -3.76421, 2.98347, 1513.77364, -3.12679, 0.05000, 20.39778, 21.09213, true
-19.02216, -3.61204, 3.04344, 1.19943, -3.10900, 0.05000, 20.57833, 21.09629, true
-19.19458, -3.44831, 3.27454, 4.62198, -3.08370, 0.05000, 20.75058, 21.10396, true
-19.35779, -3.26431, 3.68009, 8.11113, -3.04997, 0.05000, 20.91335, 21.11600, true
-19.51033, -3.05068, 4.27255, 11.84908, -3.00644, 0.05000, 21.06492, 21.13308, true
-19.65021, -2.79771, 5.05930, 15.73503, -2.95131, 0.05000, 21.20299, 21.15553, true
-19.77507, -2.49710, 6.01239, 19.06179, -2.88241, 0.05000, 21.32476, 21.18312, true
-19.88241, -2.14675, 7.00681, 19.88845, -2.79744, 0.05000, 21.42734, 21.21473, true
-19.97044, -1.76067, 7.72170, 14.29790, -2.69478, 0.05000, 21.50869, 21.24837, true
-20.03956, -1.38243, 7.56473, -3.13948, -2.57476, 0.05000, 21.56926, 21.28169, true
-20.09411, -1.09087, 5.83122, -34.67023, -2.44138, 0.05000, 21.61331, 21.31384, true
-20.14286, -0.97505, 2.31650, -70.29438, -2.30268, 0.05000, 21.64833, 21.34776, true
