position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, 3.14159, 0.05000, 2.50000, 1.15980, true
-0.03003, -0.60061, -12.01228, -240.24566, -3.14156, 0.05000, 2.53003, 1.15980, true
-0.09027, -1.20488, -12.08525, -1.45941, -3.14134, 0.05000, 2.59027, 1.15981, true
-0.18109, -1.81626, -12.22761, -2.84707, -3.14060, 0.05000, 2.68109, 1.15986, true
-0.30298, -2.43787, -12.43235, -4.09484, -3.13886, 0.05000, 2.80298, 1.16008, true
-0.45660, -3.07234, -12.68939, -5.14087, -3.13554, 0.05000, 2.95660, 1.16074, true
-0.64268, -3.72164, -12.98589, -5.92990, -3.12996, 0.05000, 3.14267, 1.16236, true
-0.86203, -4.38696, -13.30638, -6.40978, -3.12139, 0.05000, 3.36199, 1.16581, true
-1.11546, -5.06859, -13.63256, -6.52365, -3.10907, 0.05000, 3.61533, 1.17244, true
-1.40374, -5.76571, -13.94250, -6.19876, -3.09229, 0.05000, 3.90338, 1.18417, true
-1.72755, -6.47618, -14.20936, -5.33720, -3.07045, 0.05000, 4.22661, 1.20358, true
-2.08736, -7.19619, -14.40025, -3.81791, -3.04309, 0.05000, 4.58513, 1.23398, true
-2.48336, -7.92001, -14.47647, -1.52441, -3.01005, 0.05000, 4.97853, 1.27934, true
-2.91536, -8.63986, -14.39698, 1.58975, -2.97151, 0.05000, 5.40563, 1.34417, true
-3.38267, -9.34621, -14.12689, 5.40182, -2.92808, 0.05000, 5.86438, 1.43320, true
-3.88410, -10.02873, -13.65046, 9.52861, -2.88086, 0.05000, 6.35178, 1.55099, true
-4.41800, -10.67794, -12.98419, 13.32540, -2.83137, 0.05000, 6.86405, 1.70141, true
-4.97133, -11.06653, -7.77182, 104.24746, -2.78240, 0.05000, 7.38663, 1.88331, true
-5.52039, -10.98126, 1.70536, 189.54360, -2.73736, 0.05000, 7.89610, 2.08801, true
-6.06424, -10.87705, 2.08423, 7.57739, -2.69710, 0.05000, 8.39163, 2.31213, true
-6.60233, -10.76183, 2.30435, 4.40245, -2.66213, 0.05000, 8.87321, 2.55217, true
-7.13441, -10.64145, 2.40775, 2.06787, -2.63270, 0.05000, 9.34152, 2.80474, true
-7.66039, -10.51959, 2.43707, 0.58643, -2.60886, 0.05000, 9.79764, 3.06667, true
-8.18029, -10.39814, 2.42901, -0.16113, -2.59059, 0.05000, 10.24295, 3.33500, true
-8.69417, -10.27753, 2.41219, -0.33649, -2.57786, 0.05000, 10.67893, 3.60701, true
-9.20203, -10.15715, 2.40771, -0.08950, -2.57065, 0.05000, 11.10710, 3.88013, true
-9.70381, -10.03560, 2.43090, 0.46379, -2.56902, 0.05000, 11.52895, 4.15184, true
-10.19935, -9.91095, 2.49303, 1.24252, -2.57310, 0.05000, 11.94587, 4.41968, true
-10.68840, -9.78082, 2.60259, 2.19134, -2.58315, 0.05000, 12.35918, 4.68111, true
-11.17052, -9.64253, 2.76580, 3.26415, -2.59954, 0.05000, 12.77000, 4.93344, true
-11.64518, -9.49324, 2.98584, 4.40079, -2.62277, 0.05000, 13.17928, 5.17384, true
-12.11170, -9.33022, 3.26051, 5.49337, -2.65347, 0.05000, 13.58775, 5.39920, true
-12.56926, -9.15135, 3.57737, 6.33720, -2.69237, 0.05000, 13.99581, 5.60620, true
-13.01707, -8.95606, 3.90573, 6.56723, -2.74021, 0.05000, 14.40356, 5.79132, true
-13.45440, -8.74677, 4.18578, 5.60092, -2.79763, 0.05000, 14.81073, 5.95094, true
-13.88095, -8.53084, 4.31867, 2.65788, -2.86494, 0.05000, 15.21678, 6.08157, true
-14.29707, -8.32241, 4.16850, -3.00332, -2.94178, 0.05000, 15.62106, 6.18014, true
-14.70420, -8.14271, 3.59402, -11.48959, -3.02685, 0.05000, 16.02312, 6.24421, true
-15.10504, -8.01666, 2.52100, -21.46042, -3.11769, 0.05000, 16.42298, 6.27215, true
-15.50330, -7.96527, 1.02777, -29.86468, 3.07231, 0.05000, 16.82114, 6.26313, true
-15.90314, -7.99688, -0.63208, -33.19693, 2.98057, 0.05000, 17.21832, 6.21705, true
-16.30830, -8.10317, -2.12593, -29.87709, 2.89370, 0.05000, 17.61499, 6.13453, true
-16.72146, -8.26325, -3.20143, -21.50997, 2.81414, 0.05000, 18.01107, 6.01698, true
-17.14408, -8.45230, -3.78112, -11.59382, 2.74324, 0.05000, 18.40603, 5.86661, true
-17.57654, -8.64924, -3.93869, -3.15144, 2.68135, 0.05000, 18.79909, 5.68627, true
-18.01854, -8.83993, -3.81392, 2.49542, 2.62820, 0.05000, 19.18958, 5.47918, true
-18.46939, -9.01700, -3.54143, 5.44992, 2.58315, 0.05000, 19.57705, 5.24869, true
