position,velocity,acceleration,jerk,heading,dt,x,y
9.846, 8.651, -1.341, -0.291, -0.465, 0.020, 14.534, 21.134
10.019, 8.624, -1.345, -0.233, -0.468, 0.020, 14.380, 21.211
10.191, 8.597, -1.349, -0.182, -0.469, 0.020, 14.226, 21.289
10.362, 8.570, -1.352, -0.136, -0.471, 0.020, 14.073, 21.366
10.533, 8.543, -1.354, -0.095, -0.471, 0.020, 13.921, 21.444
10.703, 8.516, -1.355, -0.057, -0.472, 0.020, 13.769, 21.521
10.873, 8.489, -1.355, -0.021, -0.472, 0.020, 13.618, 21.598
11.042, 8.462, -1.355, 0.014, -0.471, 0.020, 13.467, 21.675
11.211, 8.435, -1.354, 0.049, -0.470, 0.020, 13.317, 21.752
11.379, 8.408, -1.352, 0.087, -0.468, 0.020, 13.167, 21.828
11.547, 8.381, -1.350, 0.127, -0.466, 0.020, 13.017, 21.903
11.714, 8.354, -1.346, 0.171, -0.463, 0.020, 12.868, 21.978
11.881, 8.327, -1.342, 0.221, -0.460, 0.020, 12.719, 22.052
12.047, 8.300, -1.336, 0.278, -0.456, 0.020, 12.570, 22.126
12.212, 8.274, -1.329, 0.343, -0.452, 0.020, 12.421, 22.198
12.377, 8.247, -1.321, 0.416, -0.447, 0.020, 12.273, 22.270
12.541, 8.221, -1.311, 0.500, -0.442, 0.020, 12.124, 22.341
12.705, 8.195, -1.299, 0.594, -0.437, 0.020, 11.976, 22.410
12.869, 8.169, -1.285, 0.701, -0.431, 0.020, 11.828, 22.479
13.032, 8.144, -1.269, 0.820, -0.424, 0.020, 11.679, 22.547
13.194, 8.119, -1.250, 0.952, -0.417, 0.020, 11.531, 22.613
13.356, 8.095, -1.228, 1.098, -0.410, 0.020, 11.383, 22.678
13.517, 8.070, -1.203, 1.258, -0.402, 0.020, 11.235, 22.742
13.678, 8.047, -1.174, 1.432, -0.394, 0.020, 11.086, 22.804
13.839, 8.024, -1.142, 1.619, -0.385, 0.020, 10.938, 22.865
13.999, 8.002, -1.105, 1.819, -0.376, 0.020, 10.789, 22.924
14.158, 7.981, -1.065, 2.032, -0.366, 0.020, 10.640, 22.982
14.318, 7.960, -1.019, 2.255, -0.356, 0.020, 10.491, 23.038
14.476, 7.941, -0.970, 2.487, -0.346, 0.020, 10.342, 23.093
