position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 3.142, 0.020, 16.000, 13.410
0.003, 0.160, 8.002, 400.116, 3.142, 0.020, 15.997, 13.410
0.010, 0.320, 8.016, 0.696, 3.142, 0.020, 15.990, 13.410
0.019, 0.481, 8.044, 1.389, 3.142, 0.020, 15.981, 13.410
0.032, 0.643, 8.086, 2.075, 3.142, 0.020, 15.968, 13.410
0.048, 0.806, 8.141, 2.752, 3.141, 0.020, 15.952, 13.410
0.068, 0.970, 8.209, 3.419, 3.141, 0.020, 15.932, 13.410
0.090, 1.136, 8.290, 4.075, 3.141, 0.020, 15.910, 13.410
0.116, 1.303, 8.385, 4.724, 3.140, 0.020, 15.884, 13.410
0.146, 1.473, 8.492, 5.370, 3.140, 0.020, 15.854, 13.410
0.179, 1.646, 8.613, 6.019, 3.139, 0.020, 15.821, 13.410
0.215, 1.820, 8.746, 6.680, 3.138, 0.020, 15.785, 13.410
0.255, 1.998, 8.894, 7.366, 3.137, 0.020, 15.745, 13.410
0.299, 2.179, 9.055, 8.090, 3.135, 0.020, 15.701, 13.410
0.346, 2.364, 9.233, 8.873, 3.132, 0.020, 15.654, 13.411
0.397, 2.553, 9.428, 9.736, 3.130, 0.020, 15.603, 13.411
0.452, 2.746, 9.642, 10.705, 3.126, 0.020, 15.548, 13.412
0.511, 2.943, 9.878, 11.813, 3.122, 0.020, 15.489, 13.413
0.574, 3.146, 10.140, 13.097, 3.117, 0.020, 15.426, 13.415
0.640, 3.310, 8.214, -96.318, 3.112, 0.020, 15.360, 13.416
0.707, 3.345, 1.740, -323.682, 3.105, 0.020, 15.293, 13.419
0.774, 3.381, 1.795, 2.756, 3.098, 0.020, 15.226, 13.421
0.843, 3.418, 1.859, 3.178, 3.091, 0.020, 15.157, 13.424
0.912, 3.457, 1.931, 3.614, 3.082, 0.020, 15.088, 13.428
0.982, 3.497, 2.012, 4.065, 3.073, 0.020, 15.019, 13.433
1.053, 3.539, 2.103, 4.532, 3.063, 0.020, 14.948, 13.438
1.124, 3.583, 2.203, 5.015, 3.052, 0.020, 14.877, 13.444
1.197, 3.629, 2.313, 5.512, 3.041, 0.020, 14.804, 13.451
1.270, 3.678, 2.434, 6.021, 3.028, 0.020, 14.731, 13.459
1.345, 3.729, 2.564, 6.537, 3.015, 0.020, 14.657, 13.468
1.421, 3.783, 2.705, 7.052, 3.001, 0.020, 14.582, 13.478
1.498, 3.840, 2.857, 7.555, 2.985, 0.020, 14.506, 13.489
1.576, 3.901, 3.017, 8.033, 2.969, 0.020, 14.429, 13.502
1.655, 3.965, 3.187, 8.463, 2.951, 0.020, 14.351, 13.516
1.735, 4.032, 3.363, 8.820, 2.932, 0.020, 14.272, 13.532
1.818, 4.103, 3.544, 9.069, 2.912, 0.020, 14.192, 13.550
1.901, 4.177, 3.728, 9.168, 2.890, 0.020, 14.111, 13.570
1.986, 4.255, 3.909, 9.063, 2.867, 0.020, 14.029, 13.592
2.073, 4.337, 4.083, 8.691, 2.843, 0.020, 13.946, 13.616
2.161, 4.422, 4.242, 7.980, 2.817, 0.020, 13.861, 13.644
2.252, 4.510, 4.379, 6.851, 2.789, 0.020, 13.776, 13.674
2.344, 4.599, 4.484, 5.220, 2.760, 0.020, 13.690, 13.707
2.437, 4.690, 4.544, 3.011, 2.729, 0.020, 13.604, 13.743
2.533, 4.781, 4.547, 0.160, 2.696, 0.020, 13.517, 13.783
2.630, 4.871, 4.480, -3.365, 2.662, 0.020, 13.430, 13.826
