position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 1.500, 24.750
0.003, 0.160, 8.000, 0.000, -0.000, 0.020, 1.503, 24.750
0.010, 0.320, 8.000, 0.000, -0.000, 0.020, 1.510, 24.750
0.019, 0.480, 8.000, 0.000, -0.000, 0.020, 1.519, 24.750
0.032, 0.640, 8.000, 0.000, -0.000, 0.020, 1.532, 24.750
0.048, 0.800, 8.000, 0.000, -0.000, 0.020, 1.548, 24.750
0.067, 0.960, 8.000, 0.000, -0.000, 0.020, 1.567, 24.750
0.090, 1.120, 8.000, 0.000, -0.000, 0.020, 1.590, 24.750
0.115, 1.280, 8.000, 0.000, -0.001, 0.020, 1.615, 24.750
0.144, 1.440, 8.000, 0.000, -0.001, 0.020, 1.644, 24.750
0.176, 1.600, 8.000, 0.000, -0.001, 0.020, 1.676, 24.750
0.211, 1.760, 8.000, 0.000, -0.002, 0.020, 1.711, 24.750
0.250, 1.920, 8.000, 0.000, -0.003, 0.020, 1.750, 24.750
0.291, 2.080, 8.000, 0.000, -0.004, 0.020, 1.791, 24.750
0.336, 2.240, 8.000, 0.000, -0.005, 0.020, 1.836, 24.749
0.384, 2.400, 8.000, 0.000, -0.006, 0.020, 1.884, 24.749
0.435, 2.560, 8.000, 0.000, -0.008, 0.020, 1.935, 24.749
0.490, 2.720, 8.000, 0.000, -0.010, 0.020, 1.990, 24.748
0.547, 2.880, 8.000, 0.000, -0.013, 0.020, 2.047, 24.748
0.608, 3.040, 8.000, 0.000, -0.016, 0.020, 2.108, 24.747
0.672, 3.200, 8.000, 0.000, -0.019, 0.020, 2.172, 24.746
0.739, 3.360, 8.000, 0.000, -0.023, 0.020, 2.239, 24.744
0.810, 3.520, 8.000, 0.000, -0.027, 0.020, 2.310, 24.743
0.883, 3.680, 8.000, 0.000, -0.032, 0.020, 2.383, 24.740
0.960, 3.840, 8.000, 0.000, -0.037, 0.020, 2.460, 24.738
1.040, 4.000, 8.000, 0.000, -0.044, 0.020, 2.540, 24.734
1.123, 4.160, 8.000, 0.000, -0.050, 0.020, 2.623, 24.731
1.210, 4.320, 8.000, 0.000, -0.058, 0.020, 2.709, 24.726
1.299, 4.480, 8.000, 0.000, -0.066, 0.020, 2.799, 24.720
1.392, 4.640, 8.000, 0.000, -0.076, 0.020, 2.891, 24.714
1.488, 4.800, 8.000, 0.000, -0.086, 0.020, 2.987, 24.706
1.587, 4.960, 8.000, 0.000, -0.096, 0.020, 3.086, 24.697
1.690, 5.120, 8.000, 0.000, -0.108, 0.020, 3.188, 24.687
1.795, 5.280, 8.000, 0.000, -0.121, 0.020, 3.292, 24.674
