position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 3.142, 0.020, 16.000, 14.500
0.003, 0.160, 8.000, 0.000, 3.142, 0.020, 15.997, 14.500
0.010, 0.320, 8.000, 0.000, 3.142, 0.020, 15.990, 14.500
0.019, 0.480, 8.000, 0.000, 3.142, 0.020, 15.981, 14.500
0.032, 0.640, 8.000, 0.000, 3.142, 0.020, 15.968, 14.500
0.048, 0.800, 8.000, 0.000, 3.141, 0.020, 15.952, 14.500
0.067, 0.960, 8.000, 0.000, 3.141, 0.020, 15.933, 14.500
0.090, 1.120, 8.000, 0.000, 3.141, 0.020, 15.910, 14.500
0.115, 1.280, 8.000, 0.000, 3.140, 0.020, 15.885, 14.500
0.144, 1.440, 8.000, 0.000, 3.140, 0.020, 15.856, 14.500
0.176, 1.600, 8.000, 0.000, 3.139, 0.020, 15.824, 14.500
0.211, 1.760, 8.000, 0.000, 3.138, 0.020, 15.789, 14.500
0.250, 1.920, 8.000, 0.000, 3.137, 0.020, 15.750, 14.500
0.291, 2.080, 8.000, 0.000, 3.135, 0.020, 15.709, 14.501
0.336, 2.240, 8.000, 0.000, 3.132, 0.020, 15.664, 14.501
0.384, 2.400, 8.000, 0.000, 3.130, 0.020, 15.616, 14.502
0.435, 2.560, 8.000, 0.000, 3.126, 0.020, 15.565, 14.502
0.490, 2.720, 8.000, 0.000, 3.122, 0.020, 15.510, 14.503
0.547, 2.880, 8.000, 0.000, 3.117, 0.020, 15.453, 14.504
0.607, 3.000, 0.000, 0.000, 3.112, 0.020, 15.393, 14.506
0.667, 3.000, 0.000, 0.000, 3.105, 0.020, 15.333, 14.508
0.727, 3.000, 0.000, 0.000, 3.098, 0.020, 15.273, 14.510
0.787, 3.000, 0.000, 0.000, 3.091, 0.020, 15.213, 14.513
0.847, 3.000, 0.000, 0.000, 3.082, 0.020, 15.153, 14.517
0.907, 3.000, 0.000, 0.000, 3.073, 0.020, 15.093, 14.520
0.967, 3.000, 0.000, 0.000, 3.063, 0.020, 15.033, 14.525
1.027, 3.000, 0.000, 0.000, 3.052, 0.020, 14.974, 14.530
1.087, 3.000, 0.000, 0.000, 3.041, 0.020, 14.914, 14.536
1.147, 3.000, 0.000, 0.000, 3.028, 0.020, 14.854, 14.542
1.207, 3.000, 0.000, 0.000, 3.015, 0.020, 14.795, 14.549
1.267, 3.000, 0.000, 0.000, 3.001, 0.020, 14.735, 14.557
1.327, 3.000, 0.000, 0.000, 2.985, 0.020, 14.676, 14.566
1.387, 3.000, 0.000, 0.000, 2.969, 0.020, 14.617, 14.576
1.447, 3.000, 0.000, 0.000, 2.951, 0.020, 14.558, 14.587
1.507, 3.000, 0.000, 0.000, 2.932, 0.020, 14.499, 14.599
1.567, 3.000, 0.000, 0.000, 2.912, 0.020, 14.440, 14.612
1.627, 3.000, 0.000, 0.000, 2.890, 0.020, 14.382, 14.626
