position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, 3.14159, 0.05000, 2.50000, 23.65980, true
-0.02998, -0.59958, -11.99160, -239.83191, 3.14157, 0.05000, 2.52998, 23.65980, true
-0.08981, -1.19666, -11.94165, 0.99898, 3.14142, 0.05000, 2.58981, 23.65979, true
-0.17926, -1.78887, -11.84409, 1.95114, 3.14091, 0.05000, 2.67926, 23.65976, true
-0.29796, -2.37404, -11.70339, 2.81402, 3.13972, 0.05000, 2.79796, 23.65961, true
-0.44547, -2.95032, -11.52576, 3.55267, 3.13744, 0.05000, 2.94547, 23.65918, true
-0.62129, -3.51626, -11.31871, 4.14082, 3.13360, 0.05000, 3.12128, 23.65813, true
-0.81517, -3.87769, -7.22862, 81.80182, 3.12799, 0.05000, 3.31516, 23.65606, true
-1.00760, -3.84864, 0.58093, 156.19112, 3.12105, 0.05000, 3.50756, 23.65280, true
-1.19867, -3.82134, 0.54611, -0.69643, 3.11286, 0.05000, 3.69857, 23.64811, true
-1.38846, -3.79572, 0.51230, -0.67616, 3.10349, 0.05000, 3.88825, 23.64179, true
-1.57704, -3.77177, 0.47899, -0.66617, 3.09302, 0.05000, 4.07666, 23.63363, true
-1.76452, -3.74949, 0.44574, -0.66516, 3.08153, 0.05000, 4.26386, 23.62347, true
-1.95096, -3.72888, 0.41215, -0.67170, 3.06910, 0.05000, 4.44990, 23.61114, true
-2.13646, -3.70998, 0.37794, -0.68429, 3.05580, 0.05000, 4.63482, 23.59649, true
-2.32110, -3.69284, 0.34287, -0.70130, 3.04171, 0.05000, 4.81867, 23.57938, true
-2.50498, -3.67750, 0.30682, -0.72107, 3.02692, 0.05000, 5.00148, 23.55971, true
-2.68818, -3.66401, 0.26973, -0.74185, 3.01152, 0.05000, 5.18332, 23.53735, true
-2.87080, -3.65243, 0.23163, -0.76192, 2.99558, 0.05000, 5.36420, 23.51223, true
-3.05294, -3.64280, 0.19265, -0.77962, 2.97920, 0.05000, 5.54418, 23.48426, true
-3.23470, -3.63515, 0.15298, -0.79340, 2.96247, 0.05000, 5.72330, 23.45338, true
-3.41617, -3.62950, 0.11288, -0.80191, 2.94548, 0.05000, 5.90159, 23.41953, true
-3.59747, -3.62587, 0.07268, -0.80409, 2.92832, 0.05000, 6.07910, 23.38269, true
-3.77868, -3.62423, 0.03272, -0.79914, 2.91109, 0.05000, 6.25587, 23.34281, true
-3.95991, -3.62457, -0.00661, -0.78664, 2.89387, 0.05000, 6.43194, 23.29988, true
-4.14125, -3.62681, -0.04494, -0.76655, 2.87676, 0.05000, 6.60735, 23.25391, true
-4.32279, -3.63091, -0.08189, -0.73914, 2.85983, 0.05000, 6.78216, 23.20491, true
-4.50463, -3.63676, -0.11715, -0.70504, 2.84317, 0.05000, 6.95640, 23.15289, true
-4.68685, -3.64428, -0.15040, -0.66514, 2.82686, 0.05000, 7.13012, 23.09789, true
-4.86951, -3.65336, -0.18143, -0.62052, 2.81097, 0.05000, 7.30335, 23.03996, true
-5.05271, -3.66386, -0.21005, -0.57241, 2.79555, 0.05000, 7.47616, 22.97915, true
-5.23649, -3.67567, -0.23615, -0.52208, 2.78068, 0.05000, 7.64858, 22.91552, true
-5.42092, -3.68865, -0.25969, -0.47078, 2.76640, 0.05000, 7.82065, 22.84915, true
-5.60606, -3.70268, -0.28068, -0.41968, 2.75276, 0.05000, 7.99244, 22.78013, true
-5.79194, -3.71764, -0.29917, -0.36984, 2.73982, 0.05000, 8.16398, 22.70854, true
-5.97861, -3.73341, -0.31528, -0.32214, 2.72759, 0.05000, 8.33533, 22.63448, true
-6.16610, -3.74986, -0.32914, -0.27730, 2.71612, 0.05000, 8.50654, 22.55806, true
-6.35445, -3.76691, -0.34093, -0.23585, 2.70543, 0.05000, 8.67767, 22.47939, true
-6.54367, -3.78445, -0.35084, -0.19813, 2.69554, 0.05000, 8.84878, 22.39859, true
-6.73379, -3.80241, -0.35906, -0.16435, 2.68648, 0.05000, 9.01992, 22.31578, true
-6.92483, -3.82069, -0.36578, -0.13454, 2.67826, 0.05000, 9.19115, 22.23109, true
-7.11679, -3.83926, -0.37122, -0.10862, 2.67089, 0.05000, 9.36255, 22.14466, true
-7.30969, -3.85803, -0.37554, -0.08643, 2.66438, 0.05000, 9.53419, 22.05660, true
-7.50354, -3.87698, -0.37892, -0.06768, 2.65874, 0.05000, 9.70612, 21.96707, true
-7.69834, -3.89605, -0.38152, -0.05207, 2.65397, 0.05000, 9.87843, 21.87619, true
-7.89410, -3.91523, -0.38349, -0.03922, 2.65008, 0.05000, 10.05119, 21.78412, true
-8.09083, -3.93447, -0.38492, -0.02874, 2.64708, 0.05000, 10.22448, 21.69100, true
-8.28851, -3.95377, -0.38593, -0.02021, 2.64496, 0.05000, 10.39837, 21.59698, true
-8.48717, -3.97310, -0.38659, -0.01319, 2.64372, 0.05000, 10.57296, 21.50221, true
-8.68679, -3.99245, -0.38695, -0.00723, 2.64338, 0.05000, 10.74833, 21.40683, true
-8.88738, -4.01180, -0.38705, -0.00190, 2.64392, 0.05000, 10.92455, 21.31101, true
-9.08894, -4.03115, -0.38689, 0.00325, 2.64535, 0.05000, 11.10172, 21.21491, true
-9.29146, -4.05047, -0.38645, 0.00868, 2.64766, 0.05000, 11.27992, 21.11867, true
-9.49495, -4.06975, -0.38571, 0.01483, 2.65086, 0.05000, 11.45923, 21.02248, true
-9.69940, -4.08898, -0.38460, 0.02214, 2.65494, 0.05000, 11.63974, 20.92648, true
-9.90481, -4.10814, -0.38305, 0.03107, 2.65990, 0.05000, 11.82154, 20.83085, true
-10.11117, -4.12718, -0.38095, 0.04203, 2.66573, 0.05000, 12.00468, 20.73577, true
-10.31847, -4.14609, -0.37818, 0.05544, 2.67243, 0.05000, 12.18927, 20.64141, true
-10.52671, -4.16482, -0.37459, 0.07170, 2.67999, 0.05000, 12.37536, 20.54795, true
-10.73588, -4.18332, -0.37003, 0.09117, 2.68840, 0.05000, 12.56302, 20.45557, true
-10.94595, -4.20154, -0.36433, 0.11415, 2.69765, 0.05000, 12.75230, 20.36445, true
-11.15693, -4.21940, -0.35728, 0.14089, 2.70771, 0.05000, 12.94327, 20.27478, true
-11.36877, -4.23684, -0.34870, 0.17155, 2.71857, 0.05000, 13.13596, 20.18676, true
-11.58146, -4.25376, -0.33840, 0.20618, 2.73021, 0.05000, 13.33040, 20.10056, true
-11.79496, -4.27007, -0.32616, 0.24471, 2.74260, 0.05000, 13.52661, 20.01639, true
-12.00924, -4.28566, -0.31181, 0.28691, 2.75570, 0.05000, 13.72460, 19.93443, true
-12.22426, -4.30042, -0.29520, 0.33239, 2.76948, 0.05000, 13.92436, 19.85486, true
-12.43997, -4.31423, -0.27617, 0.38059, 2.78389, 0.05000, 14.12586, 19.77787, true
-12.65632, -4.32696, -0.25463, 0.43074, 2.79889, 0.05000, 14.32907, 19.70364, true
-12.87325, -4.33848, -0.23053, 0.48193, 2.81442, 0.05000, 14.53394, 19.63233, true
-13.09068, -4.34868, -0.20388, 0.53307, 2.83041, 0.05000, 14.74039, 19.56409, true
-13.30855, -4.35741, -0.17473, 0.58298, 2.84681, 0.05000, 14.94834, 19.49908, true
-13.52678, -4.36458, -0.14321, 0.63039, 2.86353, 0.05000, 15.15767, 19.43742, true
-13.74528, -4.37005, -0.10951, 0.67403, 2.88050, 0.05000, 15.36828, 19.37923, true
