position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 3.142, 0.020, 16.000, 15.590
0.003, 0.160, 7.998, 399.884, 3.142, 0.020, 15.997, 15.590
0.010, 0.320, 7.984, -0.696, 3.142, 0.020, 15.990, 15.590
0.019, 0.479, 7.956, -1.389, 3.142, 0.020, 15.981, 15.590
0.032, 0.637, 7.914, -2.075, 3.142, 0.020, 15.968, 15.590
0.048, 0.794, 7.859, -2.752, 3.141, 0.020, 15.952, 15.590
0.067, 0.950, 7.791, -3.419, 3.141, 0.020, 15.933, 15.590
0.089, 1.104, 7.710, -4.075, 3.141, 0.020, 15.911, 15.590
0.114, 1.257, 7.615, -4.724, 3.140, 0.020, 15.886, 15.590
0.142, 1.407, 7.508, -5.370, 3.140, 0.020, 15.858, 15.590
0.173, 1.554, 7.387, -6.019, 3.139, 0.020, 15.827, 15.590
0.207, 1.700, 7.254, -6.680, 3.138, 0.020, 15.793, 15.590
0.244, 1.842, 7.106, -7.366, 3.137, 0.020, 15.756, 15.591
0.284, 1.981, 6.945, -8.091, 3.135, 0.020, 15.716, 15.591
0.326, 2.116, 6.767, -8.873, 3.132, 0.020, 15.674, 15.591
0.371, 2.247, 6.572, -9.736, 3.130, 0.020, 15.629, 15.592
0.418, 2.374, 6.358, -10.706, 3.126, 0.020, 15.582, 15.592
0.468, 2.497, 6.122, -11.814, 3.122, 0.020, 15.532, 15.593
0.521, 2.614, 5.860, -13.098, 3.117, 0.020, 15.479, 15.594
0.574, 2.690, 3.786, -103.683, 3.112, 0.020, 15.426, 15.596
0.628, 2.655, -1.740, -276.316, 3.105, 0.020, 15.373, 15.598
0.680, 2.619, -1.795, -2.756, 3.098, 0.020, 15.320, 15.600
0.732, 2.582, -1.859, -3.179, 3.091, 0.020, 15.269, 15.602
0.782, 2.543, -1.931, -3.615, 3.082, 0.020, 15.218, 15.605
0.832, 2.503, -2.012, -4.066, 3.073, 0.020, 15.168, 15.608
0.882, 2.461, -2.103, -4.533, 3.063, 0.020, 15.119, 15.612
0.930, 2.417, -2.203, -5.016, 3.052, 0.020, 15.071, 15.616
0.977, 2.371, -2.314, -5.513, 3.041, 0.020, 15.023, 15.620
1.024, 2.322, -2.434, -6.022, 3.028, 0.020, 14.977, 15.625
1.069, 2.271, -2.565, -6.538, 3.015, 0.020, 14.932, 15.631
1.114, 2.217, -2.706, -7.054, 3.001, 0.020, 14.888, 15.636
1.157, 2.159, -2.857, -7.558, 2.985, 0.020, 14.845, 15.643
1.199, 2.099, -3.018, -8.035, 2.969, 0.020, 14.804, 15.650
1.240, 2.035, -3.187, -8.466, 2.951, 0.020, 14.764, 15.657
1.279, 1.968, -3.363, -8.823, 2.932, 0.020, 14.725, 15.665
1.317, 1.897, -3.545, -9.073, 2.912, 0.020, 14.688, 15.673
1.353, 1.823, -3.728, -9.172, 2.890, 0.020, 14.653, 15.682
1.388, 1.744, -3.910, -9.067, 2.867, 0.020, 14.619, 15.691
1.421, 1.663, -4.084, -8.695, 2.843, 0.020, 14.587, 15.700
1.453, 1.578, -4.243, -7.985, 2.817, 0.020, 14.557, 15.710
1.483, 1.490, -4.380, -6.855, 2.789, 0.020, 14.529, 15.720
1.511, 1.401, -4.485, -5.225, 2.760, 0.020, 14.503, 15.730
1.537, 1.310, -4.545, -3.015, 2.729, 0.020, 14.479, 15.740
1.561, 1.219, -4.548, -0.163, 2.696, 0.020, 14.457, 15.750
1.584, 1.129, -4.481, 3.363, 2.662, 0.020, 14.437, 15.760
1.605, 1.043, -4.330, 7.548, 2.626, 0.020, 14.418, 15.770
1.624, 0.961, -4.084, 12.315, 2.588, 0.020, 14.402, 15.780
1.642, 0.886, -3.734, 17.504, 2.550, 0.020, 14.387, 15.790
1.658, 0.821, -3.276, 22.872, 2.510, 0.020, 14.373, 15.799
1.673, 0.766, -2.714, 28.099, 2.469, 0.020, 14.361, 15.808
1.688, 0.725, -2.058, 32.810, 2.427, 0.020, 14.350, 15.818
1.702, 0.699, -1.326, 36.620, 2.385, 0.020, 14.340, 15.827
1.716, 0.688, -0.542, 39.186, 2.342, 0.020, 14.330, 15.837
1.730, 0.693, 0.263, 40.261, 2.300, 0.020, 14.320, 15.847
1.744, 0.714, 1.058, 39.738, 2.258, 0.020, 14.311, 15.858
1.759, 0.750, 1.811, 37.669, 2.217, 0.020, 14.302, 15.869
1.775, 0.800, 2.496, 34.256, 2.176, 0.020, 14.293, 15.882
1.792, 0.862, 3.093, 29.815, 2.137, 0.020, 14.283, 15.897
1.811, 0.934, 3.587, 24.724, 2.099, 0.020, 14.273, 15.913
1.831, 1.013, 3.974, 19.365, 2.063, 0.020, 14.263, 15.930
1.853, 1.099, 4.256, 14.081, 2.028, 0.020, 14.253, 15.950
1.877, 1.187, 4.439, 9.146, 1.995, 0.020, 14.243, 15.971
1.902, 1.278, 4.534, 4.746, 1.963, 0.020, 14.233, 15.995
1.930, 1.369, 4.554, 0.986, 1.933, 0.020, 14.223, 16.020
1.959, 1.459, 4.512, -2.098, 1.905, 0.020, 14.213, 16.048
1.990, 1.548, 4.421, -4.525, 1.878, 0.020, 14.203, 16.077
2.023, 1.634, 4.294, -6.349, 1.853, 0.020, 14.194, 16.108
2.057, 1.716, 4.141, -7.643, 1.830, 0.020, 14.185, 16.141
2.093, 1.796, 3.971, -8.490, 1.808, 0.020, 14.176, 16.176
2.130, 1.872, 3.792, -8.971, 1.787, 0.020, 14.167, 16.213
2.169, 1.944, 3.609, -9.161, 1.767, 0.020, 14.159, 16.251
2.209, 2.012, 3.426, -9.126, 1.749, 0.020, 14.152, 16.290
2.251, 2.077, 3.248, -8.924, 1.732, 0.020, 14.145, 16.331
2.294, 2.139, 3.076, -8.599, 1.717, 0.020, 14.138, 16.374
2.338, 2.197, 2.912, -8.191, 1.702, 0.020, 14.132, 16.417
2.383, 2.252, 2.757, -7.727, 1.688, 0.020, 14.127, 16.462
2.429, 2.305, 2.613, -7.230, 1.675, 0.020, 14.122, 16.508
2.476, 2.354, 2.479, -6.717, 1.664, 0.020, 14.117, 16.555
2.524, 2.401, 2.355, -6.200, 1.653, 0.020, 14.113, 16.602
2.573, 2.446, 2.241, -5.687, 1.642, 0.020, 14.109, 16.651
