position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, -3.142, 0.020, 25.000, 24.000
0.003, 0.160, 8.000, 0.000, -3.142, 0.020, 24.997, 24.000
0.010, 0.320, 8.000, 0.000, -3.142, 0.020, 24.990, 24.000
0.019, 0.480, 8.000, 0.000, -3.141, 0.020, 24.981, 24.000
0.032, 0.640, 8.000, 0.000, -3.141, 0.020, 24.968, 24.000
0.048, 0.800, 8.000, 0.000, -3.141, 0.020, 24.952, 24.000
0.067, 0.960, 8.000, 0.000, -3.140, 0.020, 24.933, 24.000
0.090, 1.120, 8.000, 0.000, -3.139, 0.020, 24.910, 24.000
0.115, 1.280, 8.000, 0.000, -3.138, 0.020, 24.885, 24.000
0.144, 1.440, 8.000, 0.000, -3.135, 0.020, 24.856, 24.000
0.176, 1.600, 8.000, 0.000, -3.132, 0.020, 24.824, 23.999
0.211, 1.760, 8.000, 0.000, -3.128, 0.020, 24.789, 23.999
0.250, 1.920, 8.000, 0.000, -3.123, 0.020, 24.750, 23.998
0.291, 2.080, 8.000, 0.000, -3.116, 0.020, 24.709, 23.997
0.336, 2.240, 8.000, 0.000, -3.107, 0.020, 24.664, 23.996
0.384, 2.400, 8.000, 0.000, -3.097, 0.020, 24.616, 23.994
0.435, 2.560, 8.000, 0.000, -3.083, 0.020, 24.565, 23.992
0.490, 2.720, 8.000, 0.000, -3.067, 0.020, 24.511, 23.988
0.547, 2.880, 8.000, 0.000, -3.048, 0.020, 24.453, 23.983
0.608, 3.040, 8.000, 0.000, -3.024, 0.020, 24.393, 23.977
0.672, 3.200, 8.000, 0.000, -2.995, 0.020, 24.329, 23.968
0.739, 3.360, 8.000, 0.000, -2.959, 0.020, 24.263, 23.957
0.810, 3.520, 8.000, 0.000, -2.916, 0.020, 24.194, 23.943
0.883, 3.680, 8.000, 0.000, -2.864, 0.020, 24.123, 23.925
0.960, 3.840, 8.000, 0.000, -2.800, 0.020, 24.050, 23.902
1.040, 4.000, 8.000, 0.000, -2.723, 0.020, 23.975, 23.872
1.123, 4.160, 8.000, 0.000, -2.631, 0.020, 23.901, 23.835
1.210, 4.320, 8.000, 0.000, -2.524, 0.020, 23.828, 23.789
1.299, 4.480, 8.000, 0.000, -2.402, 0.020, 23.758, 23.733
1.392, 4.640, 8.000, 0.000, -2.273, 0.020, 23.694, 23.666
1.488, 4.800, 8.000, 0.000, -2.143, 0.020, 23.637, 23.589
1.587, 4.960, 8.000, 0.000, -2.020, 0.020, 23.589, 23.502
1.690, 5.120, 8.000, 0.000, -1.909, 0.020, 23.549, 23.407
1.795, 5.280, 8.000, 0.000, -1.814, 0.020, 23.519, 23.306
1.904, 5.440, 8.000, 0.000, -1.734, 0.020, 23.498, 23.200
2.016, 5.600, 8.000, 0.000, -1.667, 0.020, 23.483, 23.089
2.131, 5.760, 8.000, 0.000, -1.612, 0.020, 23.475, 22.974
2.250, 5.920, 8.000, 0.000, -1.566, 0.020, 23.473, 22.855
2.371, 6.080, 8.000, 0.000, -1.529, 0.020, 23.476, 22.734
2.496, 6.240, 8.000, 0.000, -1.498, 0.020, 23.484, 22.609
2.624, 6.400, 8.000, 0.000, -1.474, 0.020, 23.494, 22.482
2.755, 6.560, 8.000, 0.000, -1.454, 0.020, 23.509, 22.351
2.890, 6.720, 8.000, 0.000, -1.440, 0.020, 23.525, 22.218
3.027, 6.880, 8.000, 0.000, -1.429, 0.020, 23.544, 22.082
3.168, 7.040, 8.000, 0.000, -1.423, 0.020, 23.564, 21.942
3.312, 7.200, 8.000, 0.000, -1.422, 0.020, 23.586, 21.800
3.459, 7.360, 8.000, 0.000, -1.424, 0.020, 23.607, 21.654
3.610, 7.520, 8.000, 0.000, -1.432, 0.020, 23.629, 21.505
3.763, 7.680, 8.000, 0.000, -1.445, 0.020, 23.649, 21.353
3.920, 7.840, 8.000, 0.000, -1.466, 0.020, 23.667, 21.197
4.080, 8.000, 8.000, 0.000, -1.496, 0.020, 23.682, 21.038
4.243, 8.160, 8.000, 0.000, -1.538, 0.020, 23.691, 20.875
4.410, 8.320, 8.000, 0.000, -1.597, 0.020, 23.692, 20.709
4.579, 8.480, 8.000, 0.000, -1.683, 0.020, 23.680, 20.540
4.749, 8.490, 0.000, 0.000, -1.805, 0.020, 23.652, 20.372
4.919, 8.490, 0.000, 0.000, -1.981, 0.020, 23.599, 20.211
5.089, 8.490, 0.000, 0.000, -2.219, 0.020, 23.514, 20.065
5.258, 8.490, 0.000, 0.000, -2.492, 0.020, 23.394, 19.945
5.428, 8.490, 0.000, 0.000, -2.741, 0.020, 23.248, 19.860
5.598, 8.490, 0.000, 0.000, -2.931, 0.020, 23.086, 19.810
5.768, 8.490, 0.000, 0.000, -3.065, 0.020, 22.918, 19.787
5.938, 8.490, 0.000, 0.000, -3.160, 0.020, 22.748, 19.782
6.107, 8.490, 0.000, 0.000, -3.229, 0.020, 22.578, 19.791
6.277, 8.490, 0.000, 0.000, -3.280, 0.020, 22.410, 19.811
6.447, 8.490, 0.000, 0.000, -3.318, 0.020, 22.242, 19.838
6.617, 8.490, 0.000, 0.000, -3.347, 0.020, 22.075, 19.870
6.786, 8.490, 0.000, 0.000, -3.369, 0.020, 21.910, 19.906
6.956, 8.490, 0.000, 0.000, -3.384, 0.020, 21.744, 19.946
7.126, 8.490, 0.000, 0.000, -3.395, 0.020, 21.580, 19.988
7.296, 8.490, 0.000, 0.000, -3.402, 0.020, 21.416, 20.031
7.466, 8.490, 0.000, 0.000, -3.400, 0.020, 21.252, 20.075
7.466, 8.490, 0.000, 0.000, -3.400, 0.020, 21.252, 20.075
7.639, 8.650, 8.000, 0.000, -3.400, 0.020, 21.085, 20.120
7.815, 8.810, 8.000, 0.000, -3.401, 0.020, 20.914, 20.165
7.994, 8.970, 8.000, 0.000, -3.403, 0.020, 20.741, 20.212
8.177, 9.130, 8.000, 0.000, -3.405, 0.020, 20.565, 20.260
8.363, 9.290, 8.000, 0.000, -3.408, 0.020, 20.386, 20.310
8.552, 9.450, 8.000, 0.000, -3.412, 0.020, 20.204, 20.360
8.744, 9.610, 8.000, 0.000, -3.416, 0.020, 20.019, 20.413
8.939, 9.770, 8.000, 0.000, -3.421, 0.020, 19.831, 20.467
9.138, 9.930, 8.000, 0.000, -3.426, 0.020, 19.641, 20.523
9.340, 10.090, 8.000, 0.000, -3.432, 0.020, 19.447, 20.581
9.545, 10.250, 8.000, 0.000, -3.438, 0.020, 19.251, 20.641
9.753, 10.410, 8.000, 0.000, -3.444, 0.020, 19.053, 20.703
9.964, 10.570, 8.000, 0.000, -3.451, 0.020, 18.851, 20.767
10.179, 10.730, 8.000, 0.000, -3.458, 0.020, 18.647, 20.834
10.397, 10.890, 8.000, 0.000, -3.465, 0.020, 18.441, 20.903
10.618, 11.050, 8.000, 0.000, -3.472, 0.020, 18.232, 20.975
10.842, 11.210, 8.000, 0.000, -3.480, 0.020, 18.020, 21.049
11.069, 11.370, 8.000, 0.000, -3.487, 0.020, 17.806, 21.126
11.299, 11.500, 0.000, 0.000, -3.495, 0.020, 17.591, 21.206
11.529, 11.500, 0.000, 0.000, -3.502, 0.020, 17.375, 21.287
11.759, 11.500, 0.000, 0.000, -3.509, 0.020, 17.161, 21.370
11.989, 11.500, 0.000, 0.000, -3.515, 0.020, 16.947, 21.454
12.219, 11.500, 0.000, 0.000, -3.521, 0.020, 16.733, 21.539
12.449, 11.500, 0.000, 0.000, -3.527, 0.020, 16.520, 21.626
12.679, 11.500, 0.000, 0.000, -3.533, 0.020, 16.307, 21.714
12.909, 11.500, 0.000, 0.000, -3.537, 0.020, 16.095, 21.803
13.139, 11.500, 0.000, 0.000, -3.542, 0.020, 15.884, 21.892
13.369, 11.500, 0.000, 0.000, -3.545, 0.020, 15.672, 21.983
13.599, 11.500, 0.000, 0.000, -3.548, 0.020, 15.461, 22.075
13.829, 11.500, 0.000, 0.000, -3.551, 0.020, 15.251, 22.167
14.059, 11.500, 0.000, 0.000, -3.553, 0.020, 15.040, 22.259
14.289, 11.500, 0.000, 0.000, -3.554, 0.020, 14.829, 22.352
14.519, 11.500, 0.000, 0.000, -3.554, 0.020, 14.619, 22.445
