position,velocity,acceleration,jerk,heading,dt,x,y
9.246, 4.691, -10.956, 13.678, -4.760, 0.020, 8.927, 19.029
9.335, 4.477, -10.704, 12.624, -4.753, 0.020, 8.923, 18.939
9.420, 4.268, -10.471, 11.662, -4.746, 0.020, 8.920, 18.854
9.502, 4.063, -10.255, 10.793, -4.740, 0.020, 8.917, 18.773
9.579, 3.862, -10.055, 10.013, -4.735, 0.020, 8.915, 18.695
9.652, 3.664, -9.868, 9.316, -4.731, 0.020, 8.914, 18.622
9.722, 3.470, -9.694, 8.694, -4.727, 0.020, 8.913, 18.553
9.787, 3.280, -9.532, 8.139, -4.724, 0.020, 8.912, 18.487
9.849, 3.092, -9.379, 7.641, -4.721, 0.020, 8.911, 18.425
9.907, 2.907, -9.235, 7.192, -4.719, 0.020, 8.911, 18.367
9.962, 2.725, -9.099, 6.782, -4.717, 0.020, 8.910, 18.313
10.013, 2.546, -8.971, 6.404, -4.716, 0.020, 8.910, 18.262
10.060, 2.369, -8.850, 6.049, -4.715, 0.020, 8.910, 18.214
10.104, 2.194, -8.736, 5.709, -4.714, 0.020, 8.910, 18.171
10.144, 2.022, -8.629, 5.378, -4.713, 0.020, 8.910, 18.130
10.181, 1.851, -8.528, 5.050, -4.713, 0.020, 8.910, 18.093
10.215, 1.682, -8.433, 4.719, -4.713, 0.020, 8.910, 18.059
10.245, 1.516, -8.346, 4.380, -4.713, 0.020, 8.910, 18.029
10.272, 1.350, -8.265, 4.030, -4.713, 0.020, 8.910, 18.002
10.274, 0.000, -4.832, 2892.401, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 241.594, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
10.274, 0.000, 0.000, 0.000, -4.713, 0.020, 8.910, 18.000
