position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, 3.14159, 0.05000, 2.50000, 3.34020, true
-0.02997, -0.59939, -11.98772, -239.75434, -3.14156, 0.05000, 2.52997, 3.34020, true
-0.08973, -1.19512, -11.91475, 1.45942, -3.14134, 0.05000, 2.58973, 3.34021, true
-0.17891, -1.78374, -11.77239, 2.84710, -3.14060, 0.05000, 2.67891, 3.34026, true
-0.29702, -2.36212, -11.56764, 4.09501, -3.13886, 0.05000, 2.79702, 3.34047, true
-0.44340, -2.92765, -11.31056, 5.14153, -3.13554, 0.05000, 2.94340, 3.34110, true
-0.61732, -3.47835, -11.01398, 5.93167, -3.12996, 0.05000, 3.11731, 3.34261, true
-0.81797, -4.01302, -10.69330, 6.41371, -3.12139, 0.05000, 3.31794, 3.34577, true
-1.04454, -4.53135, -10.36674, 6.53108, -3.10907, 0.05000, 3.54443, 3.35169, true
-1.29625, -5.03416, -10.05618, 6.21116, -3.09229, 0.05000, 3.79593, 3.36192, true
-1.57242, -5.52358, -9.78840, 5.35562, -3.07045, 0.05000, 4.07161, 3.37846, true
-1.87259, -6.00340, -9.59629, 3.84231, -3.04309, 0.05000, 4.37071, 3.40381, true
-2.19656, -6.47933, -9.51865, 1.55264, -3.01005, 0.05000, 4.69254, 3.44090, true
-2.54452, -6.95917, -9.59679, -1.56280, -2.97151, 0.05000, 5.03656, 3.49310, true
-2.91714, -7.45247, -9.86600, -5.38421, -2.92808, 0.05000, 5.40236, 3.56409, true
-3.31562, -7.96959, -10.34248, -9.52959, -2.88086, 0.05000, 5.78969, 3.65770, true
-3.74163, -8.52010, -11.01007, -13.35168, -2.83137, 0.05000, 6.19844, 3.77773, true
-4.18820, -8.93147, -8.22741, 55.65321, -2.78240, 0.05000, 6.62018, 3.92456, true
-4.63905, -9.01704, -1.71151, 130.31792, -2.73736, 0.05000, 7.03852, 4.09268, true
-5.09513, -9.12160, -2.09105, -7.59068, -2.69710, 0.05000, 7.45406, 4.28066, true
-5.55699, -9.23715, -2.31099, -4.39895, -2.66213, 0.05000, 7.86740, 4.48672, true
-6.02488, -9.35783, -2.41368, -2.05379, -2.63270, 0.05000, 8.27920, 4.70885, true
-6.49888, -9.47993, -2.44204, -0.56706, -2.60886, 0.05000, 8.69023, 4.94491, true
-6.97896, -9.60158, -2.43292, 0.18226, -2.59059, 0.05000, 9.10142, 5.19270, true
-7.46507, -9.72233, -2.41505, 0.35756, -2.57786, 0.05000, 9.51384, 5.45003, true
-7.95721, -9.84281, -2.40955, 0.10998, -2.57065, 0.05000, 9.92876, 5.71470, true
-8.45543, -9.96439, -2.43172, -0.44351, -2.56902, 0.05000, 10.34761, 5.98449, true
-8.95989, -10.08903, -2.49279, -1.22142, -2.57310, 0.05000, 10.77203, 6.25714, true
-9.47084, -10.21909, -2.60119, -2.16791, -2.58315, 0.05000, 11.20386, 6.53026, true
-9.98870, -10.35724, -2.76301, -3.23639, -2.59954, 0.05000, 11.64514, 6.80129, true
-10.51402, -10.50631, -2.98132, -4.36631, -2.62277, 0.05000, 12.09812, 7.06730, true
-11.04747, -10.66900, -3.25380, -5.44944, -2.65347, 0.05000, 12.56522, 7.32496, true
-11.58984, -10.84739, -3.56787, -6.28139, -2.69237, 0.05000, 13.04894, 7.57027, true
-12.14194, -11.04203, -3.89280, -6.49869, -2.74021, 0.05000, 13.55170, 7.79842, true
-12.70446, -11.25048, -4.16896, -5.52314, -2.79763, 0.05000, 14.07546, 8.00362, true
-13.27773, -11.46538, -4.29810, -2.58291, -2.86494, 0.05000, 14.62122, 8.17906, true
-13.86137, -11.67266, -4.14555, 3.05104, -2.94178, 0.05000, 15.18828, 8.31716, true
-14.45393, -11.85125, -3.57178, 11.47531, -3.02685, 0.05000, 15.77348, 8.41027, true
-15.05275, -11.97645, -2.50405, 21.35473, -3.11769, 0.05000, 16.37085, 8.45192, true
-15.65412, -12.02748, -1.02054, 29.67019, 3.07231, 0.05000, 16.97207, 8.43830, true
-16.25393, -11.99610, 0.62760, 32.96278, 2.98057, 0.05000, 17.56789, 8.36925, true
-16.84846, -11.89053, 2.11141, 29.67609, 2.89370, 0.05000, 18.14998, 8.24828, true
