position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, -1.571, 0.020, 11.090, 18.000
0.003, 0.160, 8.000, 400.023, -1.571, 0.020, 11.090, 18.003
0.010, 0.320, 8.003, 0.139, -1.571, 0.020, 11.090, 18.009
0.019, 0.480, 8.009, 0.278, -1.571, 0.020, 11.090, 18.019
0.032, 0.641, 8.017, 0.416, -1.571, 0.020, 11.090, 18.032
0.048, 0.801, 8.028, 0.553, -1.571, 0.020, 11.090, 18.048
0.067, 0.962, 8.042, 0.687, -1.571, 0.020, 11.090, 18.067
0.090, 1.123, 8.058, 0.820, -1.571, 0.020, 11.090, 18.090
0.115, 1.285, 8.077, 0.950, -1.571, 0.020, 11.090, 18.115
0.144, 1.447, 8.099, 1.077, -1.571, 0.020, 11.090, 18.144
0.177, 1.609, 8.123, 1.203, -1.570, 0.020, 11.090, 18.176
0.212, 1.772, 8.149, 1.325, -1.570, 0.020, 11.090, 18.212
0.251, 1.936, 8.178, 1.446, -1.570, 0.020, 11.090, 18.251
0.293, 2.100, 8.210, 1.566, -1.570, 0.020, 11.090, 18.293
0.338, 2.265, 8.243, 1.684, -1.569, 0.020, 11.090, 18.338
0.387, 2.430, 8.279, 1.803, -1.569, 0.020, 11.090, 18.386
0.439, 2.597, 8.318, 1.923, -1.568, 0.020, 11.090, 18.438
0.494, 2.764, 8.359, 2.045, -1.567, 0.020, 11.090, 18.494
0.552, 2.932, 8.402, 2.170, -1.566, 0.020, 11.089, 18.552
0.614, 3.101, 8.448, 2.301, -1.565, 0.020, 11.089, 18.614
0.680, 3.271, 8.497, 2.438, -1.564, 0.020, 11.089, 18.680
0.749, 3.442, 8.549, 2.585, -1.562, 0.020, 11.088, 18.749
0.821, 3.614, 8.604, 2.742, -1.561, 0.020, 11.087, 18.821
0.897, 3.787, 8.662, 2.913, -1.559, 0.020, 11.087, 18.897
0.976, 3.962, 8.724, 3.101, -1.556, 0.020, 11.086, 18.976
1.059, 4.137, 8.790, 3.308, -1.554, 0.020, 11.084, 19.059
1.145, 4.315, 8.861, 3.538, -1.551, 0.020, 11.083, 19.145
1.235, 4.493, 8.937, 3.795, -1.548, 0.020, 11.081, 19.235
1.328, 4.674, 9.018, 4.083, -1.544, 0.020, 11.078, 19.328
1.425, 4.856, 9.106, 4.408, -1.540, 0.020, 11.076, 19.425
1.526, 5.040, 9.202, 4.775, -1.536, 0.020, 11.072, 19.526
1.631, 5.226, 9.306, 5.190, -1.531, 0.020, 11.068, 19.630
1.739, 5.414, 9.419, 5.661, -1.526, 0.020, 11.064, 19.739
1.851, 5.605, 9.543, 6.196, -1.520, 0.020, 11.058, 19.851
1.967, 5.799, 9.679, 6.804, -1.513, 0.020, 11.052, 19.966
2.087, 5.995, 9.829, 7.495, -1.506, 0.020, 11.045, 20.086
2.211, 6.195, 9.994, 8.283, -1.498, 0.020, 11.036, 20.210
2.339, 6.399, 10.178, 9.179, -1.489, 0.020, 11.026, 20.337
2.471, 6.606, 10.382, 10.198, -1.479, 0.020, 11.015, 20.469
2.607, 6.819, 10.609, 11.356, -1.469, 0.020, 11.002, 20.605
2.748, 7.036, 10.863, 12.669, -1.457, 0.020, 10.987, 20.744
2.893, 7.259, 11.146, 14.154, -1.444, 0.020, 10.969, 20.889
3.043, 7.488, 11.462, 15.824, -1.430, 0.020, 10.949, 21.037
3.198, 7.724, 11.816, 17.691, -1.415, 0.020, 10.926, 21.190
3.357, 7.969, 12.211, 19.758, -1.398, 0.020, 10.900, 21.347
3.521, 8.222, 12.651, 22.015, -1.379, 0.020, 10.871, 21.509
3.691, 8.484, 13.140, 24.431, -1.358, 0.020, 10.836, 21.675
3.866, 8.758, 13.679, 26.940, -1.336, 0.020, 10.798, 21.846
4.047, 9.043, 14.267, 29.426, -1.311, 0.020, 10.753, 22.021
4.234, 9.341, 14.901, 31.695, -1.283, 0.020, 10.703, 22.201
4.427, 9.653, 15.570, 33.450, -1.253, 0.020, 10.645, 22.385
4.627, 9.978, 16.255, 34.251, -1.219, 0.020, 10.580, 22.574
4.833, 10.316, 16.925, 33.486, -1.183, 0.020, 10.505, 22.766
5.046, 10.667, 17.532, 30.348, -1.143, 0.020, 10.420, 22.962
5.267, 11.027, 18.009, 23.864, -1.099, 0.020, 10.324, 23.161
5.495, 11.393, 18.269, 12.999, -1.051, 0.020, 10.216, 23.361
5.730, 11.757, 18.207, -3.113, -1.000, 0.020, 10.094, 23.562
5.972, 12.111, 17.711, -24.784, -0.945, 0.020, 9.958, 23.762
6.221, 12.445, 16.686, -51.283, -0.887, 0.020, 9.806, 23.960
6.476, 12.746, 15.077, -80.405, -0.826, 0.020, 9.639, 24.152
6.736, 13.004, 12.909, -108.400, -0.764, 0.020, 9.457, 24.338
