position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, 3.14159, 0.05000, 2.50000, 3.34020, true
-0.02997, -0.59939, -11.98772, -239.75434, -3.14156, 0.05000, 2.52997, 3.34020, true
-0.08973, -1.19512, -11.91475, 1.45942, -3.14134, 0.05000, 2.58973, 3.34021, true
-0.17891, -1.78374, -11.77239, 2.84710, -3.14060, 0.05000, 2.67891, 3.34026, true
-0.29702, -2.36212, -11.56764, 4.09501, -3.13886, 0.05000, 2.79702, 3.34047, true
-0.44340, -2.92765, -11.31056, 5.14153, -3.13554, 0.05000, 2.94340, 3.34110, true
-0.61732, -3.47835, -11.01398, 5.93167, -3.12996, 0.05000, 3.11731, 3.34261, true
-0.80847, -3.82297, -6.89240, 82.43164, -3.12184, 0.05000, 3.30844, 3.34558, true
-0.99757, -3.78196, 0.82024, 154.25279, -3.11184, 0.05000, 3.49748, 3.35023, true
-1.18477, -3.74408, 0.75768, -1.25122, -3.10011, 0.05000, 3.68456, 3.35687, true
-1.37024, -3.70932, 0.69508, -1.25194, -3.08678, 0.05000, 3.86982, 3.36577, true
-1.55412, -3.67773, 0.63190, -1.26362, -3.07200, 0.05000, 4.05335, 3.37718, true
-1.73659, -3.64934, 0.56776, -1.28277, -3.05592, 0.05000, 4.23527, 3.39131, true
-1.91780, -3.62421, 0.50249, -1.30546, -3.03868, 0.05000, 4.41567, 3.40835, true
-2.09792, -3.60241, 0.43611, -1.32756, -3.02045, 0.05000, 4.59467, 3.42847, true
-2.27712, -3.58397, 0.36886, -1.34495, -3.00137, 0.05000, 4.77234, 3.45181, true
-2.45556, -3.56891, 0.30117, -1.35386, -2.98161, 0.05000, 4.94878, 3.47848, true
-2.63342, -3.55723, 0.23362, -1.35107, -2.96130, 0.05000, 5.12407, 3.50859, true
-2.81087, -3.54888, 0.16691, -1.33420, -2.94061, 0.05000, 5.29830, 3.54221, true
-2.98806, -3.54379, 0.10182, -1.30186, -2.91969, 0.05000, 5.47155, 3.57939, true
-3.16515, -3.54183, 0.03913, -1.25371, -2.89868, 0.05000, 5.64388, 3.62018, true
-3.34229, -3.54285, -0.02039, -1.19046, -2.87772, 0.05000, 5.81536, 3.66459, true
-3.51963, -3.54666, -0.07608, -1.11379, -2.85693, 0.05000, 5.98607, 3.71262, true
-3.69728, -3.55303, -0.12739, -1.02608, -2.83643, 0.05000, 6.15605, 3.76426, true
-3.87536, -3.56172, -0.17390, -0.93028, -2.81634, 0.05000, 6.32536, 3.81948, true
-4.05399, -3.57249, -0.21538, -0.82951, -2.79673, 0.05000, 6.49405, 3.87822, true
-4.23324, -3.58508, -0.25172, -0.72696, -2.77771, 0.05000, 6.66216, 3.94043, true
-4.41320, -3.59923, -0.28300, -0.62556, -2.75933, 0.05000, 6.82974, 4.00604, true
-4.59394, -3.61470, -0.30940, -0.52789, -2.74166, 0.05000, 6.99682, 4.07495, true
-4.77550, -3.63126, -0.33120, -0.43604, -2.72475, 0.05000, 7.16345, 4.14706, true
-4.95793, -3.64869, -0.34878, -0.35161, -2.70864, 0.05000, 7.32965, 4.22228, true
-5.14128, -3.66682, -0.36256, -0.27564, -2.69336, 0.05000, 7.49548, 4.30048, true
-5.32555, -3.68547, -0.37300, -0.20877, -2.67894, 0.05000, 7.66096, 4.38155, true
-5.51077, -3.70450, -0.38056, -0.15118, -2.66538, 0.05000, 7.82614, 4.46536, true
-5.69696, -3.72379, -0.38570, -0.10275, -2.65272, 0.05000, 7.99107, 4.55177, true
-5.88413, -3.74323, -0.38885, -0.06311, -2.64094, 0.05000, 8.15578, 4.64065, true
-6.07226, -3.76275, -0.39044, -0.03173, -2.63006, 0.05000, 8.32032, 4.73186, true
-6.26138, -3.78229, -0.39084, -0.00794, -2.62008, 0.05000, 8.48476, 4.82527, true
-6.45147, -3.80181, -0.39039, 0.00894, -2.61099, 0.05000, 8.64914, 4.92074, true
-6.64253, -3.82128, -0.38941, 0.01964, -2.60279, 0.05000, 8.81353, 5.01811, true
-6.83457, -3.84069, -0.38816, 0.02484, -2.59549, 0.05000, 8.97799, 5.11726, true
-7.02757, -3.86004, -0.38690, 0.02519, -2.58907, 0.05000, 9.14259, 5.21804, true
