position,velocity,acceleration,jerk,heading,dt,x,y
8.539, 4.944, -8.000, 0.000, 0.000, 0.020, 12.539, 7.000
8.635, 4.784, -8.000, 0.000, 0.000, 0.020, 12.635, 7.000
8.727, 4.624, -8.000, 0.000, 0.000, 0.020, 12.727, 7.000
8.816, 4.464, -8.000, 0.000, 0.000, 0.020, 12.816, 7.000
8.903, 4.304, -8.000, 0.000, 0.000, 0.020, 12.903, 7.000
8.985, 4.144, -8.000, 0.000, 0.000, 0.020, 12.985, 7.000
9.065, 3.984, -8.000, 0.000, 0.000, 0.020, 13.065, 7.000
9.142, 3.824, -8.000, 0.000, 0.000, 0.020, 13.142, 7.000
9.215, 3.664, -8.000, 0.000, 0.000, 0.020, 13.215, 7.000
9.285, 3.504, -8.000, 0.000, 0.000, 0.020, 13.285, 7.000
9.352, 3.344, -8.000, 0.000, 0.000, 0.020, 13.352, 7.000
9.416, 3.184, -8.000, 0.000, 0.000, 0.020, 13.416, 7.000
9.476, 3.024, -8.000, 0.000, 0.000, 0.020, 13.476, 7.000
9.533, 2.864, -8.000, 0.000, 0.000, 0.020, 13.533, 7.000
9.587, 2.704, -8.000, 0.000, 0.000, 0.020, 13.587, 7.000
9.638, 2.544, -8.000, 0.000, 0.000, 0.020, 13.638, 7.000
9.686, 2.384, -8.000, 0.000, 0.000, 0.020, 13.686, 7.000
9.730, 2.224, -8.000, 0.000, 0.000, 0.020, 13.730, 7.000
9.772, 2.064, -8.000, 0.000, 0.000, 0.020, 13.772, 7.000
9.810, 1.904, -8.000, 0.000, 0.000, 0.020, 13.810, 7.000
9.845, 1.744, -8.000, 0.000, 0.000, 0.020, 13.845, 7.000
9.876, 1.584, -8.000, 0.000, 0.000, 0.020, 13.876, 7.000
9.905, 1.424, -8.000, 0.000, 0.000, 0.020, 13.905, 7.000
9.930, 1.264, -8.000, 0.000, 0.000, 0.020, 13.930, 7.000
9.952, 1.104, -8.000, 0.000, 0.000, 0.020, 13.952, 7.000
9.971, 0.944, -8.000, 0.000, 0.000, 0.020, 13.971, 7.000
9.987, 0.784, -8.000, 0.000, 0.000, 0.020, 13.987, 7.000
9.999, 0.624, -8.000, 0.000, 0.000, 0.020, 13.999, 7.000
10.009, 0.464, -8.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.015, 0.304, -8.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.018, 0.000, 0.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.018, 0.000, 0.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.018, 0.000, 0.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.018, 0.000, 0.000, 0.000, 0.000, 0.020, 14.000, 7.000
10.018, 0.000, 0.000, 0.000, 0.000, 0.020, 14.000, 7.000
