position,velocity,acceleration,jerk,heading,dt,x,y
8.467, 6.076, -2.044, 1.474, 0.860, 0.020, 12.838, 19.661
8.588, 6.036, -2.015, 1.440, 0.861, 0.020, 12.917, 19.753
8.708, 5.996, -1.987, 1.410, 0.861, 0.020, 12.995, 19.844
8.827, 5.957, -1.959, 1.388, 0.860, 0.020, 13.073, 19.934
8.945, 5.918, -1.931, 1.378, 0.858, 0.020, 13.150, 20.024
9.063, 5.880, -1.904, 1.382, 0.856, 0.020, 13.227, 20.113
9.180, 5.843, -1.876, 1.406, 0.853, 0.020, 13.304, 20.201
9.296, 5.806, -1.846, 1.450, 0.850, 0.020, 13.380, 20.288
9.411, 5.769, -1.816, 1.520, 0.845, 0.020, 13.457, 20.375
9.526, 5.734, -1.784, 1.617, 0.841, 0.020, 13.533, 20.460
9.640, 5.699, -1.749, 1.744, 0.835, 0.020, 13.609, 20.545
9.753, 5.665, -1.711, 1.904, 0.829, 0.020, 13.685, 20.629
9.866, 5.631, -1.669, 2.099, 0.822, 0.020, 13.762, 20.711
9.978, 5.599, -1.622, 2.330, 0.815, 0.020, 13.838, 20.793
10.089, 5.567, -1.570, 2.600, 0.807, 0.020, 13.915, 20.874
10.200, 5.537, -1.512, 2.908, 0.798, 0.020, 13.992, 20.954
10.310, 5.508, -1.447, 3.254, 0.789, 0.020, 14.069, 21.032
10.420, 5.481, -1.374, 3.638, 0.780, 0.020, 14.147, 21.110
10.529, 5.455, -1.293, 4.058, 0.770, 0.020, 14.225, 21.186
10.637, 5.431, -1.203, 4.512, 0.759, 0.020, 14.303, 21.261
10.745, 5.409, -1.103, 4.994, 0.748, 0.020, 14.382, 21.335
10.853, 5.389, -0.993, 5.501, 0.737, 0.020, 14.461, 21.408
10.961, 5.371, -0.872, 6.027, 0.726, 0.020, 14.541, 21.480
11.068, 5.357, -0.741, 6.565, 0.714, 0.020, 14.622, 21.550
11.175, 5.345, -0.599, 7.106, 0.702, 0.020, 14.703, 21.620
11.281, 5.336, -0.446, 7.644, 0.690, 0.020, 14.785, 21.688
11.388, 5.330, -0.283, 8.169, 0.677, 0.020, 14.868, 21.756
11.492, 5.186, -7.213, -346.512, 0.665, 0.020, 14.949, 21.820
11.593, 5.045, -7.043, 8.515, 0.654, 0.020, 15.029, 21.882
11.691, 4.907, -6.892, 7.521, 0.642, 0.020, 15.107, 21.941
11.786, 4.772, -6.762, 6.497, 0.632, 0.020, 15.184, 21.998
11.879, 4.639, -6.653, 5.462, 0.621, 0.020, 15.259, 22.052
11.969, 4.507, -6.564, 4.433, 0.612, 0.020, 15.332, 22.104
12.057, 4.377, -6.496, 3.426, 0.602, 0.020, 15.404, 22.154
12.142, 4.249, -6.447, 2.455, 0.594, 0.020, 15.474, 22.202
12.224, 4.120, -6.416, 1.531, 0.586, 0.020, 15.543, 22.248
12.304, 3.992, -6.403, 0.664, 0.578, 0.020, 15.610, 22.292
12.381, 3.864, -6.406, -0.140, 0.571, 0.020, 15.675, 22.334
12.456, 3.736, -6.423, -0.876, 0.565, 0.020, 15.737, 22.374
12.528, 3.607, -6.454, -1.542, 0.559, 0.020, 15.799, 22.413
12.598, 3.477, -6.497, -2.136, 0.554, 0.020, 15.858, 22.449
12.664, 3.346, -6.550, -2.659, 0.549, 0.020, 15.915, 22.484
12.729, 3.213, -6.612, -3.110, 0.545, 0.020, 15.969, 22.518
12.790, 3.080, -6.682, -3.493, 0.542, 0.020, 16.022, 22.550
12.849, 2.945, -6.758, -3.809, 0.538, 0.020, 16.073, 22.580
12.905, 2.808, -6.839, -4.060, 0.536, 0.020, 16.121, 22.609
12.959, 2.669, -6.924, -4.248, 0.533, 0.020, 16.167, 22.636
13.009, 2.529, -7.012, -4.378, 0.531, 0.020, 16.210, 22.662
13.057, 2.387, -7.101, -4.450, 0.529, 0.020, 16.252, 22.686
13.102, 2.243, -7.190, -4.469, 0.528, 0.020, 16.290, 22.708
13.144, 2.098, -7.279, -4.436, 0.527, 0.020, 16.327, 22.729
13.183, 1.950, -7.366, -4.354, 0.526, 0.020, 16.360, 22.749
13.219, 1.801, -7.451, -4.226, 0.525, 0.020, 16.392, 22.767
13.252, 1.651, -7.532, -4.055, 0.525, 0.020, 16.420, 22.784
13.282, 1.498, -7.609, -3.843, 0.524, 0.020, 16.446, 22.799
13.309, 1.345, -7.680, -3.595, 0.524, 0.020, 16.469, 22.812
13.333, 1.190, -7.747, -3.311, 0.524, 0.020, 16.490, 22.824
13.353, 1.034, -7.807, -2.997, 0.524, 0.020, 16.508, 22.834
13.371, 0.877, -7.860, -2.655, 0.524, 0.020, 16.523, 22.843
13.385, 0.719, -7.905, -2.288, 0.524, 0.020, 16.535, 22.850
13.396, 0.557, -8.094, -9.432, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, -27.832, -986.894, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 1391.598, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 0.000, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 0.000, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 0.000, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 0.000, 0.524, 0.020, 16.545, 22.856
13.396, 0.000, 0.000, 0.000, 0.524, 0.020, 16.545, 22.856
