position,velocity,acceleration,jerk,heading,dt,x,y
0.00000, -0.00000, 0.00000, 0.00000, -1.57097, 0.05000, 22.79020, 17.99981, true
-0.03024, -0.60477, -12.09536, -241.90712, -1.57075, 0.05000, 22.79020, 18.03005, true
-0.09208, -1.23682, -12.64097, -10.91232, -1.56906, 0.05000, 22.79016, 18.09189, true
-0.18792, -1.91674, -13.59847, -19.14991, -1.56371, 0.05000, 22.78976, 18.18773, true
-0.32050, -2.65177, -14.70066, -22.04376, -1.55216, 0.05000, 22.78810, 18.32030, true
-0.49201, -3.43018, -15.56814, -17.34979, -1.53243, 0.05000, 22.78327, 18.49174, true
-0.70297, -4.21910, -15.77845, -4.20615, -1.50403, 0.05000, 22.77224, 18.70241, true
-0.93960, -4.73253, -10.26847, 110.19973, -1.47042, 0.05000, 22.75249, 18.93821, true
-1.17455, -4.69919, 0.66663, 218.70198, -1.43835, 0.05000, 22.72515, 19.17158, true
-1.40478, -4.60441, 1.89571, 24.58150, -1.41062, 0.05000, 22.69149, 19.39932, true
-1.62811, -4.46667, 2.75486, 17.18313, -1.38921, 0.05000, 22.65340, 19.61938, true
-1.84305, -4.29873, 3.35873, 12.07723, -1.37551, 0.05000, 22.61300, 19.83049, true
-2.04841, -4.10733, 3.82793, 9.38409, -1.37059, 0.05000, 22.57250, 20.03182, true
-2.24310, -3.89385, 4.26970, 8.83540, -1.37546, 0.05000, 22.53408, 20.22269, true
-2.42587, -3.65530, 4.77095, 10.02506, -1.39126, 0.05000, 22.49983, 20.40221, true
-2.59515, -3.38554, 5.39512, 12.48334, -1.41944, 0.05000, 22.47174, 20.56914, true
-2.74900, -3.07698, 6.17118, 15.52125, -1.46176, 0.05000, 22.45151, 20.72166, true
-2.88519, -2.72394, 7.06081, 17.79252, -1.52027, 0.05000, 22.44037, 20.85740, true
-3.00167, -2.32946, 7.88973, 16.57844, -1.59686, 0.05000, 22.43864, 20.97386, true
-3.09750, -1.91672, 8.25483, 7.30207, -1.69237, 0.05000, 22.44539, 21.06946, true
-3.17455, -1.54102, 7.51384, -14.81992, -1.80511, 0.05000, 22.45878, 21.14533, true
-3.23886, -1.28622, 5.09599, -48.35705, -1.92953, 0.05000, 22.47745, 21.20688, true
-3.30023, -1.22731, 1.17837, -78.35224, -2.05666, 0.05000, 22.50264, 21.26283, true
-3.36911, -1.37768, -3.00748, -83.71703, -2.17689, 0.05000, 22.53856, 21.32161, true
-3.45304, -1.67864, -6.01912, -60.23283, -2.28332, 0.05000, 22.59019, 21.38779, true
-3.55526, -2.04431, -7.31357, -25.88907, -2.37298, 0.05000, 22.66062, 21.46186, true
-3.67570, -2.40879, -7.28944, 0.48260, -2.44593, 0.05000, 22.75037, 21.54217, true
-3.81269, -2.73971, -6.61844, 13.42014, -2.50372, 0.05000, 22.85817, 21.62671, true
-3.96417, -3.02959, -5.79767, 16.41540, -2.54821, 0.05000, 22.98196, 21.71401, true
-4.12836, -3.28397, -5.08749, 14.20356, -2.58105, 0.05000, 23.11967, 21.80343, true
-4.27700, -2.97283, 6.22272, 226.20405, -2.60063, 0.05000, 23.24639, 21.88113, true
-4.40538, -2.56751, 8.10635, 37.67263, -2.61130, 0.05000, 23.35682, 21.94660, true
-4.51002, -2.09277, 9.49482, 27.76954, -2.61621, 0.05000, 23.44723, 21.99927, true
-4.58826, -1.56485, 10.55852, 21.27399, -2.61783, 0.05000, 23.51495, 22.03845, true
-4.60806, -0.39599, 23.37710, 256.37159, -2.61800, 0.05000, 23.53210, 22.04835, true
-4.62808, -0.40032, -0.08651, -469.27228, -2.61801, 0.05000, 23.51477, 22.03835, true
-4.62808, 0.00000, 8.00632, 161.85653, -2.61800, 0.05000, 23.52343, 22.04335, true
-4.62808, 0.00000, 0.00000, -160.12632, -2.61800, 0.05000, 23.52343, 22.04335, true
-4.62808, 0.00000, 0.00000, 0.00000, -2.61800, 0.05000, 23.52343, 22.04335, false
-4.59804, 0.60076, 12.01513, 240.30263, -2.61804, 0.05000, 23.49742, 22.02833, false
-4.53788, 1.20320, 12.04886, 0.67454, -2.61818, 0.05000, 23.44532, 21.99826, false
-4.44743, 1.80896, 12.11530, 1.32890, -2.61860, 0.05000, 23.36697, 21.95306, false
-4.32645, 2.41960, 12.21266, 1.94718, -2.61949, 0.05000, 23.26214, 21.89268, false
-4.17462, 3.03653, 12.33872, 2.52122, -2.62117, 0.05000, 23.13048, 21.81707, false
-3.99157, 3.66110, 12.49136, 3.05273, -2.62397, 0.05000, 22.97154, 21.72626, false
-3.78709, 4.08949, 8.56779, -78.47135, -2.62808, 0.05000, 22.79365, 21.62543, false
-3.58150, 4.11179, 0.44607, -162.43453, -2.63320, 0.05000, 22.61433, 21.52488, false
-3.37482, 4.13377, 0.43948, -0.13180, -2.63934, 0.05000, 22.43348, 21.42481, false
-3.16704, 4.15552, 0.43502, -0.08915, -2.64647, 0.05000, 22.25101, 21.32542, false
-2.95818, 4.17714, 0.43238, -0.05272, -2.65460, 0.05000, 22.06684, 21.22692, false
-2.74825, 4.19870, 0.43127, -0.02223, -2.66371, 0.05000, 21.88088, 21.12951, false
-2.53723, 4.22027, 0.43139, 0.00240, -2.67381, 0.05000, 21.69302, 21.03339, false
-2.32514, 4.24189, 0.43245, 0.02109, -2.68491, 0.05000, 21.50319, 20.93880, false
-2.11196, 4.26360, 0.43413, 0.03359, -2.69700, 0.05000, 21.31130, 20.84593, false
-1.89769, 4.28541, 0.43610, 0.03956, -2.71009, 0.05000, 21.11727, 20.75503, false
-1.68232, 4.30731, 0.43803, 0.03848, -2.72419, 0.05000, 20.92102, 20.66632, false
