position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 1.571, 0.020, 20.660, 18.000
0.003, 0.160, 8.001, 400.043, 1.571, 0.020, 20.660, 18.003
0.010, 0.320, 8.006, 0.255, 1.571, 0.020, 20.660, 18.010
0.019, 0.480, 8.016, 0.511, 1.571, 0.020, 20.660, 18.019
0.032, 0.641, 8.031, 0.766, 1.571, 0.020, 20.660, 18.032
0.048, 0.802, 8.052, 1.021, 1.571, 0.020, 20.660, 18.048
0.067, 0.964, 8.077, 1.276, 1.570, 0.020, 20.660, 18.068
0.090, 1.126, 8.108, 1.531, 1.570, 0.020, 20.660, 18.090
0.116, 1.289, 8.144, 1.787, 1.570, 0.020, 20.660, 18.116
0.145, 1.452, 8.185, 2.043, 1.570, 0.020, 20.660, 18.145
0.177, 1.617, 8.231, 2.300, 1.570, 0.020, 20.660, 18.177
0.213, 1.783, 8.282, 2.559, 1.569, 0.020, 20.660, 18.213
0.252, 1.949, 8.338, 2.821, 1.569, 0.020, 20.660, 18.252
0.294, 2.117, 8.400, 3.086, 1.568, 0.020, 20.660, 18.294
0.340, 2.287, 8.467, 3.357, 1.567, 0.020, 20.660, 18.340
0.389, 2.458, 8.540, 3.635, 1.566, 0.020, 20.660, 18.389
0.442, 2.630, 8.618, 3.921, 1.565, 0.020, 20.661, 18.442
0.498, 2.804, 8.703, 4.217, 1.563, 0.020, 20.661, 18.498
0.557, 2.980, 8.793, 4.526, 1.561, 0.020, 20.662, 18.557
0.620, 3.158, 8.890, 4.851, 1.559, 0.020, 20.662, 18.621
0.687, 3.338, 8.994, 5.194, 1.557, 0.020, 20.663, 18.687
0.757, 3.520, 9.105, 5.557, 1.554, 0.020, 20.664, 18.758
0.832, 3.704, 9.224, 5.945, 1.550, 0.020, 20.666, 18.832
0.909, 3.891, 9.351, 6.360, 1.547, 0.020, 20.667, 18.910
0.991, 4.081, 9.487, 6.806, 1.542, 0.020, 20.669, 18.991
1.076, 4.274, 9.633, 7.286, 1.537, 0.020, 20.672, 19.077
1.166, 4.469, 9.789, 7.802, 1.531, 0.020, 20.675, 19.166
1.259, 4.668, 9.956, 8.356, 1.525, 0.020, 20.679, 19.259
1.357, 4.871, 10.135, 8.950, 1.518, 0.020, 20.684, 19.356
1.458, 5.078, 10.327, 9.582, 1.510, 0.020, 20.690, 19.458
1.564, 5.288, 10.532, 10.248, 1.501, 0.020, 20.697, 19.563
1.674, 5.503, 10.751, 10.944, 1.491, 0.020, 20.705, 19.673
1.788, 5.723, 10.984, 11.656, 1.480, 0.020, 20.715, 19.787
1.907, 5.948, 11.231, 12.367, 1.468, 0.020, 20.726, 19.906
2.031, 6.177, 11.492, 13.049, 1.454, 0.020, 20.740, 20.028
2.159, 6.413, 11.765, 13.666, 1.439, 0.020, 20.756, 20.156
2.292, 6.654, 12.049, 14.163, 1.423, 0.020, 20.774, 20.287
2.430, 6.901, 12.338, 14.472, 1.405, 0.020, 20.796, 20.424
2.573, 7.153, 12.628, 14.499, 1.385, 0.020, 20.821, 20.565
2.722, 7.411, 12.911, 14.130, 1.364, 0.020, 20.850, 20.710
2.875, 7.675, 13.175, 13.223, 1.340, 0.020, 20.883, 20.860
3.034, 7.943, 13.407, 11.614, 1.315, 0.020, 20.921, 21.014
3.198, 8.215, 13.590, 9.124, 1.287, 0.020, 20.965, 21.172
3.368, 8.489, 13.701, 5.574, 1.258, 0.020, 21.015, 21.335
3.543, 8.763, 13.718, 0.810, 1.226, 0.020, 21.071, 21.501
3.724, 9.035, 13.612, -5.258, 1.193, 0.020, 21.135, 21.670
3.910, 9.303, 13.360, -12.611, 1.157, 0.020, 21.207, 21.841
4.101, 9.561, 12.939, -21.073, 1.120, 0.020, 21.287, 22.015
4.297, 9.792, 11.517, -71.104, 1.081, 0.020, 21.376, 22.189
4.489, 9.612, -8.960, -1023.849, 1.042, 0.020, 21.470, 22.357
4.678, 9.414, -9.904, -47.211, 1.004, 0.020, 21.568, 22.518
4.862, 9.199, -10.753, -42.445, 0.967, 0.020, 21.669, 22.671
5.041, 8.970, -11.481, -36.356, 0.931, 0.020, 21.774, 22.817
5.216, 8.728, -12.070, -29.492, 0.897, 0.020, 21.881, 22.955
5.385, 8.478, -12.518, -22.395, 0.865, 0.020, 21.988, 23.086
5.550, 8.221, -12.829, -15.535, 0.834, 0.020, 22.097, 23.210
5.709, 7.961, -13.014, -9.264, 0.805, 0.020, 22.206, 23.326
5.863, 7.699, -13.090, -3.804, 0.778, 0.020, 22.314, 23.436
6.012, 7.438, -13.075, 0.743, 0.753, 0.020, 22.421, 23.539
6.155, 7.178, -12.988, 4.371, 0.730, 0.020, 22.527, 23.636
6.294, 6.921, -12.845, 7.140, 0.708, 0.020, 22.631, 23.727
6.427, 6.668, -12.662, 9.150, 0.688, 0.020, 22.733, 23.813
6.555, 6.419, -12.452, 10.519, 0.670, 0.020, 22.833, 23.893
6.679, 6.174, -12.225, 11.367, 0.654, 0.020, 22.931, 23.969
6.797, 5.935, -11.988, 11.806, 0.638, 0.020, 23.025, 24.040
6.911, 5.700, -11.750, 11.936, 0.625, 0.020, 23.117, 24.108
7.021, 5.469, -11.513, 11.838, 0.612, 0.020, 23.207, 24.171
7.126, 5.244, -11.281, 11.580, 0.601, 0.020, 23.293, 24.231
7.226, 5.023, -11.057, 11.216, 0.591, 0.020, 23.376, 24.287
7.322, 4.806, -10.841, 10.786, 0.581, 0.020, 23.456, 24.340
7.414, 4.593, -10.635, 10.322, 0.573, 0.020, 23.533, 24.391
7.502, 4.384, -10.438, 9.844, 0.566, 0.020, 23.607, 24.438
7.585, 4.179, -10.251, 9.369, 0.559, 0.020, 23.678, 24.482
7.665, 3.978, -10.072, 8.906, 0.554, 0.020, 23.745, 24.524
7.741, 3.780, -9.903, 8.462, 0.549, 0.020, 23.810, 24.564
7.812, 3.585, -9.742, 8.039, 0.544, 0.020, 23.871, 24.601
7.880, 3.393, -9.590, 7.638, 0.541, 0.020, 23.929, 24.636
7.944, 3.204, -9.444, 7.259, 0.537, 0.020, 23.984, 24.669
8.005, 3.018, -9.307, 6.898, 0.535, 0.020, 24.036, 24.700
8.061, 2.835, -9.175, 6.554, 0.532, 0.020, 24.085, 24.729
8.114, 2.654, -9.051, 6.222, 0.530, 0.020, 24.130, 24.756
8.164, 2.475, -8.933, 5.900, 0.529, 0.020, 24.173, 24.781
8.210, 2.298, -8.821, 5.582, 0.527, 0.020, 24.213, 24.804
8.252, 2.124, -8.716, 5.267, 0.526, 0.020, 24.249, 24.825
8.291, 1.952, -8.617, 4.949, 0.526, 0.020, 24.283, 24.845
8.327, 1.781, -8.524, 4.627, 0.525, 0.020, 24.314, 24.863
8.359, 1.613, -8.439, 4.298, 0.524, 0.020, 24.342, 24.879
8.388, 1.445, -8.359, 3.959, 0.524, 0.020, 24.367, 24.893
8.414, 1.280, -8.287, 3.609, 0.524, 0.020, 24.389, 24.906
8.436, 1.115, -8.222, 3.247, 0.524, 0.020, 24.408, 24.917
8.455, 0.952, -8.165, 2.872, 0.524, 0.020, 24.425, 24.927
8.471, 0.790, -8.115, 2.485, 0.524, 0.020, 24.439, 24.935
8.483, 0.628, -8.073, 2.085, 0.524, 0.020, 24.450, 24.941
8.490, 0.310, -15.912, -391.941, 0.524, 0.020, 24.455, 24.944
8.490, 0.000, -15.493, 20.951, 0.524, 0.020, 24.455, 24.944
