position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 1.500, 25.840
0.003, 0.160, 8.001, 400.063, -0.000, 0.020, 1.503, 25.840
0.010, 0.320, 8.009, 0.377, -0.000, 0.020, 1.510, 25.840
0.019, 0.481, 8.024, 0.752, -0.000, 0.020, 1.519, 25.840
0.032, 0.642, 8.046, 1.122, -0.000, 0.020, 1.532, 25.840
0.048, 0.803, 8.076, 1.486, -0.000, 0.020, 1.548, 25.840
0.067, 0.965, 8.113, 1.841, -0.000, 0.020, 1.567, 25.840
0.090, 1.129, 8.157, 2.186, -0.000, 0.020, 1.590, 25.840
0.116, 1.293, 8.207, 2.519, -0.001, 0.020, 1.616, 25.840
0.145, 1.458, 8.264, 2.838, -0.001, 0.020, 1.645, 25.840
0.177, 1.624, 8.327, 3.143, -0.001, 0.020, 1.677, 25.840
0.213, 1.792, 8.395, 3.432, -0.002, 0.020, 1.713, 25.840
0.253, 1.962, 8.469, 3.705, -0.003, 0.020, 1.753, 25.840
0.295, 2.133, 8.548, 3.961, -0.004, 0.020, 1.795, 25.840
0.341, 2.305, 8.633, 4.201, -0.005, 0.020, 1.841, 25.840
0.391, 2.480, 8.721, 4.423, -0.006, 0.020, 1.891, 25.839
0.444, 2.656, 8.814, 4.629, -0.008, 0.020, 1.944, 25.839
0.501, 2.834, 8.910, 4.817, -0.010, 0.020, 2.001, 25.838
0.561, 3.014, 9.010, 4.989, -0.013, 0.020, 2.061, 25.838
0.625, 3.197, 9.113, 5.143, -0.016, 0.020, 2.125, 25.837
0.693, 3.381, 9.218, 5.278, -0.019, 0.020, 2.193, 25.836
0.764, 3.568, 9.326, 5.396, -0.023, 0.020, 2.264, 25.834
0.839, 3.756, 9.436, 5.492, -0.027, 0.020, 2.339, 25.832
0.918, 3.947, 9.547, 5.566, -0.032, 0.020, 2.418, 25.830
1.001, 4.140, 9.659, 5.614, -0.037, 0.020, 2.501, 25.827
1.088, 4.336, 9.772, 5.632, -0.044, 0.020, 2.587, 25.824
1.178, 4.534, 9.884, 5.614, -0.050, 0.020, 2.678, 25.819
1.273, 4.733, 9.995, 5.554, -0.058, 0.020, 2.772, 25.814
1.372, 4.936, 10.104, 5.443, -0.066, 0.020, 2.871, 25.808
1.474, 5.140, 10.210, 5.271, -0.076, 0.020, 2.973, 25.801
1.581, 5.346, 10.310, 5.027, -0.086, 0.020, 3.080, 25.792
1.692, 5.554, 10.404, 4.697, -0.096, 0.020, 3.191, 25.782
1.808, 5.764, 10.490, 4.266, -0.108, 0.020, 3.305, 25.770
1.927, 5.975, 10.564, 3.719, -0.121, 0.020, 3.424, 25.757
2.051, 6.188, 10.625, 3.040, -0.135, 0.020, 3.547, 25.741
2.179, 6.401, 10.669, 2.213, -0.149, 0.020, 3.674, 25.723
2.311, 6.615, 10.693, 1.225, -0.165, 0.020, 3.804, 25.702
2.448, 6.829, 10.695, 0.064, -0.182, 0.020, 3.939, 25.679
2.589, 7.042, 10.669, -1.274, -0.199, 0.020, 4.077, 25.652
2.734, 7.254, 10.614, -2.787, -0.218, 0.020, 4.219, 25.622
2.883, 7.465, 10.524, -4.465, -0.238, 0.020, 4.364, 25.588
3.036, 7.673, 10.399, -6.285, -0.258, 0.020, 4.513, 25.550
3.194, 7.878, 10.234, -8.212, -0.279, 0.020, 4.665, 25.509
3.356, 8.078, 10.030, -10.200, -0.301, 0.020, 4.820, 25.462
3.521, 8.274, 9.787, -12.188, -0.324, 0.020, 4.977, 25.411
3.690, 8.464, 9.504, -14.109, -0.347, 0.020, 5.137, 25.356
3.863, 8.648, 9.187, -15.886, -0.371, 0.020, 5.299, 25.295
4.040, 8.824, 8.838, -17.445, -0.395, 0.020, 5.463, 25.229
4.220, 8.994, 8.463, -18.717, -0.419, 0.020, 5.628, 25.158
4.403, 9.155, 8.070, -19.646, -0.443, 0.020, 5.794, 25.081
4.589, 9.308, 7.667, -20.192, -0.467, 0.020, 5.962, 25.000
4.778, 9.454, 7.260, -20.342, -0.491, 0.020, 6.129, 24.913
4.970, 9.591, 6.858, -20.103, -0.514, 0.020, 6.298, 24.820
5.164, 9.720, 6.468, -19.508, -0.537, 0.020, 6.466, 24.723
5.361, 9.842, 6.095, -18.610, -0.559, 0.020, 6.634, 24.620
5.560, 9.957, 5.746, -17.479, -0.580, 0.020, 6.801, 24.513
5.762, 10.065, 5.422, -16.192, -0.600, 0.020, 6.969, 24.401
5.965, 10.168, 5.125, -14.831, -0.619, 0.020, 7.135, 24.284
6.170, 10.265, 4.856, -13.474, -0.638, 0.020, 7.301, 24.164
6.377, 10.357, 4.612, -12.193, -0.654, 0.020, 7.467, 24.039
6.586, 10.445, 4.391, -11.049, -0.670, 0.020, 7.632, 23.910
6.797, 10.529, 4.189, -10.092, -0.684, 0.020, 7.796, 23.778
7.009, 10.609, 4.002, -9.360, -0.697, 0.020, 7.959, 23.643
7.223, 10.685, 3.824, -8.882, -0.708, 0.020, 8.122, 23.505
7.438, 10.758, 3.651, -8.676, -0.717, 0.020, 8.285, 23.365
7.654, 10.828, 3.476, -8.755, -0.725, 0.020, 8.448, 23.222
7.872, 10.894, 3.293, -9.126, -0.731, 0.020, 8.610, 23.077
8.091, 10.956, 3.097, -9.791, -0.736, 0.020, 8.773, 22.930
8.312, 11.013, 2.882, -10.751, -0.738, 0.020, 8.936, 22.782
8.533, 11.066, 2.642, -12.004, -0.738, 0.020, 9.100, 22.633
8.755, 11.114, 2.371, -13.541, -0.737, 0.020, 9.264, 22.483
