position,velocity,acceleration,jerk,heading,dt,x,y
9.925, 10.213, 9.354, -4.931, -6.568, 0.020, 19.335, 19.477
10.133, 10.397, 9.245, -5.451, -6.573, 0.020, 19.136, 19.536
10.345, 10.580, 9.126, -5.964, -6.579, 0.020, 18.933, 19.598
10.560, 10.760, 8.997, -6.464, -6.586, 0.020, 18.728, 19.662
10.779, 10.937, 8.858, -6.947, -6.593, 0.020, 18.519, 19.729
11.001, 11.111, 8.710, -7.405, -6.600, 0.020, 18.308, 19.798
11.227, 11.282, 8.553, -7.833, -6.607, 0.020, 18.094, 19.870
11.456, 11.450, 8.389, -8.224, -6.614, 0.020, 17.878, 19.944
11.688, 11.614, 8.217, -8.575, -6.622, 0.020, 17.659, 20.021
11.924, 11.775, 8.040, -8.880, -6.629, 0.020, 17.437, 20.101
12.162, 11.902, 6.325, -85.706, -6.636, 0.020, 17.214, 20.183
12.399, 11.890, -0.593, -345.909, -6.643, 0.020, 16.991, 20.267
12.637, 11.875, -0.747, -7.691, -6.650, 0.020, 16.769, 20.352
12.874, 11.857, -0.890, -7.172, -6.657, 0.020, 16.549, 20.439
13.111, 11.837, -1.023, -6.660, -6.663, 0.020, 16.329, 20.527
13.347, 11.814, -1.146, -6.157, -6.669, 0.020, 16.110, 20.616
13.583, 11.789, -1.260, -5.668, -6.674, 0.020, 15.892, 20.706
13.818, 11.761, -1.364, -5.196, -6.679, 0.020, 15.675, 20.797
14.053, 11.732, -1.459, -4.744, -6.683, 0.020, 15.459, 20.888
14.287, 11.701, -1.545, -4.312, -6.687, 0.020, 15.244, 20.981
14.520, 11.669, -1.623, -3.902, -6.690, 0.020, 15.030, 21.073
14.753, 11.635, -1.693, -3.514, -6.692, 0.020, 14.817, 21.167
14.985, 11.600, -1.756, -3.145, -6.694, 0.020, 14.604, 21.260
15.216, 11.564, -1.812, -2.796, -6.695, 0.020, 14.393, 21.353
15.447, 11.526, -1.861, -2.462, -6.696, 0.020, 14.182, 21.446
15.676, 11.488, -1.904, -2.142, -6.696, 0.020, 13.972, 21.539
15.905, 11.449, -1.941, -1.831, -6.695, 0.020, 13.762, 21.632
16.134, 11.410, -1.971, -1.526, -6.693, 0.020, 13.553, 21.724
16.361, 11.370, -1.996, -1.221, -6.691, 0.020, 13.345, 21.815
16.588, 11.330, -2.014, -0.914, -6.688, 0.020, 13.137, 21.905
16.813, 11.289, -2.026, -0.597, -6.684, 0.020, 12.930, 21.994
17.038, 11.249, -2.031, -0.268, -6.679, 0.020, 12.723, 22.082
17.263, 11.208, -2.030, 0.080, -6.674, 0.020, 12.516, 22.169
17.486, 11.168, -2.021, 0.449, -6.668, 0.020, 12.310, 22.254
17.708, 11.128, -2.004, 0.846, -6.661, 0.020, 12.103, 22.338
17.927, 10.934, -9.678, -383.727, -6.653, 0.020, 11.900, 22.418
18.142, 10.743, -9.564, 5.690, -6.645, 0.020, 11.700, 22.496
18.353, 10.554, -9.446, 5.928, -6.637, 0.020, 11.502, 22.571
18.560, 10.367, -9.323, 6.137, -6.628, 0.020, 11.308, 22.642
18.764, 10.183, -9.197, 6.315, -6.618, 0.020, 11.116, 22.711
18.964, 10.002, -9.068, 6.458, -6.608, 0.020, 10.927, 22.777
19.161, 9.823, -8.936, 6.562, -6.598, 0.020, 10.741, 22.839
19.354, 9.647, -8.804, 6.626, -6.588, 0.020, 10.557, 22.899
19.543, 9.474, -8.671, 6.647, -6.577, 0.020, 10.376, 22.955
19.729, 9.303, -8.538, 6.622, -6.566, 0.020, 10.198, 23.009
19.912, 9.135, -8.407, 6.552, -6.555, 0.020, 10.023, 23.060
20.091, 8.969, -8.279, 6.435, -6.544, 0.020, 9.850, 23.108
20.267, 8.806, -8.153, 6.273, -6.532, 0.020, 9.679, 23.153
20.440, 8.646, -8.032, 6.068, -6.521, 0.020, 9.512, 23.195
20.610, 8.487, -7.915, 5.823, -6.510, 0.020, 9.347, 23.235
20.777, 8.331, -7.805, 5.542, -6.499, 0.020, 9.184, 23.272
20.940, 8.177, -7.700, 5.229, -6.488, 0.020, 9.025, 23.307
21.101, 8.025, -7.602, 4.888, -6.477, 0.020, 8.867, 23.339
