position,velocity,acceleration,jerk,heading,dt,x,y
0.000, 0.000, 0.000, 0.000, -5.760, 0.020, 16.045, 23.306
0.003, 0.160, 8.001, 400.073, -5.760, 0.020, 16.042, 23.304
0.010, 0.320, 8.010, 0.434, -5.760, 0.020, 16.037, 23.301
0.019, 0.481, 8.027, 0.861, -5.760, 0.020, 16.028, 23.296
0.032, 0.642, 8.053, 1.273, -5.760, 0.020, 16.017, 23.290
0.048, 0.804, 8.086, 1.663, -5.760, 0.020, 16.003, 23.282
0.067, 0.966, 8.127, 2.024, -5.760, 0.020, 15.987, 23.272
0.090, 1.130, 8.174, 2.347, -5.760, 0.020, 15.967, 23.261
0.116, 1.294, 8.226, 2.627, -5.760, 0.020, 15.945, 23.248
0.145, 1.460, 8.283, 2.855, -5.761, 0.020, 15.919, 23.233
0.178, 1.627, 8.344, 3.025, -5.761, 0.020, 15.891, 23.217
0.214, 1.795, 8.406, 3.130, -5.762, 0.020, 15.860, 23.199
0.253, 1.964, 8.470, 3.165, -5.763, 0.020, 15.826, 23.180
0.296, 2.135, 8.532, 3.122, -5.764, 0.020, 15.789, 23.158
0.342, 2.307, 8.592, 2.999, -5.765, 0.020, 15.749, 23.136
0.391, 2.480, 8.648, 2.790, -5.766, 0.020, 15.706, 23.111
0.444, 2.654, 8.698, 2.494, -5.768, 0.020, 15.660, 23.085
0.501, 2.828, 8.740, 2.109, -5.770, 0.020, 15.610, 23.057
0.561, 3.004, 8.773, 1.635, -5.772, 0.020, 15.558, 23.028
0.625, 3.180, 8.794, 1.074, -5.775, 0.020, 15.503, 22.997
0.692, 3.356, 8.803, 0.430, -5.778, 0.020, 15.444, 22.964
0.762, 3.532, 8.797, -0.293, -5.781, 0.020, 15.382, 22.930
0.836, 3.707, 8.775, -1.088, -5.784, 0.020, 15.317, 22.894
0.914, 3.882, 8.736, -1.946, -5.788, 0.020, 15.249, 22.857
0.995, 4.055, 8.679, -2.857, -5.792, 0.020, 15.177, 22.819
1.080, 4.227, 8.603, -3.812, -5.796, 0.020, 15.103, 22.779
1.168, 4.398, 8.507, -4.798, -5.800, 0.020, 15.025, 22.738
1.259, 4.565, 8.391, -5.806, -5.805, 0.020, 14.944, 22.696
1.354, 4.731, 8.254, -6.822, -5.809, 0.020, 14.860, 22.653
1.451, 4.892, 8.097, -7.839, -5.814, 0.020, 14.773, 22.608
1.552, 5.051, 7.920, -8.849, -5.819, 0.020, 14.682, 22.563
1.657, 5.205, 7.723, -9.846, -5.823, 0.020, 14.589, 22.516
1.764, 5.355, 7.507, -10.828, -5.828, 0.020, 14.493, 22.469
1.874, 5.501, 7.271, -11.798, -5.832, 0.020, 14.394, 22.421
1.987, 5.641, 7.016, -12.762, -5.835, 0.020, 14.293, 22.372
2.102, 5.776, 6.741, -13.732, -5.839, 0.020, 14.188, 22.322
2.220, 5.905, 6.447, -14.723, -5.841, 0.020, 14.082, 22.271
2.341, 6.028, 6.131, -15.759, -5.843, 0.020, 13.973, 22.220
2.464, 6.143, 5.794, -16.864, -5.844, 0.020, 13.862, 22.167
2.589, 6.252, 5.433, -18.071, -5.845, 0.020, 13.748, 22.114
2.716, 6.353, 5.045, -19.414, -5.844, 0.020, 13.633, 22.060
2.845, 6.446, 4.626, -20.932, -5.842, 0.020, 13.517, 22.005
2.975, 6.529, 4.173, -22.663, -5.838, 0.020, 13.399, 21.949
3.107, 6.603, 3.680, -24.646, -5.833, 0.020, 13.280, 21.892
3.241, 6.665, 3.141, -26.912, -5.826, 0.020, 13.160, 21.834
3.375, 6.716, 2.552, -29.477, -5.817, 0.020, 13.040, 21.774
3.510, 6.755, 1.905, -32.335, -5.806, 0.020, 12.919, 21.713
3.646, 6.778, 1.197, -35.435, -5.793, 0.020, 12.799, 21.650
3.781, 6.787, 0.423, -38.661, -5.776, 0.020, 12.680, 21.585
3.917, 6.779, -0.412, -41.788, -5.757, 0.020, 12.562, 21.518
4.052, 6.753, -1.301, -44.436, -5.734, 0.020, 12.446, 21.449
4.186, 6.708, -2.221, -46.000, -5.707, 0.020, 12.333, 21.377
4.319, 6.646, -3.133, -45.586, -5.676, 0.020, 12.222, 21.303
4.450, 6.566, -3.972, -41.955, -5.641, 0.020, 12.116, 21.226
4.578, 6.405, -8.039, -203.349, -5.602, 0.020, 12.014, 21.148
4.700, 6.082, -16.193, -407.709, -5.560, 0.020, 11.922, 21.069
4.816, 5.780, -15.069, 56.228, -5.515, 0.020, 11.837, 20.991
4.926, 5.507, -13.634, 71.725, -5.468, 0.020, 11.759, 20.912
5.031, 5.269, -11.934, 85.007, -5.420, 0.020, 11.689, 20.834
5.133, 5.068, -10.052, 94.086, -5.370, 0.020, 11.625, 20.755
5.231, 4.906, -8.104, 97.425, -5.321, 0.020, 11.567, 20.676
5.326, 4.781, -6.216, 94.381, -5.273, 0.020, 11.514, 20.596
5.420, 4.691, -4.508, 85.403, -5.225, 0.020, 11.466, 20.516
5.513, 4.630, -3.070, 71.889, -5.180, 0.020, 11.423, 20.434
5.604, 4.591, -1.955, 55.788, -5.137, 0.020, 11.383, 20.351
5.696, 4.567, -1.173, 39.093, -5.096, 0.020, 11.347, 20.267
5.787, 4.553, -0.704, 23.448, -5.058, 0.020, 11.315, 20.182
5.878, 4.543, -0.505, 9.938, -5.023, 0.020, 11.285, 20.096
5.968, 4.533, -0.523, -0.925, -4.990, 0.020, 11.259, 20.009
6.059, 4.518, -0.705, -9.086, -4.960, 0.020, 11.236, 19.922
6.149, 4.498, -1.001, -14.791, -4.933, 0.020, 11.215, 19.835
6.238, 4.471, -1.370, -18.437, -4.908, 0.020, 11.196, 19.747
6.327, 4.435, -1.779, -20.463, -4.885, 0.020, 11.180, 19.660
6.415, 4.391, -2.205, -21.282, -4.865, 0.020, 11.166, 19.573
6.501, 4.339, -2.630, -21.247, -4.846, 0.020, 11.154, 19.487
6.587, 4.278, -3.042, -20.642, -4.830, 0.020, 11.143, 19.402
6.671, 4.209, -3.436, -19.682, -4.815, 0.020, 11.134, 19.319
6.754, 4.133, -3.807, -18.526, -4.801, 0.020, 11.126, 19.236
6.835, 4.050, -4.152, -17.285, -4.789, 0.020, 11.119, 19.156
6.914, 3.961, -4.473, -16.035, -4.778, 0.020, 11.113, 19.077
6.991, 3.865, -4.769, -14.824, -4.769, 0.020, 11.109, 19.000
7.067, 3.764, -5.043, -13.684, -4.760, 0.020, 11.105, 18.924
7.140, 3.658, -5.296, -12.629, -4.753, 0.020, 11.102, 18.851
7.211, 3.548, -5.529, -11.666, -4.746, 0.020, 11.099, 18.780
7.279, 3.433, -5.745, -10.796, -4.740, 0.020, 11.097, 18.712
7.346, 3.314, -5.945, -10.016, -4.735, 0.020, 11.095, 18.645
7.410, 3.191, -6.132, -9.318, -4.731, 0.020, 11.094, 18.582
7.471, 3.065, -6.306, -8.696, -4.727, 0.020, 11.093, 18.520
7.530, 2.936, -6.468, -8.140, -4.724, 0.020, 11.092, 18.462
7.586, 2.804, -6.621, -7.642, -4.721, 0.020, 11.091, 18.406
7.639, 2.668, -6.765, -7.192, -4.719, 0.020, 11.091, 18.352
7.690, 2.530, -6.901, -6.783, -4.717, 0.020, 11.091, 18.302
7.737, 2.390, -7.029, -6.404, -4.716, 0.020, 11.091, 18.254
7.782, 2.247, -7.150, -6.049, -4.715, 0.020, 11.090, 18.209
7.824, 2.101, -7.264, -5.709, -4.714, 0.020, 11.090, 18.167
7.863, 1.954, -7.371, -5.378, -4.713, 0.020, 11.090, 18.128
7.900, 1.804, -7.472, -5.050, -4.713, 0.020, 11.090, 18.092
7.933, 1.653, -7.567, -4.719, -4.713, 0.020, 11.090, 18.059
7.963, 1.500, -7.654, -4.380, -4.713, 0.020, 11.090, 18.029
7.990, 1.345, -7.735, -4.030, -4.713, 0.020, 11.090, 18.002
7.991, 0.000, -4.831, 2880.326, -4.713, 0.020, 11.090, 18.000
