position,velocity,acceleration,jerk,heading,dt,x,y
-23.72245, -9.22392, 39.37941, 6.93277, -1.81407, 0.05000, 23.92078, 21.17312, true
-24.10467, -7.64445, 31.58950, -155.79818, -1.72938, 0.05000, 23.99642, 21.54778, true
-24.42469, -6.40038, 24.88142, -134.16158, -1.67429, 0.05000, 24.03786, 21.86511, true
-24.69351, -5.37645, 20.47854, -88.05767, -1.63866, 0.05000, 24.06065, 22.13296, true
-24.91811, -4.49205, 17.68798, -55.81115, -1.61609, 0.05000, 24.07323, 22.35721, true
-25.10307, -3.69917, 15.85766, -36.60651, -1.60237, 0.05000, 24.08027, 22.54203, true
-25.25155, -2.96965, 14.59031, -25.34687, -1.59459, 0.05000, 24.08434, 22.69046, true
-25.36586, -2.28618, 13.66956, -18.41505, -1.59063, 0.05000, 24.08682, 22.80474, true
-25.44770, -1.63681, 12.98740, -13.64327, -1.58895, 0.05000, 24.08836, 22.88657, true
-25.49830, -1.01188, 12.49844, -9.77924, -1.58840, 0.05000, 24.08927, 22.93716, true
-25.51841, -0.40234, 12.19088, -6.15107, -1.58829, 0.05000, 24.08962, 22.95727, true
-25.51841, 0.00000, 8.04680, -82.88165, -1.58834, 0.05000, 24.08944, 22.94722, true
-25.51841, 0.00000, 0.00000, -160.93598, -1.58834, 0.05000, 24.08944, 22.94722, true
-25.51841, 0.00000, 0.00000, 0.00000, -1.58834, 0.05000, 24.08944, 22.94722, false
-25.48832, 0.60195, 12.03897, 240.77946, -1.58825, 0.05000, 24.08997, 22.97731, false
-25.43610, 1.04440, 8.84899, -63.79974, -1.58783, 0.05000, 24.08907, 22.92510, false
-25.34863, 1.74929, 14.09779, 104.97615, -1.58550, 0.05000, 24.08766, 22.83765, false
-25.23509, 2.27081, 10.43044, -73.34699, -1.57958, 0.05000, 24.08630, 22.72412, false
-25.09736, 2.75461, 9.67605, -15.08781, -1.56832, 0.05000, 24.08582, 22.58639, false
-24.93694, 3.20851, 9.07785, -11.96404, -1.55037, 0.05000, 24.08759, 22.42597, false
-24.75444, 3.65002, 8.83026, -4.95188, -1.52515, 0.05000, 24.09356, 22.24357, false
-24.54910, 4.10675, 9.13473, 6.08939, -1.49336, 0.05000, 24.10615, 22.03862, false
-24.31837, 4.61458, 10.15646, 20.43465, -1.45735, 0.05000, 24.12817, 21.80894, false
-24.05777, 5.21196, 11.94773, 35.82549, -1.42122, 0.05000, 24.16249, 21.55061, false
-23.78872, 5.38111, 3.38287, -171.29733, -1.39285, 0.05000, 24.20659, 21.28519, false
-23.50839, 5.60648, 4.50738, 22.49017, -1.37480, 0.05000, 24.25897, 21.00981, false
-23.21522, 5.86335, 5.13740, 12.60041, -1.36854, 0.05000, 24.31726, 20.72249, false
-22.90871, 6.13033, 5.33964, 4.04477, -1.37451, 0.05000, 24.37824, 20.42210, false
-22.58933, 6.38753, 5.14414, -3.91000, -1.39229, 0.05000, 24.43801, 20.10837, false
-22.25865, 6.61369, 4.52303, -12.42214, -1.42045, 0.05000, 24.49237, 19.78219, false
-21.91944, 6.78422, 3.41078, -22.24503, -1.45643, 0.05000, 24.53729, 19.44596, false
-21.61024, 6.18394, -12.00570, -308.32955, -1.49240, 0.05000, 24.56708, 19.13820, false
-21.33554, 5.49394, -13.79992, -35.88444, -1.52424, 0.05000, 24.58420, 18.86404, false
-21.09792, 4.75239, -14.83116, -20.62478, -1.54958, 0.05000, 24.59219, 18.62655, false
-20.89817, 3.99499, -15.14801, -6.33696, -1.56770, 0.05000, 24.59455, 18.42682, false
-20.73571, 3.24935, -14.91275, 4.70515, -1.57913, 0.05000, 24.59408, 18.26435, false
-20.60905, 2.53307, -14.32549, 11.74530, -1.58524, 0.05000, 24.59261, 18.13771, false
-20.51635, 1.85406, -13.58027, 14.90441, -1.58772, 0.05000, 24.59114, 18.04502, false
-20.45577, 1.21161, -12.84893, 14.62682, -1.58825, 0.05000, 24.59009, 17.98444, false
-20.45230, 0.06944, -22.84352, -199.89180, -1.58825, 0.05000, 24.59003, 17.98097, false
-20.45230, 0.00000, -1.38876, 429.09512, -1.58825, 0.05000, 24.59003, 17.98097, false
-20.45230, 0.00000, 0.00000, 27.77518, -1.58825, 0.05000, 24.59003, 17.98097, false
