position,velocity,acceleration,jerk,heading,dt,x,y
8.634, 5.554, -3.091, 0.718, 1.014, 0.020, 12.196, 20.654
8.744, 5.492, -3.075, 0.825, 1.004, 0.020, 12.255, 20.747
8.853, 5.431, -3.054, 1.058, 0.994, 0.020, 12.313, 20.839
8.960, 5.371, -3.025, 1.434, 0.982, 0.020, 12.373, 20.928
9.066, 5.311, -2.986, 1.967, 0.970, 0.020, 12.432, 21.016
9.172, 5.252, -2.932, 2.671, 0.956, 0.020, 12.492, 21.103
9.275, 5.195, -2.861, 3.560, 0.941, 0.020, 12.553, 21.187
9.378, 5.140, -2.768, 4.639, 0.925, 0.020, 12.614, 21.270
9.480, 5.087, -2.650, 5.910, 0.909, 0.020, 12.676, 21.350
9.581, 5.037, -2.503, 7.368, 0.891, 0.020, 12.738, 21.429
9.680, 4.990, -2.323, 8.998, 0.872, 0.020, 12.802, 21.506
9.779, 4.948, -2.107, 10.772, 0.853, 0.020, 12.866, 21.582
9.878, 4.911, -1.854, 12.652, 0.833, 0.020, 12.931, 21.655
9.975, 4.880, -1.562, 14.590, 0.813, 0.020, 12.998, 21.726
10.072, 4.855, -1.232, 16.525, 0.792, 0.020, 13.065, 21.796
10.167, 4.709, -7.307, -303.728, 0.771, 0.020, 13.132, 21.863
10.258, 4.571, -6.884, 21.138, 0.750, 0.020, 13.198, 21.926
10.347, 4.441, -6.497, 19.328, 0.731, 0.020, 13.264, 21.986
10.433, 4.318, -6.153, 17.220, 0.712, 0.020, 13.329, 22.043
10.517, 4.201, -5.855, 14.898, 0.693, 0.020, 13.393, 22.097
10.599, 4.089, -5.606, 12.452, 0.676, 0.020, 13.456, 22.149
10.679, 3.981, -5.406, 9.969, 0.659, 0.020, 13.519, 22.198
10.756, 3.876, -5.256, 7.525, 0.644, 0.020, 13.581, 22.245
10.832, 3.773, -5.152, 5.184, 0.629, 0.020, 13.641, 22.290
10.905, 3.671, -5.092, 2.995, 0.616, 0.020, 13.701, 22.333
10.976, 3.570, -5.073, 0.992, 0.604, 0.020, 13.759, 22.373
11.046, 3.468, -5.089, -0.805, 0.592, 0.020, 13.817, 22.412
11.113, 3.365, -5.136, -2.388, 0.582, 0.020, 13.873, 22.450
11.178, 3.261, -5.212, -3.760, 0.573, 0.020, 13.927, 22.485
11.241, 3.155, -5.310, -4.928, 0.565, 0.020, 13.980, 22.519
11.302, 3.046, -5.428, -5.905, 0.558, 0.020, 14.032, 22.552
11.361, 2.935, -5.562, -6.704, 0.551, 0.020, 14.082, 22.583
11.417, 2.821, -5.709, -7.342, 0.546, 0.020, 14.130, 22.612
11.471, 2.703, -5.866, -7.833, 0.541, 0.020, 14.176, 22.640
11.523, 2.583, -6.030, -8.191, 0.537, 0.020, 14.221, 22.667
11.572, 2.459, -6.198, -8.428, 0.534, 0.020, 14.263, 22.692
11.619, 2.331, -6.369, -8.554, 0.531, 0.020, 14.303, 22.715
11.663, 2.201, -6.541, -8.578, 0.529, 0.020, 14.341, 22.738
11.704, 2.066, -6.711, -8.506, 0.527, 0.020, 14.377, 22.758
11.743, 1.929, -6.878, -8.346, 0.526, 0.020, 14.410, 22.778
11.779, 1.788, -7.040, -8.101, 0.525, 0.020, 14.441, 22.796
11.811, 1.644, -7.196, -7.778, 0.524, 0.020, 14.470, 22.812
11.841, 1.497, -7.343, -7.379, 0.524, 0.020, 14.495, 22.827
11.868, 1.348, -7.481, -6.910, 0.524, 0.020, 14.519, 22.841
11.892, 1.195, -7.609, -6.375, 0.524, 0.020, 14.540, 22.853
11.899, 0.000, -16.102, 1378.219, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 805.090, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
11.899, 0.000, 0.000, 0.000, 0.524, 0.020, 14.545, 22.856
