position,velocity,acceleration,jerk,heading,dt,x,y
8.103, 2.265, -7.746, 0.016, 0.523, 0.020, 13.283, 24.095
8.145, 2.110, -7.755, -0.437, 0.523, 0.020, 13.320, 24.116
8.184, 1.955, -7.771, -0.810, 0.523, 0.020, 13.354, 24.136
8.220, 1.799, -7.793, -1.105, 0.523, 0.020, 13.385, 24.154
8.253, 1.642, -7.820, -1.323, 0.524, 0.020, 13.413, 24.170
8.283, 1.485, -7.849, -1.468, 0.524, 0.020, 13.439, 24.185
8.301, 0.909, -28.838, -1049.416, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 2271.860, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
8.301, 0.000, 0.000, 0.000, 0.524, 0.020, 13.455, 24.194
