position,velocity,acceleration,jerk,heading,dt,x,y
0.01316, 0.52632, 10.52632, 210.52632, -2.61800, 0.05000, 23.40370, 22.82928, false
0.05267, 0.79034, 5.28050, -104.91622, -2.61804, 0.05000, 23.36948, 22.80952, false
0.11865, 1.31953, 10.58370, 106.06391, -2.61821, 0.05000, 23.31234, 22.77654, false
0.21126, 1.85208, 10.65110, 1.34790, -2.61867, 0.05000, 23.23212, 22.73027, false
0.33072, 2.38923, 10.74301, 1.83840, -2.61962, 0.05000, 23.12860, 22.67066, false
0.47732, 2.93211, 10.85754, 2.29050, -2.62133, 0.05000, 23.00146, 22.59766, false
0.65141, 3.48175, 10.99284, 2.70599, -2.62412, 0.05000, 22.85029, 22.51132, false
0.85337, 4.03913, 11.14750, 3.09325, -2.62833, 0.05000, 22.67457, 22.41177, false
1.08362, 4.60517, 11.32080, 3.46598, -2.63436, 0.05000, 22.47366, 22.29929, false
1.34266, 5.18081, 11.51285, 3.84092, -2.64265, 0.05000, 22.24673, 22.17437, false
1.63102, 5.76704, 11.72455, 4.23415, -2.65369, 0.05000, 21.99279, 22.03776, false
1.94926, 6.36490, 11.95735, 4.65588, -2.66802, 0.05000, 21.71065, 21.89054, false
2.29804, 6.97553, 12.21247, 5.10235, -2.68621, 0.05000, 21.39885, 21.73423, false
2.67804, 7.60001, 12.48964, 5.54346, -2.70891, 0.05000, 21.05574, 21.57090, false
3.09000, 8.23925, 12.78484, 5.90393, -2.73679, 0.05000, 20.67942, 21.40329, false
3.53468, 8.89358, 13.08667, 6.03671, -2.77055, 0.05000, 20.26784, 21.23495, false
4.01279, 9.56215, 13.37124, 5.69141, -2.81084, 0.05000, 19.81892, 21.07046, false
4.52488, 10.24194, 13.59585, 4.49225, -2.85819, 0.05000, 19.33083, 20.91550, false
5.07122, 10.92664, 13.69400, 1.96293, -2.91282, 0.05000, 18.80236, 20.77695, false
5.63657, 11.30712, 7.60966, -121.68688, -2.97285, 0.05000, 18.24816, 20.66518, false
6.20476, 11.36383, 1.13426, -129.50794, -3.03548, 0.05000, 17.68534, 20.58727, false
6.77399, 11.38454, 0.41413, -14.40252, -3.09907, 0.05000, 17.11768, 20.54500, false
7.34232, 11.36652, -0.36041, -15.49077, 3.12136, 0.05000, 16.54939, 20.53874, false
7.90788, 11.31133, -1.10379, -14.86778, 3.06114, 0.05000, 15.98455, 20.56734, false
8.46910, 11.22440, -1.73860, -12.69609, 3.00491, 0.05000, 15.42665, 20.62834, false
9.02478, 11.11356, -2.21679, -9.56378, 2.95379, 0.05000, 14.87831, 20.71833, false
9.57414, 10.98721, -2.52694, -6.20303, 2.90847, 0.05000, 14.34112, 20.83334, false
10.11678, 10.85284, -2.68739, -3.20908, 2.86932, 0.05000, 13.81578, 20.96926, false
10.65260, 10.71621, -2.73263, -0.90482, 2.83645, 0.05000, 13.30222, 21.12207, false
11.18165, 10.58119, -2.70053, 0.64208, 2.80978, 0.05000, 12.79984, 21.28797, false
11.70415, 10.44998, -2.62421, 1.52639, 2.78914, 0.05000, 12.30771, 21.46350, false
12.22033, 10.32354, -2.52867, 1.91091, 2.77429, 0.05000, 11.82468, 21.64550, false
12.73043, 10.20202, -2.43044, 1.96444, 2.76503, 0.05000, 11.34954, 21.83109, false
13.23469, 10.08508, -2.33877, 1.83342, 2.76112, 0.05000, 10.88106, 22.01764, false
13.73330, 9.97223, -2.25696, 1.63616, 2.76240, 0.05000, 10.41807, 22.20270, false
14.22645, 9.86306, -2.18357, 1.46794, 2.76868, 0.05000, 9.95945, 22.38400, false
14.71432, 9.75740, -2.11311, 1.40925, 2.77980, 0.05000, 9.50420, 22.55941, false
15.19710, 9.65558, -2.03648, 1.53242, 2.79559, 0.05000, 9.05141, 22.72689, false
15.67502, 9.55851, -1.94129, 1.90399, 2.81583, 0.05000, 8.60025, 22.88459, false
16.14842, 9.46790, -1.81224, 2.58083, 2.84023, 0.05000, 8.14999, 23.03076, false
16.61773, 9.38628, -1.63230, 3.59896, 2.86836, 0.05000, 7.69995, 23.16389, false
17.08359, 9.31706, -1.38450, 4.95595, 2.89966, 0.05000, 7.24950, 23.28268, false
17.54680, 9.26431, -1.05490, 6.59190, 2.93338, 0.05000, 6.79798, 23.38613, false
17.99684, 9.00066, -5.27306, -84.36312, 2.96767, 0.05000, 6.35615, 23.47163, false
18.42278, 8.51895, -9.63414, -87.22161, 3.00045, 0.05000, 5.93547, 23.53845, false
18.82520, 8.04826, -9.41398, 4.40319, 3.03069, 0.05000, 5.53624, 23.58899, false
19.20489, 7.59390, -9.08704, 6.53884, 3.05762, 0.05000, 5.15834, 23.62586, false
19.56239, 7.15004, -8.87736, 4.19363, 3.08078, 0.05000, 4.80177, 23.65165, false
19.89795, 6.71107, -8.77921, 1.96290, 3.09994, 0.05000, 4.46666, 23.66875, false
20.21155, 6.27212, -8.77902, 0.00383, 3.11509, 0.05000, 4.15323, 23.67936, false
20.50301, 5.82915, -8.85949, -1.60947, 3.12642, 0.05000, 3.86183, 23.68537, false
20.77196, 5.37901, -9.00277, -2.86542, 3.13426, 0.05000, 3.59290, 23.68833, false
21.01793, 4.91941, -9.19211, -3.78681, 3.13903, 0.05000, 3.34693, 23.68950, false
21.24037, 4.44878, -9.41248, -4.40755, 3.14126, 0.05000, 3.12449, 23.68979, false
