position,velocity,acceleration,jerk,heading,dt,x,y
8.806, 5.485, -8.000, 0.000, 0.000, 0.020, 14.306, 13.410
8.912, 5.325, -8.000, -0.000, 0.000, 0.020, 14.412, 13.410
9.015, 5.165, -8.000, 0.000, 0.000, 0.020, 14.515, 13.410
9.116, 5.005, -8.000, -0.000, 0.000, 0.020, 14.616, 13.410
9.212, 4.845, -8.000, 0.000, 0.000, 0.020, 14.712, 13.410
9.306, 4.685, -8.000, -0.000, 0.000, 0.020, 14.806, 13.410
9.397, 4.525, -8.000, -0.000, 0.000, 0.020, 14.897, 13.410
9.484, 4.365, -8.000, 0.000, 0.000, 0.020, 14.984, 13.410
9.568, 4.205, -8.000, -0.000, 0.000, 0.020, 15.068, 13.410
9.649, 4.045, -8.000, -0.000, 0.000, 0.020, 15.149, 13.410
9.727, 3.885, -8.000, 0.000, 0.000, 0.020, 15.227, 13.410
9.801, 3.725, -8.000, 0.000, 0.000, 0.020, 15.301, 13.410
9.873, 3.565, -8.000, -0.000, 0.000, 0.020, 15.373, 13.410
9.941, 3.405, -8.000, 0.000, 0.000, 0.020, 15.441, 13.410
10.006, 3.245, -8.000, 0.000, 0.000, 0.020, 15.506, 13.410
10.067, 3.085, -8.000, -0.000, 0.000, 0.020, 15.567, 13.410
10.126, 2.925, -8.000, 0.000, 0.000, 0.020, 15.626, 13.410
10.181, 2.765, -8.000, 0.000, 0.000, 0.020, 15.681, 13.410
10.233, 2.605, -8.000, -0.000, 0.000, 0.020, 15.733, 13.410
10.282, 2.445, -8.000, 0.000, 0.000, 0.020, 15.782, 13.410
10.328, 2.285, -8.000, 0.000, 0.000, 0.020, 15.828, 13.410
10.370, 2.125, -8.000, -0.000, 0.000, 0.020, 15.870, 13.410
10.410, 1.965, -8.000, 0.000, 0.000, 0.020, 15.910, 13.410
10.446, 1.805, -8.000, 0.000, 0.000, 0.020, 15.946, 13.410
10.479, 1.645, -8.000, -0.000, 0.000, 0.020, 15.979, 13.410
10.500, 1.073, -28.621, -1031.045, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, -53.637, -1250.788, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 2681.833, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 0.000, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 0.000, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 0.000, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 0.000, 0.000, 0.020, 16.000, 13.410
10.500, 0.000, 0.000, 0.000, 0.000, 0.020, 16.000, 13.410
