timestamp,dt,CAN Time(ms),Left TPos,Right TPos,Left APos,Right APos,Right Target,Left Target,Left Actual,Right Actual,Left Setpoint,Right Setpoint,Heading Diff,Target Heading,Acutal Heading,T %,LX,LY,RX,RY
42.092754,0.05003600000000574,2.290999999999599,-7.89172,-7.60818,-7.258689709619701,-7.345362180769887,-8.79261,-10.20656,-8.700981909178772,-7.41386976275686,-727.289533661034,-461.31433309412296,7.380895207078879,-172.5491047926231,,0.10148496390323243,13.38549,16.42127,13.10275,18.58326
42.140251,0.049976999999998384,1.6710000000017544,-8.43276,-8.06707,-7.5786512573088585,-7.647158839295831,-9.17794,-10.82088,-8.685412004181732,-7.590328686056638,-779.0823679938062,-469.69390823822783,8.789800186582426,-170.39019982057013,,0.1128224761294085,13.92057,16.50139,13.55659,18.6512
42.193391,0.04998799999999903,2.48399999999549,-9.00423,-8.54553,-8.122559938538764,-8.15681372953225,-9.56904,-11.42937,-8.638702289190615,-8.114515487623626,-847.3830441113275,-489.5573572678898,10.22403809054262,-167.94596186654204,,0.12065426800302374,14.48188,16.60867,14.02654,18.741
42.240123,0.050015999999999394,1.6760000000033415,-9.60544,-9.04422,-8.504022610966224,-8.489750198052272,-9.97379,-12.02418,-9.253713536573665,-8.425913587564413,-902.8633142670511,-494.689806761279,12.048658596274493,-165.2513413560418,,0.13344942037052035,15.06674,16.74793,14.51166,18.8565
42.292965,0.05003399999999658,2.0199999999945817,-10.20787,-9.54168,-9.085558562605641,-9.02561442836704,-9.94934,-12.04853,-9.629986240668782,-8.688006988347905,-920.8857855443615,-475.01430219784095,13.516877460181263,-162.493122530282,,0.14678125857042149,15.64546,16.91525,14.98956,18.99466
42.340291,0.05001299999999986,1.7390000000006012,-10.81006,-10.03939,-9.51373095002422,-9.386836224298351,-9.95408,-12.04381,-10.19309780472837,-8.970860262460786,-952.8473624820523,-472.26678167668297,15.102491128617487,-159.74750877601508,,0.15849853526673277,16.21524,17.11015,15.46047,19.15575
42.389581,0.04997100000000643,2.3209999999949105,-11.4106,-10.53874,-9.95358076619058,-9.815787106966782,-9.98707,-12.01095,-10.670574891304238,-8.02888101013991,-975.7071617155133,-487.70833868718125,16.062161404349638,-157.0878386910178,,0.1646207185371965,16.77365,17.33115,15.92478,19.33952
42.439699,0.04997099999999932,3.8279999999986103,-12.00825,-11.04101,-10.56469953732437,-10.17830639498118,-10.04531,-11.95294,-10.382531648859011,-7.91470170682829,-977.0322852664528,-481.7242887367792,16.64885120491587,-154.58114833732046,,0.17040226260665947,17.31886,17.57594,16.38297,19.54527
42.490546,0.050056999999995355,1.5040000000041687,-12.60197,-11.54722,-11.212926582034438,-10.532262235247206,-10.12422,-11.8743,-10.392911585523704,-8.846301022484472,-991.6609380881929,-497.0102207947282,16.998131027510738,-152.28186870546045,,0.17141071483849268,17.8498,17.84165,16.83565,19.77184
42.540376,0.049942000000001485,2.133999999998082,-13.19098,-12.05814,-11.644472448869044,-10.990795937410011,-10.21853,-11.78029,-10.797729115446725,-8.207934917605861,-976.6888927797365,-511.03916945418956,16.620466498167872,-150.22953388330185,,0.1701715522827813,18.36613,18.12509,17.28351,20.01773
42.596433,0.05006200000000405,1.6800000000003479,-13.77479,-12.57429,-12.301003442910865,-11.58478781304706,-10.32301,-11.6761,-10.880768608764269,-9.10320445493562,-943.4446304098658,-530.1345853243192,14.568354612752756,-148.45164584501092,,0.15441663605021258,18.86822,18.42299,17.7274,20.28113
42.639026,0.050007999999998276,2.6089999999996394,-14.3531,-13.09595,-12.755125671991175,-11.93640816756353,-10.43305,-11.56633,-11.106532231221337,-9.347132966555902,-938.317452484168,-562.9584317117971,13.506897820093457,-146.96310149326104,,0.14394806133397967,19.35696,18.73215,18.16824,20.56001
42.690472,0.05010099999999795,2.0820000000014716,-14.92584,-13.62319,-13.397124754702428,-12.330845760821857,-10.54491,-11.45469,-11.186976740372707,-9.308208204063304,-929.0512383307961,-597.2094717546532,11.962660967413342,-145.767338574823,,0.1287621228394934,19.83368,19.04958,18.60709,20.85225
42.738445,0.049830999999997516,1.7900000000068417,-15.49304,-14.15598,-13.8476140059501,-12.72865683349621,-10.65575,-11.34402,-11.026087722069969,-9.715620718152497,-891.731515475939,-639.2240529266994,9.656789283657105,-144.86321117410657,,0.10829256470209017,20.29996,19.37254,19.04507,21.15563
42.789877,0.050064000000006104,3.145000000003506,-16.05486,-14.69415,-14.307445200195989,-13.342111090379557,-10.76347,-11.23642,-11.22071153453296,-10.112653295576997,-881.0694655602745,-652.405287144861,8.23844757584672,-144.2415519663896,,0.0935050855565386,20.75751,19.69855,19.48336,21.46793
42.840291,0.049893999999994776,2.1759999999986235,-16.61153,-15.23748,-15.016913871227747,-13.99552810342197,-10.86647,-11.1335,-11.692998652776483,-10.649815017974852,-846.59067907643,-662.155847036845,6.809098967169916,-143.89090179576954,,0.08042964723634989,21.20813,20.02541,19.92316,21.78695
42.890673,0.050108000000001596,2.0039999999994507,-17.16336,-15.78564,-15.745325926672567,-14.440827386337295,-10.96338,-11.03662,-11.866862591910088,-10.98716295957737,-829.1041303171271,-696.3410699971976,4.905355876751884,-143.79464488618757,,0.05916453310726622,21.65356,20.35115,20.36564,22.11053
42.938929,0.04998700000000156,1.0270000000005552,-17.71072,-16.33829,-16.208530600334484,-15.098655872462203,-11.05285,-10.94714,-11.783823098592544,-11.127292104550722,-795.6511683394425,-704.1827595364723,3.636699022214998,-143.93330067260922,,0.045707203947239115,22.09551,20.67407,20.81186,22.43656
42.99833,0.049968999999997266,1.6790000000028726,-18.22943,-16.86957,-16.913587798283746,-15.799042098912352,-10.62571,-10.37426,-11.796798019423411,-11.321915917013714,-731.1747943543521,-678.7672841147282,2.1761013063092776,-144.2638973203997,,0.02976171119562233,22.5156,20.97835,21.24213,22.74822
43.036588,0.050018999999998925,1.2479999999968072,-18.72046,-17.37854,-17.411824758189,-16.016761270454285,-10.17943,-9.82051,-12.032941578545174,-11.33489083784458,-689.8226762792622,-690.3920061845051,1.2345596349107382,-144.7354415857924,,0.017896767928384964,22.91529,21.26358,21.65643,23.04386
43.09222,0.0499590000000012,2.4239999999977613,-19.18468,-17.86432,-18.096381581225494,-16.950177075026787,-9.71557,-9.28435,-11.913572306901207,-11.454260109488548,-651.7507442844749,-654.6775509264796,0.2979016289443166,-145.30209684517678,,0.004570790774797936,23.2956,21.52977,22.05441,23.32242
43.138855,0.05027300000000423,1.5929999999997335,-19.62288,-18.32612,-18.576194153550922,-17.415457736021644,-9.23586,-8.76405,-11.755278272764638,-11.53729960280609,-589.0758796346785,-611.1525448884641,-0.4120388579751193,-145.92203717950832,,-0.006994665241269927,23.6572,21.77731,22.43547,23.58328
43.192388,0.049735999999995784,2.6079999999950587,-20.03576,-18.76323,-19.196654867682934,-17.883852378015906,-8.74228,-8.25763,-10.875578640431922,-11.685213700277963,-551.4676946065133,-585.512645913921,-0.9285922217834184,-146.55859328989865,,-0.016838560642178566,24.00044,22.00677,22.79887,23.82621
43.239547,0.04996500000000026,2.177000000003204,-20.42391,-19.17508,-19.608738353271242,-18.492895161816758,-8.23699,-7.76293,-10.325441997203201,-10.774374257951166,-502.288740298909,-541.765348601215,-1.2614002442605567,-147.18139841320587,,-0.02511305038432486,24.32549,22.21891,23.14376,24.0513
43.289428,0.04999800000000221,1.4760000000038076,-20.78779,-19.56119,-20.169773929997888,-18.91328259673682,-7.72229,-7.27764,-10.014043897262416,-10.294302187209123,-464.75052259590046,-513.6302946910778,-1.6758152116514395,-147.76581536423933,,-0.03605838251221413,24.6323,22.41456,23.46931,24.25891
43.341679,0.05001399999999734,1.8500000000045702,-21.12776,-19.92122,-20.485064506187936,-19.44239986821954,-7.20056,-6.79939,-8.643892257522962,-9.495047064027775,-425.1556198154793,-470.64231292825144,-1.912935467644445,-148.29293653575968,,-0.044993771186058254,24.92071,22.59456,23.77474,24.44952
43.39326,0.05000900000000286,1.9070000000027676,-21.44405,-20.25493,-21.024302215918727,-19.981118581117094,-6.67411,-6.32585,-8.54528285920838,-9.207003821582548,-395.4345553442655,-434.6578726278422,-1.8307316451239046,-148.75072981406922,,-0.04629670372459151,25.19046,22.7597,24.05935,24.62376
43.441582,0.050027000000000044,2.5120000000029563,-21.73679,-20.56219,-21.254736809874906,-20.27616828081099,-6.14514,-5.85484,-7.69672303686974,-8.337684125914523,-357.73505217864965,-391.91416883683513,-1.8117470530069966,-149.13174674783122,,-0.05064494077315707,25.44125,22.91071,24.32256,24.78226
43.493791,0.05001500000000192,1.2910000000019295,-22.00601,-20.84297,-21.666041800213364,-20.71394210964441,-5.61561,-5.38438,-6.50043533626389,-7.411274778590687,-322.56803289616954,-342.49485312181565,-1.3359869555759474,-149.43598733704567,,-0.04141721495403062,25.67271,23.04821,24.56396,24.92566
43.539978,0.04995100000000008,1.9419999999996662,-22.25165,-21.09733,-21.90841332133394,-20.94930717351632,-5.0872,-4.91279,-6.536765114590315,-6.814428420370849,-297.86289519977277,-312.84552777983714,-1.175170683979843,-149.665170455098,,-0.03945340970353731,25.88447,23.17268,24.78325,25.05455
43.596507,0.05001299999999986,1.9850000000047885,-22.47359,-21.32539,-22.13002496912513,-21.17896327222265,-4.56128,-4.43872,-5.830929421391202,-5.968463582198382,-271.62298744026634,-282.51768437846863,-1.1261708325903044,-149.82617159552976,,-0.041460807246218985,26.07619,23.28449,24.98026,25.16945
43.642941,0.050027000000000044,4.578999999999667,-22.67165,-21.52733,-22.455954980396488,-21.512678235992524,-4.03884,-3.96116,-5.475416590625472,-5.633710624762037,-235.31507337688518,-237.9487036150983,-0.8581583882388202,-149.92815808306304,,-0.03646848354947399,26.24751,23.38387,25.15493,25.27079
43.716258,0.04997399999999885,11.26700000000369,-22.84562,-21.70336,-22.780068502751522,-21.8404247361802,-3.52056,-3.47944,-4.647616641616219,-4.59312197412658,-205.5217707735981,-198.83582909119664,-0.48201611580535086,-149.98201611580535,,-0.023453287405563364,26.39811,23.47097,25.30731,25.35891
43.749452,0.05003500000000116,3.976000000001534,-22.99528,-21.8537,-22.86622197706847,-21.927097207330384,-3.00674,-2.99326,-4.144189713378616,-4.105264950886018,-174.71089636637197,-169.22003313329637,-0.6397771971028021,-149.99977780745436,,-0.03661919264389655,26.52771,23.54582,25.4375,25.4341
43.804427,0.04996799999999979,7.646000000001152,-23.08148,-21.93716,-23.054098830699413,-22.096549673381496,-1.66918,-1.72394,-3.56550824432199,-3.3838593526898655,-95.70849648891785,-88.34193409533734,-0.9113976844336378,-150.07139753184575,,-0.09522641331422119,26.45304,23.50276,25.3652,25.3924
43.838876,0.04998399999999492,1.781999999998618,-23.18523,-22.0334,-23.166721143511328,-22.188671611280647,-1.92493,-2.07507,-3.004991664428577,-2.65207381782902,-107.7863816145828,-105.14291590140226,-1.109068123753758,-150.26906797116587,,-0.10289501392852289,26.36304,23.45113,25.28172,25.34451
43.888927,0.05001200000000239,2.0290000000002806,-23.26456,-22.10408,-23.26169756399327,-22.24238778352043,-1.41348,-1.58652,-2.265421177069212,-1.9176932988020021,-80.71093649850667,-79.04267519343557,-1.226531758069143,-150.49653221583281,,-0.15196599262503124,26.29408,23.41192,25.22028,25.30958
43.938311,0.0500199999999964,1.753999999998257,-23.31814,-22.15049,-23.329426650730387,-22.352415112166177,-0.92828,-1.07172,-1.6270550721906025,-1.6374350088552954,-46.78534900241902,-46.053405117748014,-1.2650352541369045,-150.68503533043085,,-0.2703913257270981,26.2474,23.38561,25.17985,25.28679
43.991192,0.04998500000000661,1.8980000000041741,-23.34514,-22.17349,-23.37665536255474,-22.3752509728285,-0.45998,-0.54002,-1.1495779856147317,-1.3286318930806833,-18.486913955038027,-17.3822739228133,-1.0398866069398025,-150.7898866069398,,-0.5624987542371366,26.22385,23.37241,25.15978,25.27554
44.037912,0.049989999999993984,1.4819999999957645,-23.34514,-22.17349,-23.390927775468693,-22.4022388081567,0.0,0.0,-0.6150112473830507,-0.4852620390743902,13.706655830478644,12.12222358442331,-0.9398862254700759,-150.7898866069398,,0.6857152007713719,26.22385,23.37241,25.15978,25.27554
44.091813,0.04998000000000502,2.0009999999999195,-23.34514,-22.17349,-23.38469981346988,-22.4082072717389,0.0,0.0,-0.2620934007834942,-0.321778036605478,13.435755104160513,12.783749310741772,-0.92988599658824,-150.7898866069398,,0.692098054317983,26.22385,23.37241,25.15978,25.27554
44.13924,0.050117999999997664,1.6589999999965244,-23.34514,-22.17349,-23.375357870471653,-22.390042382575686,0.0,0.0,0.15569904997039258,0.11936927164396764,11.041822761630904,12.17475196577103,-0.8198872935853103,-150.7898866069398,,0.742528938640753,26.22385,23.37241,25.15978,25.27554
44.189944,0.049964000000002784,3.2040000000037594,-23.31801,-22.15063,-23.363420943307258,-22.383295423743636,0.45723,0.54277,0.2127887016262032,0.2569034324511478,44.99691327852683,38.077906162168944,-0.9621858007278092,-150.90218633478543,,0.21383373449906795,26.20015,23.35919,25.13982,25.26441
44.238683,0.04994699999999597,1.3769999999979632,-23.26332,-22.10532,-23.336433107979058,-22.351117620083087,0.90625,1.09375,0.38665264075980826,0.3892476249259814,81.30534037377407,61.596423460551165,-1.2685590259251,-151.1485581866917,,0.15602407173911637,26.15231,23.3327,25.10018,25.24245
44.291214,0.05008099999999871,1.9040000000032364,-23.18027,-22.03837,-23.251836624161808,-22.306224394008293,1.33899,1.661,1.1158431914544802,0.7707102973534432,119.35142544691932,84.56518027853403,-1.6219732343539306,-151.57197399729338,,0.1358989411546904,26.07942,23.29288,25.04142,25.21036
44.338197,0.04992200000000224,0.7909999999995421,-23.06765,-21.95099,-23.187481016840714,-22.231229351605887,1.74755,2.25243,1.499900848048115,1.1988826847720229,156.57029129198173,106.86407143753772,-1.8148860899657961,-152.23488616625974,,0.11591509953706908,25.98008,23.23983,24.96435,25.16919
44.389481,0.05004499999999723,2.9009999999942693,-22.95287,-21.86576,-23.112485974438307,-22.182703147698447,1.70453,2.29544,1.6893346921787595,1.2352124630984478,166.20477776747094,104.42521549075855,-2.161243597192282,-153.011243978662,,0.1300349861311432,25.87817,23.18704,24.88868,25.12999
44.439701,0.04993300000000289,1.6999999999995907,-22.83595,-21.78269,-22.94562849255337,-22.074751806385642,1.66148,2.33848,2.3925754012116993,1.5647754522024455,167.93417628729483,95.65616742735016,-2.5610472819122663,-153.90104743450016,,0.1525030424736733,25.77358,23.13477,24.81437,25.09285
44.489648,0.05003099999999705,1.5060000000062246,-22.71687,-21.70178,-22.795119410915326,-22.00572522756543,1.61824,2.3817,2.6546688019951934,1.7542092963330898,172.93229943535613,93.7008380577649,-2.624295847128735,-154.90429653377424,,0.1517527874027792,25.66619,23.08331,24.7414,25.05788
44.540232,0.04999600000000015,1.8530000000041014,-22.59561,-21.62304,-22.677566628187677,-21.914641283332756,1.57478,2.42516,2.7039735011524844,1.6011052305288702,171.72423304403424,89.21353365083819,-2.711564768336956,-156.02156423427934,,0.15790227857017974,25.55589,23.03294,24.66978,25.02516
44.586189,0.04999300000000062,0.965999999998246,-22.47217,-21.54648,-22.55119089929504,-21.85132366967813,1.53113,2.4688,2.958281949437459,1.5595854838700989,164.03005122448005,97.87681924420522,-1.7234228071651216,-157.25342349381063,,0.10506750405183778,25.44257,22.98397,24.59951,24.99479
44.638974,0.04999899999999968,1.840000000001396,-22.34654,-21.47211,-22.36954200766292,-21.75037878561399,1.48744,2.51247,3.0802462052475996,1.6426249771876416,157.29506623787518,96.84010913918374,-1.3304468123994866,-158.60044727016316,,0.08458286990308203,25.32616,22.93675,24.53059,24.96682
44.688378,0.04998199999999997,0.8100000000013097,-22.21875,-21.39991,-22.258217186934086,-21.680054714710696,1.44398,2.55591,2.929737123609554,1.7126895496743184,161.50672292296514,94.35288685757048,-1.351490563274126,-160.06148964774678,,0.08368014277144084,25.2066,22.89162,24.46305,24.94132
44.739566,0.05003300000000621,1.86300000000017,-22.08881,-21.32985,-22.087726727216506,-21.573919862314213,1.40115,2.59872,2.8181528044641055,1.7645892329977826,159.5416590653015,89.10777906110818,-1.2948316005881395,-161.63483175317603,,0.08115946694888988,25.08386,22.84898,24.39687,24.91833
44.794101,0.04997799999999586,2.9589999999970473,-21.95679,-21.26188,-21.916457772249075,-21.480759930748594,1.35949,2.64037,2.8518875986243573,1.6971196446772792,166.97225434061883,83.84163580470587,-1.6276082634176419,-163.31760879747526,,0.09747776777915243,24.95797,22.80921,24.33206,24.89784
44.839919,0.050017000000003975,2.2340000000014015,-21.82278,-21.1959,-21.802018970520837,-21.425227269592487,1.31964,2.6802,2.8570775669567037,1.4869259272172493,172.89386475110203,72.51555354769883,-2.355237118283412,-165.1052371182834,,0.13622444738996442,24.82902,22.77274,24.26857,24.87988
44.889484,0.049978999999993334,1.8710000000012883,-21.68691,-21.13178,-21.620370078888712,-21.371251598936084,1.28239,2.71743,2.932332107775727,1.3909115130688403,172.07950762305023,75.81118101672723,-1.9108412983529206,-166.99084122205898,,0.11104409378824613,24.69716,22.73996,24.20635,24.8644
44.93968,0.050271000000002175,1.3539999999991892,-21.54935,-21.06935,-21.504633785077385,-21.29807304545,1.24859,2.75121,2.9738518544344985,1.2715422414248727,171.14873210899364,71.9478362467602,-2.0052537459327766,-168.96525378407975,,0.11716439387092621,24.56262,22.7113,24.14529,24.85139
44.990696,0.04976100000000372,1.4930000000035193,-21.41032,-21.00839,-21.33518131902628,-21.247989851042856,1.21915,2.78064,2.8856223927846094,1.2326174789322748,174.25861087900955,72.49166730815983,-1.8870155340023302,-171.01701564844325,,0.108288223146259,24.42571,22.68713,24.08526,24.84078
45.039514,0.0499849999999995,2.187999999996748,-21.27008,-20.94864,-21.2126980663829,-21.165988351391785,1.19495,2.80483,2.8882173769507826,1.3208469405821637,175.65514124500237,65.1785342735817,-2.2723761713889985,-173.13237582806624,,0.12936576494618546,24.28681,22.66778,24.02608,24.83254
45.089768,0.04997600000000091,0.7620000000017058,-21.12893,-20.8898,-21.09177180423923,-21.114348166484938,1.17678,2.82298,3.017966585259443,1.3364168455792031,180.7115297380895,62.7010723714711,-2.4852915619055693,-175.2952915046851,,0.1375281126504532,24.14638,22.65355,23.96755,24.8266
45.13757,0.05003899999999817,2.103999999995665,-20.98721,-20.83154,-20.90000247435903,-21.070492934076608,1.16528,2.83447,3.1529057619004495,1.2326174789322748,169.18422504850068,70.87431013757733,-1.7385739444459034,-177.4885739444459,,0.10276217797182331,24.00493,22.64463,23.9094,24.82293
