timestamp,dt,CAN Time(ms),Left TPos,Right TPos,Left APos,Right APos,Right Target,Left Target,Left Actual,Right Actual,Left Setpoint,Right Setpoint,Heading Diff,Target Heading,Acutal Heading,T %,LX,LY,RX,RY
37.859643,0.049957999999996616,2.220000000001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.0,,NaN,2.0,14.5902,2.0,12.4098
37.878909,0.19255700000000076,2.886000000003719,0.03,0.03,0.0,0.0,0.6,0.6,0.0,0.0,33.86942631315211,33.86942631315211,0.07000000029802322,0.0,,-0.0,2.03,14.5902,2.03,12.4098
37.89548,0.01507800000000259,3.697999999999979,0.09,0.09,0.0,0.0,1.2,1.2,0.0,0.0,67.73885262630422,67.73885262630422,0.07000000029802322,0.0,,-0.0,2.09,14.5902,2.09,12.4098
37.907986,0.016051999999994848,5.186000000001911,0.18,0.18,0.0,0.0,1.8,1.8,0.0,0.0,101.60827893945633,101.60827893945633,0.07000000029802322,0.0,,-0.0,2.18,14.5902,2.18,12.4098
37.925545,0.014779000000004316,2.935000000000798,0.3,0.3,0.0,0.0,2.4,2.4,0.0,0.0,135.47770525260844,135.47770525260844,0.07000000029802322,0.0,,-0.0,2.3,14.5902,2.3,12.4098
37.945715,0.017283999999996524,7.299000000003275,0.45,0.45,0.0,0.0,3.0,3.0,0.0,0.0,169.34713156576055,169.34713156576055,0.07999999821186066,0.0,,-0.0,2.45,14.5902,2.45,12.4098
37.981902,0.04424600000000112,2.278999999994369,0.63,0.63,0.0023354857495558887,0.002075987332938568,3.6,3.6,0.0,0.005189968332346419,203.21655787891265,203.21655787891265,0.07999999821186066,0.0,,-0.0,2.63,14.5902,2.63,12.4098
38.032886,0.04999899999999968,1.447999999996341,0.84,0.84,0.01556990499703926,0.023354857495558885,4.2,4.2,0.12455923997631406,0.19721879662916392,237.08598419206479,237.08598419206479,0.009999999776482582,0.0,,-0.0,2.84,14.5902,2.84,12.4098
38.080616,0.04996799999999979,2.4799999999984834,1.08,1.08,0.03607027990980761,0.04956419757390831,4.8,4.8,0.3165880682731316,0.4281723874185796,270.9554105052169,270.9554105052169,0.0,0.0,,-0.0,3.08,14.5902,3.08,12.4098
38.13006,0.05003800000000069,1.548999999997136,1.35,1.35,0.08563447748371592,0.08641297273356788,5.4,5.4,0.656530994041822,0.6643159465403417,304.82483681836896,304.82483681836896,-0.07000000029802322,0.0,,0.0,3.35,14.5902,3.35,12.4098
38.181279,0.05003099999999705,1.857999999998583,1.65,1.65,0.1658194882184681,0.16633848505170273,6.0,6.0,0.9367892839885287,1.1158431914544802,338.6942631315211,338.6942631315211,-0.18000000715255737,0.0,,0.0,3.65,14.5902,3.65,12.4098
38.237744,0.05000400000000127,4.719000000001472,1.98,1.98,0.2340675717888235,0.27766330578053344,6.6,6.6,1.422051323062919,1.4298362755614384,372.56368944467323,372.56368944467323,-0.23000000417232513,0.0,,0.0,3.98,14.5902,3.98,12.4098
38.277552,0.04996600000000484,1.8910000000005311,2.34,2.34,0.3142525825235757,0.3677092563467438,7.2,7.2,1.733449423003704,1.930668219632868,406.4331157578253,406.4331157578253,-0.3499999940395355,0.0,,0.0,4.34,14.5902,4.34,12.4098
38.330478,0.05010799999999449,1.764000000001431,2.73,2.73,0.4730656134933761,0.5407947002304968,7.8,7.8,2.3199158445588495,2.31213089206033,440.30254207097744,440.30254207097744,-0.5,0.0,,0.0,4.73,14.5902,4.73,12.4098
38.379087,0.049956000000001666,1.6150000000010323,3.15,3.15,0.6028148218020366,0.6791073562875289,8.4,8.4,2.7973929311347203,3.0491063952535216,474.17196838412957,474.17196838412957,-0.6700000166893005,0.0,,0.0,5.15,14.5902,5.15,12.4098
38.432366,0.0499629999999982,2.6579999999967185,3.6,3.6,0.8223504822602901,0.9079849597440061,9.0,9.0,3.402024241853078,3.466898846007408,508.04139469728165,508.04139469728165,-0.7699999809265137,0.0,,0.0,5.6,14.5902,5.6,12.4098
38.482404,0.050039000000005274,1.7860000000027298,4.08,4.08,1.0823678957108458,1.0958618133749463,9.6,9.6,3.7808919301143664,4.063745204227247,541.9108210104338,541.9108210104338,-0.9599999785423279,0.0,,0.0,6.08,14.5902,6.08,12.4098
38.529281,0.04994699999999597,2.352000000001908,4.59,4.59,1.2788081970901577,1.2967135878367528,10.2,10.2,4.468562734150267,4.5905269899604075,575.7802473235859,575.7802473235859,-1.1200000047683716,0.0,,0.0,6.59,14.5902,6.59,12.4098
38.580993,0.04999899999999968,1.931999999996492,5.13,5.13,1.4775839842190257,1.629909554773393,10.8,10.8,4.824075564915997,5.210728205675805,609.6496736367379,609.6496736367379,-1.4299999475479126,0.0,,0.0,7.13,14.5902,7.13,12.4098
38.631316,0.050142999999998494,2.110999999999308,5.7,5.7,1.8380272849004844,1.8699455901444146,11.4,11.4,5.496176463954858,5.657065482257597,643.5190999498901,643.5190999498901,-1.7100000381469727,0.0,,0.0,7.7,14.5902,7.7,12.4098
38.679604,0.04983800000000116,1.7479999999991946,6.3,6.3,2.0855887743534085,2.278396097900078,12.0,12.0,5.986628471361595,6.41999082711252,677.3885262630422,677.3885262630422,-1.9299999475479126,0.0,,0.0,8.3,14.5902,8.3,12.4098
38.726256,0.0500730000000047,0.41299999999466763,6.9,6.9,2.352612645052632,2.5474959559322397,12.0,12.0,6.3992309537831344,6.7184140062224404,677.3885262630422,677.3885262630422,-2.200000047683716,0.0,,0.0,8.9,14.5902,8.9,12.4098
38.777809,0.050131999999997845,0.04299999999801685,7.5,7.5,2.783899013470619,3.0109601280107747,12.0,12.0,6.850758198697274,7.260765696952641,677.3885262630422,677.3885262630422,-2.5299999713897705,0.0,,0.0,9.5,14.5902,9.5,12.4098
38.825927,0.04988600000000076,0.04500000000007276,8.1,8.1,3.259559611130168,3.3379281329485995,12.0,12.0,7.543618971065521,7.720077894365299,677.3885262630422,677.3885262630422,-2.859999895095825,0.0,,0.0,10.1,14.5902,10.1,12.4098
38.876787,0.05001399999999734,0.04899999999707916,8.7,8.7,3.5841921303184368,3.8634124265986745,12.0,12.0,7.9484365009885405,8.402558730068852,677.3885262630422,677.3885262630422,-3.0299999713897705,0.0,,0.0,10.7,14.5902,10.7,12.4098
38.928183,0.04999300000000062,0.045999999997548,9.3,9.3,4.085802569639719,4.1914184252029685,12.0,12.0,8.25464463259698,8.53749790670986,677.3885262630422,677.3885262630422,-3.180000066757202,0.0,,0.0,11.3,14.5902,11.3,12.4098
38.977113,0.04992399999999719,0.04400000000259752,9.9,9.9,4.439758409905744,4.738441087432281,12.0,12.0,8.508953080881955,8.737311687505196,677.3885262630422,677.3885262630422,-3.2899999618530273,0.0,,0.0,11.9,14.5902,11.9,12.4098
39.028754,0.04998199999999997,0.045999999997548,10.5,10.5,5.020256367878691,5.134176172773695,12.0,12.0,9.196623884917853,9.279663378235398,677.3885262630422,677.3885262630422,-3.609999895095825,0.0,,0.0,12.5,14.5902,12.5,12.4098
39.077555,0.050052000000000874,0.046999999995023245,11.1,11.1,5.396788570390424,5.741921464491461,12.0,12.0,9.526186874021851,10.021828849760936,677.3885262630422,677.3885262630422,-3.75,0.0,,0.0,13.1,14.5902,13.1,12.4098
39.13109,0.049956000000001666,0.05000000000165983,11.7,11.7,5.969501575864851,6.134542568833467,12.0,12.0,9.51580693735716,10.107463327244652,677.3885262630422,677.3885262630422,-3.869999885559082,0.0,,0.0,13.7,14.5902,13.7,12.4098
39.180657,0.05000400000000127,0.7510000000010564,12.3,12.3,6.386256032952269,6.5349486256739935,12.0,12.0,9.780495322306827,9.876509736455235,677.3885262630422,677.3885262630422,-4.119999885559082,0.0,,0.0,14.3,14.5902,14.3,12.4098
39.225034,0.05002199999999846,0.043000000005122274,12.9,12.9,6.830517322201121,6.987513864254601,12.0,12.0,10.51747082550002,10.361771775529627,677.3885262630422,677.3885262630422,-4.409999847412109,0.0,,0.0,14.9,14.5902,14.9,12.4098
39.279069,0.05001299999999986,0.049000000004184585,13.5,13.5,7.456168004665484,7.613683543552196,12.0,12.0,10.71209463796301,10.727664542960047,677.3885262630422,677.3885262630422,-4.699999809265137,0.0,,0.0,15.5,14.5902,15.5,12.4098
39.326604,0.049942000000001485,0.04399999999549209,14.1,14.1,7.862283026671591,8.23414425768421,12.0,12.0,10.366961743861973,10.42145641135161,677.3885262630422,677.3885262630422,-4.849999904632568,0.0,,0.0,16.1,14.5902,16.1,12.4098
39.384662,0.05008399999999824,0.04700000000212867,14.7,14.7,8.505320103049312,8.677108054849977,12.0,12.0,10.5096858730015,10.595320350485215,677.3885262630422,677.3885262630422,-4.989999771118164,0.0,,0.0,16.7,14.5902,16.7,12.4098
39.429327,0.05001200000000239,2.093999999999596,15.27,15.27,8.923631550636433,9.318847639144613,11.4,11.4,10.548610635494098,10.782159210449686,643.5190999498901,643.5190999498901,-5.300000190734863,0.0,,0.0,17.27,14.5902,17.27,12.4098
39.491311,0.04992099999999766,1.644000000005974,15.81,15.81,9.5718585953465,9.965517693354977,10.8,10.8,10.621270192146946,10.774374257951166,609.6496736367379,609.6496736367379,-5.570000171661377,0.0,,0.0,17.81,14.5902,17.81,12.4098
39.527347,0.0500070000000008,1.3850000000061868,16.32,16.32,10.007037440013749,10.40017754118899,10.2,10.2,10.823678957108458,10.906718450426,575.7802473235859,575.7802473235859,-5.75,0.0,,0.0,18.32,14.5902,18.32,12.4098
39.58085,0.05001299999999986,1.9050000000007117,16.8,16.8,10.647739030641914,11.049961576398761,9.6,9.6,10.766589305452646,10.839248862105498,541.9108210104338,541.9108210104338,-5.860000133514404,0.0,,0.0,18.8,14.5902,18.8,12.4098
39.631734,0.04996200000000073,1.842000000003452,17.25,17.25,11.29700406901845,11.488254402065417,9.0,9.0,10.743234447957088,10.821083972942285,508.04139469728165,508.04139469728165,-6.139999866485596,0.0,,0.0,19.25,14.5902,19.25,12.4098
39.681313,0.04999699999999763,2.648999999998125,17.67,17.67,11.723878964353943,11.920319265733255,8.4,8.4,10.751019400455608,10.85741375126871,474.17196838412957,474.17196838412957,-6.239999771118164,0.0,,0.0,19.67,14.5902,19.67,12.4098
39.729132,0.050017000000003975,1.5169999999997685,18.06,18.06,12.125842011694173,12.547267440280702,7.8,7.8,10.634245112977814,10.6160802238146,440.30254207097744,440.30254207097744,-6.340000152587891,0.0,,0.0,20.06,14.5902,20.06,12.4098
39.78377,0.04999199999999604,0.9759999999943147,18.42,18.42,12.763948618156165,13.150601258915975,7.2,7.2,10.439621300514823,10.481141047173594,406.4331157578253,406.4331157578253,-6.320000171661377,0.0,,0.0,20.42,14.5902,20.42,12.4098
39.830637,0.050029999999999575,1.941000000002191,18.75,18.75,13.373769897206868,13.563722738170748,6.6,6.6,10.325441997203201,10.198287773060715,372.56368944467323,372.56368944467323,-6.260000228881836,0.0,,0.0,20.75,14.5902,20.75,12.4098
39.87898,0.049970000000001846,1.6990000000021155,19.05,19.05,13.770542976214754,13.965166788677745,6.0,6.0,10.091893422247612,10.006258944763896,338.6942631315211,338.6942631315211,-6.360000133514404,0.0,,0.0,21.05,14.5902,21.05,12.4098
39.931444,0.04998700000000156,1.8359999999972842,19.32,19.32,14.341179994356242,14.517379419239402,5.4,5.4,9.720810686484842,9.66112605066286,304.82483681836896,304.82483681836896,-6.320000171661377,0.0,,0.0,21.32,14.5902,21.32,12.4098
39.985702,0.050081999999996185,1.0890000000003397,19.56,19.56,14.704218279203875,15.068554056134595,4.8,4.8,9.518401921523333,9.308208204063304,270.9554105052169,270.9554105052169,-6.130000114440918,0.0,,0.0,21.56,14.5902,21.56,12.4098
40.029592,0.04998300000000455,2.195000000000391,19.77,19.77,15.066478068801654,15.406420994570345,4.2,4.2,9.30561321989713,8.874845848312377,237.08598419206479,237.08598419206479,-5.960000038146973,0.0,,0.0,21.77,14.5902,21.77,12.4098
40.078369,0.0499629999999982,2.174999999994043,19.95,19.95,15.577949447954394,15.723009062843476,3.6,3.6,8.708766861677292,8.488193207552568,203.21655787891265,203.21655787891265,-5.760000228881836,0.0,,0.0,21.95,14.5902,21.95,12.4098
40.131858,0.05005899999999741,1.9709999999975025,20.0,20.0,15.884157579562832,16.180504771339812,1.0,1.0,8.231289775101422,7.904321770163596,56.449043855253514,56.449043855253514,-5.420000076293945,0.0,,0.0,22.0,14.5902,22.0,12.4098
40.18156,0.05005700000000246,2.232999999996821,20.0,20.0,16.32219090681287,16.60322769200943,0.0,0.0,7.662988242709488,7.465769446080325,0.0,0.0,-5.079999923706055,0.0,,NaN,22.0,14.5902,22.0,12.4098
