timestamp,dt,CAN Time(ms),Left TPos,Right TPos,Left APos,Right APos,Right Target,Left Target,Left Actual,Right Actual,Left Setpoint,Right Setpoint,Heading Diff,Target Heading,Acutal Heading,T %,LX,LY,RX,RY
36.843532,0.050052000000000874,2.0899999999954844,18.75,18.75,16.284304137986744,16.62320907008896,6.6,6.6,12.01477668938196,8.379203872573294,466.5648771876391,430.2812228199116,-12.210000038146973,0.0,,0.08214659970675554,20.75,14.5902,20.75,12.4098
36.894525,0.050122000000001776,1.9729999999995584,19.05,19.05,16.742059344899697,16.860390622877194,6.0,6.0,10.224237614722446,6.5679049245843935,419.92446182697256,411.5864725921652,-8.930000305175781,0.0,,0.06188940513336471,21.05,14.5902,21.05,12.4098
36.941617,0.04985500000000087,1.2179999999943902,19.32,19.32,17.007526225099216,17.290379499212094,5.4,5.4,7.304880427777586,6.658729370400455,370.09435336796935,383.4262030089663,-4.949999809265137,0.0,,0.03527409434215654,21.32,14.5902,21.32,12.4098
36.996552,0.04999699999999763,2.9129999999994993,19.56,19.56,17.298423950127233,17.534308010832376,4.8,4.8,6.840378262032581,6.8066434678723295,330.11803619846455,354.33700780747984,-3.380000114440918,0.0,,0.024527903830968582,21.56,14.5902,21.56,12.4098
37.042649,0.05036100000000232,3.358999999996115,19.77,19.77,17.7354192837108,17.91473268959337,4.2,4.2,7.265955665284987,6.118972663836429,290.8428670134034,322.25668654276063,-2.0999999046325684,0.0,,0.015493869800788618,21.77,14.5902,21.77,12.4098
37.098658,0.04970599999999337,1.6639999999981114,19.95,19.95,18.133489854801773,18.173712109377455,3.6,3.6,7.035002074495571,6.440750700441907,245.6916560457531,281.9733664818414,-0.7900000214576721,0.0,,0.005938312478327402,21.95,14.5902,21.95,12.4098
37.13905,0.04989500000000646,1.1330000000029372,20.0,20.0,18.363924448757952,18.5279274480601,1.0,1.0,6.49265038376537,6.243531903812742,93.81498680207551,122.50273155951594,-0.5600000023841858,0.0,,0.004519349671586108,22.0,14.5902,22.0,12.4098
37.192925,0.05051199999999767,1.1009999999984643,20.0,20.0,18.568928197885636,18.749279597434672,0.0,0.0,5.7478899280736595,5.862069231385281,32.56478674566494,56.22984390541965,-0.8100000023841858,0.0,,0.007730214252678805,22.0,14.5902,22.0,12.4098
37.243453,0.04953100000000177,2.4850000000000705,20.0,20.0,18.771336962847148,18.933263974816356,0.0,0.0,4.222039238363812,4.258369016690237,28.117385558078627,47.798338843005794,-1.409999966621399,0.0,,0.013324286153014937,22.0,14.5902,22.0,12.4098
37.289899,0.050001999999999214,1.9349999999960232,20.0,20.0,18.85826893241395,19.020974439633008,0.0,0.0,3.036131474422655,2.898597313615475,26.2501963744904,43.74169990159414,-1.9199999570846558,0.0,,0.017917791004387364,22.0,14.5902,22.0,12.4098
37.34347,0.050070999999995536,3.239000000000658,20.0,20.0,19.01007550613508,19.203661324931605,0.0,0.0,2.4081453062087386,2.688403596155445,22.82562744803987,35.48853445304454,-2.319999933242798,0.0,,0.020744708205265642,22.0,14.5902,22.0,12.4098
