timestamp,Right Pos,Left Pos,Right Vel,Left Vel
28.885081,0.0,0.0,0.0,0.0
28.910725,0.23458656862205812,0.2127887016262032,2.063012412107702,1.8839585046417502
28.936773,0.31892355402268746,0.3568103228488163,2.898597313615475,2.6053641028379024
28.964176,0.47488210240969736,0.43258386050107406,3.4461389726780225,3.085436173579946
28.990128,0.5561051068109188,0.5127688712358262,3.793866850945233,3.438354020179503
29.018787,0.7445009572750938,0.6866328103694312,4.068935172559593,3.975515742577357
29.043604,0.8340279110080695,0.7699318021035912,4.419258034992976,4.102669966719844
29.071026,0.9271878425736878,0.8636107305024442,4.523057401639904,4.27653390585345
29.104168,1.1555464491969303,1.0896338513761308,4.930469915729099,4.7332511190999345
29.1236,1.270244749341786,1.2030346594379,5.130283696524435,5.013509409046642
29.147526,1.384943049486642,1.3151379754165826,5.358642303147678,5.314527572322733
29.171446,1.4978248607151765,1.4241273103958574,5.618140719764998,5.540291194779802
29.204954,1.7339684198369387,1.66312535210041,5.846499326388241,5.727130054744274
29.242877,1.9633650201266504,1.8953764349729123,5.846499326388241,5.776434753901565
29.273843,2.094671218935015,2.020973668615696,5.875044152216146,5.859474247219108
29.309037,2.34508719097073,2.27917459314993,6.082642885510003,6.113782695504082
29.331969,2.4769123866123284,2.4058098204591825,6.173467331326066,6.222772030483356
29.357981,2.5991361408390867,2.6515548209957855,6.303216539634727,6.37847108045375
29.399207,2.8521470970409744,2.9009327993650307,6.349926254625844,6.240936919646569
29.42515,3.1002275833271336,3.027827525090901,6.22536701464953,6.209797109652491
29.45112,3.2253058201366818,3.160690714398969,6.246126887978916,6.248721872145088
29.484351,3.481430757337978,3.418372642099969,6.292836602970033,6.365496159622883
29.504615,3.608584981480465,3.541634389993196,6.347331270459671,6.42777577961104
29.524385,3.738593688205743,3.67008610621877,6.432965747943387,6.477080478768331
29.550136,3.8631529281820574,3.8026897971102214,6.414800858780174,6.461510573771292
29.575539,3.981224707742938,3.9184260909215465,6.290241618803861,6.368091143789057
29.60512,4.229045695612479,4.165209085124618,6.147517489664334,6.246126887978916
29.637304,4.350490954589386,4.4182200413265065,6.126757616334948,6.230556982981876
29.659431,4.473752702482614,4.546931255968698,6.111187711337909,6.2201770463171835
29.68571,4.718459709352747,4.6637055434464925,6.165682378827546,6.230556982981876
29.708468,4.8471709239949385,4.78982177392251,6.233151967148049,6.253911840477435
29.736929,4.9712111671380175,5.039199752291755,6.222772030483356,6.217582062151011
29.766626,5.212285196175509,5.162720998601601,6.170872347159892,6.14492250549816
29.79061,5.3412559092343175,5.2828687654954205,6.222772030483356,6.173467331326066
29.8125,5.4658151492106315,5.408206500721586,6.204607141320144,6.183847267990759
29.841057,5.699623222582837,5.641755075677175,6.085237869676177,6.105997743005562
29.866908,5.822106475226213,5.759567356821439,6.0956178063408695,6.054098059682098
29.890258,5.9456277215360585,5.880753117381727,6.064477996346791,5.99960339219246
29.91384,6.063180504263704,6.00453386210819,5.991818439693941,5.926943835539611
29.938425,6.297248076052528,6.233151967148049,5.955488661367516,5.900993993877878
29.965035,6.422326312862077,6.3561542166246605,5.9970084080262875,5.945108724702823
29.988064,6.543771571838983,6.478637469268035,5.986628471361595,5.978843518863075
30.010755,6.6595078656503075,6.595930753579064,5.9710585663645555,5.976248534696902
30.036722,6.7762821531281014,6.828700833284802,5.9710585663645555,5.95808364553369
30.0651,7.015539693249273,6.946513114429065,5.95808364553369,5.929538819705784
30.089715,7.128940501311041,7.060432919324069,5.875044152216146,5.849094310554415
30.112781,7.237929836290316,7.173833727385838,5.807574563895643,5.781624722233912
30.139443,7.475889884328399,7.411534277007303,5.760864848904526,5.8101695480618165
30.173675,7.596297149638836,7.5381695043165555,5.802384595563296,5.849094310554415
30.205334,7.828288734094722,7.77223707610538,5.864664215551454,5.921753867207264
30.226449,7.95051248832148,7.891606347749348,5.95808364553369,5.942513740536651
30.250069,8.071957747298386,8.009937625726845,5.981438503029248,5.9347287880381305
30.276657,8.188991533192798,8.23725823868362,5.942513740536651,5.875044152216146
30.30534,8.420983117648682,8.355589516661118,5.919158883041091,5.877639136382319
30.326506,8.547358846541318,8.485079226553161,5.95808364553369,5.921753867207264
30.350898,8.670620594434546,8.602113012447573,5.984033487195421,5.963273613866035
30.381803,8.914808604471444,8.848117511400792,6.0333381863527125,6.038528154685059
30.404862,9.034437374532029,8.964891798878588,6.111187711337909,6.077452917177657
30.430854,9.157439624008639,9.092824518270925,6.116377679670255,6.093022822174697
30.476663,9.39176669421408,9.445223368037247,6.028148218020366,6.017768281355673
30.502417,9.639328183667004,9.571339598513266,6.0515030755159245,6.046313107183578
30.527528,9.760773442643911,9.693822851156641,6.03074320218654,6.067072980512964
30.548242,9.883775692120519,9.81993908163266,6.017768281355673,6.069667964679137
30.571658,9.997954995432142,9.93904885486001,6.035933170518886,6.090427838008523
30.599647,10.244478491218597,10.176230407648243,6.0956178063408695,6.074857933011484
