timestamp,Right Pos,Left Pos,Right Vel,Left Vel
20.154752,0.0,0.0,0.0,0.0
20.198289,0.30646763002505606,0.2665048738659886,2.6832136278230987,2.3380807337220615
20.235989,0.47254661666014147,0.335531452686196,3.4980386560014862,2.748088231977429
20.271732,0.6632779528738724,0.49719896623878695,4.211659301699119,3.562913260155817
20.30718,0.761627852771837,0.6754743784548864,4.504892512476691,4.045580315064034
20.331106,0.9624796272336434,0.778495249851963,4.816290612417477,4.286913842518143
20.369193,1.0738044479624742,0.9967334182271297,5.013509409046642,4.896735121568847
20.391953,1.279846190756627,1.0958618133749463,5.140663633189129,5.034269282376027
20.430042,1.5188442324611795,1.3242204199981888,5.488391511456339,5.381997160643237
20.456162,1.6475554471033709,1.4412542058926006,5.708965165581061,5.503961416453378
20.481981,1.7814566300779084,1.694784158927723,5.942513740536651,5.8906140572131855
20.504149,1.90238289222158,1.8258308593194703,6.155302442162853,6.139732537165814
20.526494,2.0388790593622907,1.9537635787118095,6.336951333794977,6.261696792975955
20.560998,2.2903330250644744,2.2062555380804625,6.430370763777214,6.339546317961151
20.586433,2.4211202270396046,2.338340232138679,6.3992309537831344,6.396635969616962
20.617893,2.688403596155445,2.4662729515310184,6.547145051255009,6.453725621272772
20.64244,2.8311277252949716,2.7416007715619957,6.596449750412299,6.575689877082913
20.675989,3.103082065909924,2.884065402284905,6.757338768715038,6.721008990388613
20.703916,3.2434707092998942,3.1549817492333885,6.842973246198754,6.829998325367887
20.725738,3.372181923942086,3.281097979709406,6.8481632145311,6.8066434678723295
20.766656,3.6482882392229152,3.5678437300715458,6.868923087860486,6.863733119528139
20.798182,3.9326985038354993,3.7048588940454916,6.962342517842722,6.824808357035541
20.836793,4.226969708279541,3.9962756159067427,7.115446583646941,7.011647217000013
20.870744,4.497626556811406,4.269008451771547,7.086901757819035,7.068736868655823
20.903437,4.635420216035204,4.55341871638413,7.019432169498532,7.0843067736528615
20.930248,4.921646969564109,4.688357893025137,7.042787026994091,7.035002074495571
20.960169,5.062035612954079,4.973546652887573,6.988292359504454,7.016837185332359
20.99509,5.369281738228988,5.133138179107226,7.2348158552909085,7.149181377807193
21.028528,5.505258908536464,5.424035904135243,7.250385760287947,7.27633560194968
21.060211,5.793821147814925,5.713117140246938,7.302285443611412,7.346400174436356
21.097911,6.070186961512372,5.981438503029248,7.149181377807193,7.229625886958562
21.131975,6.36679365170597,6.134802067250084,7.089496741985209,7.097281694483728
21.168598,6.511593768178434,6.425699792278102,7.120636551979287,7.105066646982248
21.196562,6.7985990169571915,6.5756898770829135,7.2088660136291765,7.198486076964484
21.23088,7.088458748318739,6.869182586277103,7.33342525360549,7.361970079433395
21.269084,7.225214413876068,7.148662380973957,7.219245950293869,7.2970954752790655
21.291473,7.510922170571737,7.302285443611411,7.1647512828042315,7.291905506946719
21.329275,7.6552032902109675,7.588771695556934,7.029812106163225,7.177726203635098
21.362208,7.948955497821776,7.874738950669222,7.12323153614546,7.265955665284987
21.392479,8.229992283018335,8.027324019640206,7.188106140299791,7.240005823623255
21.427924,8.377127885240355,8.32626619558336,7.240005823623255,7.361970079433395
21.460367,8.669063603934841,8.60237251086419,7.299690459445239,7.291905506946719
21.492083,8.95295487171419,8.743280151087395,7.20367604529683,7.250385760287947
21.526441,9.098792981853125,9.024835933117188,7.232220871124736,7.097281694483728
21.551832,9.379570268633065,9.166262570173629,7.094686710317555,7.035002074495571
21.587474,9.530857845520963,9.461312269867522,7.1725362353027515,7.167346266970404
21.61465,9.818382091132957,9.605074392673519,7.20367604529683,7.182916171967444
21.644075,9.97304314743688,9.9014215844505,7.245195791955601,7.278930586115853
21.665196,10.113691289243468,10.03402527534195,7.336020237771663,7.2348158552909085
21.691447,10.384348137775332,10.171818934565747,7.128421504477807,7.13101648864398
21.723777,10.526034273248388,10.463235656426999,7.063546900323477,7.0843067736528615
21.757128,10.807330556861565,10.594801353651981,6.975317438673588,7.027217121997052
21.795398,11.104456243888398,10.885699078679997,7.055761947824958,7.042787026994091
21.83059,11.382119549668932,11.167514359126407,7.1388014411425,7.053166963658784
21.863296,11.523805685141989,11.450627131655903,7.128421504477807,7.141396425308673
21.89046,11.811329930753981,11.594908251295136,7.19589109279831,7.175131219468924
21.922151,11.948345094727927,11.87931851590772,7.089496741985209,7.107661631148421
21.946081,12.090031230200983,12.02359963554695,7.053166963658784,7.118041567813114
21.972032,12.375738986896653,12.155424831188547,7.086901757819035,7.076521821154342
22.009055,12.513013649287217,12.448658041966121,7.024622137830878,7.0479769953264375
22.031401,12.805468364814939,12.59501514893829,7.159561314471886,7.141396425308673
22.075025,13.084948159511791,12.8768304293847,7.076521821154342,7.136206456976327
22.126533,13.373510398790252,13.291768397555797,7.167346266970404,7.07392683698817
22.16164,13.65065470773755,13.585261106749988,7.029812106163225,7.063546900323477
22.193195,13.93947644543263,13.72149777547408,7.105066646982248,7.081711789486689
22.228675,14.077789101489662,14.009800516335924,7.053166963658784,7.0843067736528615
22.258932,14.366870337601359,14.291356298365717,7.151776361973366,7.120636551979287
22.294679,14.641419662382482,14.42266249717408,7.040192042827917,7.019432169498532
22.329532,14.926348923828302,14.707072761786664,7.024622137830878,7.0479769953264375
22.357611,15.064661579885334,14.982919578650877,7.022027153664705,7.022027153664705
22.389906,15.350109838164387,15.131352672955986,6.962342517842722,7.0038622645014925
22.4259,15.492314970470678,15.411870461319308,7.105066646982248,7.029812106163225
22.451176,15.765566803168717,15.552778101542513,7.0038622645014925,6.980507407005934
22.478838,15.907771935475008,15.833295889905838,7.035002074495571,7.024622137830878
22.510243,16.180245272923194,15.968494564963462,6.905252866186911,6.970127470341241
22.540189,16.3195959226467,16.24849335649355,6.866328103694313,6.959747533676548
22.570252,16.60608217459222,16.388881999883523,6.949367597011856,6.962342517842722
22.603561,16.749584798981598,16.672513769246255,6.964937502008895,6.998672296169146
22.638543,17.030881082594775,16.958221525941923,7.112851599480767,7.092091726151382
22.669113,17.30620890262575,17.096793680415576,7.089496741985209,7.076521821154342
22.693345,17.449192530181897,17.23069486339011,7.029812106163225,7.081711789486689
22.730548,17.724260851796256,17.50965566125373,6.980507407005934,7.011647217000013
22.766199,17.866984980935783,17.800034389448513,6.892277945356045,7.0038622645014925
22.790217,18.14620527721602,17.93497356608952,6.980507407005934,7.042787026994091
22.8284,18.28166345069026,18.22431430061783,6.926012739516296,7.050571979492611
22.870554,18.707500352359286,18.497047136482635,7.068736868655823,7.07392683698817
22.906804,18.840882538500587,18.770558467597294,6.977912422839761,6.946772612845682
22.938201,19.12529280311317,19.053671240126793,7.032407090329398,6.954557565344202
22.9718,19.40451309939341,19.190945902517353,6.977912422839761,6.933797692014816
23.007566,19.546458733283085,19.470685195630825,7.011647217000013,7.009052232833839
23.035622,19.823862540647,19.613409324770352,7.016837185332359,6.959747533676548
23.078036,20.10152584642753,20.026011807191892,6.874113056192832,6.949367597011856
23.117857,20.374518180708954,20.172887910997297,6.874113056192832,6.954557565344202
23.147564,20.511014347849663,20.458855166109583,6.858543151195793,7.05835693199113
23.181542,20.8021715712943,20.733663989307328,7.079116805320515,7.089496741985209
23.213768,21.073347416659402,20.881059089945964,6.988292359504454,7.079116805320515
23.248046,21.222559006214357,21.16339336722561,7.029812106163225,7.068736868655823
23.270562,21.4958108389124,21.293142575534272,6.887087977023699,6.9960773120029724
23.305692,21.62945252347032,21.573660363897595,6.884492992857526,6.9934823278368
