timestamp,dt,CAN Time(ms),Left TPos,Right TPos,Left APos,Right APos,Right Target,Left Target,Left Actual,Right Actual,Left Setpoint,Right Setpoint,Heading Diff,Target Heading,Acutal Heading,T %,LX,LY,RX,RY
68.689257,0.04974099999999737,2.4930000000011887,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0015203949573106001,-0.0015203949573106001,-1.5203949573106001E-4,179.99984796050427,,1.0,5.5,16.26397,5.5,18.44437
68.711679,0.1146010000000075,1.6109999999969205,-0.03,-0.03,0.0,0.0,-0.6,-0.6,0.0,0.0,-36.125867672404944,-36.128908462319565,-1.5203949573106001E-4,179.99984796050427,,-4.208604679333327E-5,5.53,16.26397,5.53,18.44437
68.734688,0.020465999999998985,3.9320000000060418,-0.09,-0.09,0.0,0.0,-1.2,-1.2,0.0,0.0,-74.51121749397733,-74.51425828389195,-1.5203949573106001E-4,179.99984796050427,,-2.0404913628387462E-5,5.59,16.26397,5.59,18.44437
68.762324,0.02126599999999712,1.8719999999916581,-0.18,-0.18,-0.026728336911584057,-0.04359573399170992,-1.8,-1.8,0.0,-0.007784952498519629,-115.15452906975986,-115.09897610967448,-1.5203949573106001E-4,179.99984796050427,,-1.320308432149946E-5,5.68,16.26397,5.68,18.44437
68.786899,0.043619000000006736,2.0150000000001,-0.3,-0.3,-0.06669109307065149,-0.08381798856739467,-2.4,-2.4,-0.6669109307065149,-0.8381798856739467,-153.83627113187114,-150.95024945754855,0.0798479587161296,179.99984796050427,,0.0051904507388691535,5.8,16.26397,5.8,18.44437
68.839566,0.050066000000001054,2.830000000002997,-0.45,-0.45,-0.2293966002897117,-0.23614355912176208,-3.0,-3.0,-2.2939660028971174,-2.353650638719101,-188.5494123885879,-187.0047971192374,0.2598479509675258,179.99984796050427,,0.013781424597176484,5.95,16.26397,5.95,18.44437
68.886864,0.049965999999997734,1.8230000000016844,-0.63,-0.63,-0.33890493210222117,-0.34980386560014864,-3.6,-3.6,-2.7221383903156973,-2.6806186436569255,-225.72442180895726,-223.70715012569397,0.05984795916316443,179.99984796050427,,0.0026513727971276845,6.13,16.26397,6.13,18.44437
68.942013,0.04997799999999586,1.849000000007095,-0.84,-0.84,-0.5285982746494827,-0.5394972081474103,-4.2,-4.2,-2.9920167435977105,-3.033536490256482,-261.32692410538675,-263.70496501451066,-0.40015204545619554,179.99984796050427,,-0.01531231605109407,6.34,16.26397,6.34,18.44437
68.983481,0.05000900000000286,1.488999999992302,-1.08,-1.08,-0.692082277118395,-0.6980507407005934,-4.8,-4.8,-3.5317734501617384,-3.4227841151824636,-294.0506693687735,-305.80449169479044,-0.6101520538008458,179.99984796050427,,-0.02074989508136928,6.58,16.26397,6.58,18.44437
69.038364,0.05002299999999593,2.359999999995921,-1.33,-1.33,-1.0008853928930068,-0.8880035816644724,-5.0,-5.0,-4.722871182435242,-4.12342984004923,-306.93026359157534,-324.11377341759226,-0.8601520538008458,179.99984796050427,,-0.0280243480631623,6.83,16.26397,6.83,18.44437
