dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.760162,11.121897,17.165087,9.354811,-19.805655,29.610502,0.391028
0.020000,14.927059,11.187652,17.344471,8.969191,-19.281015,26.231972,0.359534
0.020000,15.088823,11.245664,17.516322,8.592588,-18.830118,22.544878,0.329111
0.020000,15.245220,11.296541,17.680787,8.223211,-18.468859,18.062927,0.299899
0.020000,15.396028,11.340879,17.837977,7.859511,-18.184983,14.193828,0.272008
0.020000,15.541039,11.379261,17.987981,7.500210,-17.965090,10.994626,0.245519
0.020000,15.680054,11.412248,18.130856,7.143761,-17.822422,7.133390,0.220486
0.020000,15.812884,11.440378,18.266632,6.788795,-17.748307,3.705763,0.196943
0.020000,15.939357,11.464164,18.395323,6.434528,-17.713343,1.748206,0.174901
0.020000,16.059317,11.484090,18.516927,6.080193,-17.716747,-0.170198,0.154356
0.020000,16.172619,11.500612,18.631426,5.724992,-17.760090,-2.167165,0.135295
0.020000,16.279131,11.514155,18.738796,5.368474,-17.825851,-3.288039,0.117691
0.020000,16.378736,11.525113,18.839002,5.010299,-17.908750,-4.144940,0.101513
0.020000,16.471331,11.533852,18.932009,4.650338,-17.998076,-4.466309,0.086727
0.020000,16.556827,11.540706,19.017780,4.288542,-18.089795,-4.585941,0.073294
0.020000,16.635138,11.545978,19.096267,3.924387,-18.207733,-5.896894,0.061176
0.020000,16.706201,11.549944,19.167441,3.558702,-18.284270,-3.826850,0.050336
0.020000,16.769950,11.552848,19.231256,3.190724,-18.398918,-5.732427,0.040739
0.020000,16.826339,11.554909,19.287683,2.821355,-18.468418,-3.474990,0.032349
0.020000,16.875329,11.556318,19.336692,2.450478,-18.543852,-3.771710,0.025137
0.020000,16.916872,11.557236,19.378246,2.077662,-18.640805,-4.847648,0.019077
0.020000,16.951280,11.557807,19.412658,1.720630,-17.851631,39.458709,0.014096
0.020000,16.979194,11.558144,19.440575,1.395833,-16.239819,80.590606,0.010081
0.020000,17.001291,11.558332,19.462673,1.104903,-14.546523,84.664782,0.006919
0.020000,17.018243,11.558429,19.479625,0.847584,-12.865957,84.028328,0.004503
0.020000,17.030729,11.558474,19.492111,0.624324,-11.163001,85.147782,0.002729
0.020000,17.039419,11.558492,19.500801,0.434506,-9.490891,83.605485,0.001497
0.020000,17.045009,11.558498,19.506391,0.279490,-7.750797,87.004721,0.000706
0.020000,17.048178,11.558500,19.509560,0.158449,-6.052029,84.938381,0.000258
0.020000,17.049609,11.558500,19.510991,0.071566,-4.344179,85.392512,0.000055
0.020000,17.049988,11.558500,19.511370,0.018935,-2.631535,85.632220,0.000002
0.020000,17.050000,11.558500,19.511382,0.000595,-0.916988,85.727315,6.283185
0.020000,17.050000,11.558500,19.511382,0.000000,-0.029761,44.361381,6.283185
