dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.997463,1.467000,0.000043,0.004261,0.213068,10.653409,3.141111
0.020000,24.997488,1.467000,0.000068,0.001246,-0.150772,-18.192001,3.141134
0.020000,24.997544,1.467000,0.000124,0.002803,0.077873,11.432228,3.141184
0.020000,24.997644,1.467000,0.000223,0.004984,0.109028,1.557774,3.141273
0.020000,24.997800,1.467000,0.000379,0.007788,0.140193,1.558264,3.141413
0.020000,24.997860,1.467000,0.000440,0.003043,-0.237241,-18.871737,3.141614
0.020000,24.996078,1.467000,0.002223,0.089138,4.304742,227.099155,3.141888
0.020000,24.993749,1.466999,0.004551,0.116418,1.363998,-147.037181,3.142246
0.020000,24.990803,1.466996,0.007498,0.147334,1.545809,9.090555,3.142699
0.020000,24.987165,1.466991,0.011135,0.181884,1.727477,9.083378,3.143258
0.020000,24.982764,1.466982,0.015537,0.220061,1.908890,9.070651,3.143935
0.020000,24.977526,1.466968,0.020774,0.261870,2.090425,9.076764,3.144741
0.020000,24.971380,1.466946,0.026920,0.307300,2.271510,9.054258,3.145688
0.020000,24.964253,1.466912,0.034047,0.356352,2.452594,9.054177,3.146787
0.020000,24.956073,1.466865,0.042227,0.409020,2.633401,9.040365,3.148050
0.020000,24.946767,1.466798,0.051533,0.465300,2.813999,9.029887,3.149487
0.020000,24.936264,1.466707,0.062037,0.525187,2.994356,9.017855,3.151112
0.020000,24.924491,1.466584,0.073811,0.588671,3.174195,8.991932,3.152936
0.020000,24.911377,1.466422,0.086926,0.655751,3.353988,8.989662,3.154970
0.020000,24.896851,1.466211,0.101454,0.726412,3.533062,8.953706,3.157228
0.020000,24.880840,1.465941,0.117467,0.800656,3.712188,8.956299,3.159721
0.020000,24.863274,1.465598,0.135036,0.878466,3.890530,8.917118,3.162461
0.020000,24.844118,1.465170,0.154197,0.958019,3.977639,4.355426,3.165456
0.020000,24.823375,1.464641,0.174947,1.037498,3.973968,-0.183526,3.168708
0.020000,24.801046,1.463996,0.197285,1.116897,3.969912,-0.202840,3.172216
0.020000,24.777135,1.463218,0.221209,1.196209,3.965606,-0.215278,3.175984
0.020000,24.751643,1.462290,0.246717,1.275437,3.961389,-0.210835,3.180012
0.020000,24.724574,1.461191,0.273809,1.354569,3.956630,-0.237942,3.184302
0.020000,24.695931,1.459902,0.302481,1.433610,3.952054,-0.228821,3.188856
0.020000,24.665717,1.458400,0.332732,1.512556,3.947283,-0.238545,3.193676
0.020000,24.633936,1.456662,0.364560,1.591402,3.942310,-0.248679,3.198762
0.020000,24.600593,1.454664,0.397963,1.670156,3.937693,-0.230841,3.204118
0.020000,24.565728,1.452383,0.432903,1.747002,3.842306,-4.769348,3.209739
0.020000,24.529416,1.449798,0.469306,1.820151,3.657443,-9.243113,3.215615
0.020000,24.491737,1.446888,0.507098,1.889603,3.472579,-9.243235,3.221736
0.020000,24.452765,1.443633,0.546206,1.955377,3.288748,-9.191529,3.228090
0.020000,24.412578,1.440015,0.586556,2.017479,3.105089,-9.182960,3.234669
0.020000,24.371252,1.436016,0.628074,2.075926,2.922334,-9.137727,3.241460
0.020000,24.328865,1.431619,0.670689,2.130729,2.740173,-9.108055,3.248453
0.020000,24.285493,1.426809,0.714327,2.181905,2.558796,-9.068870,3.255637
0.020000,24.241212,1.421572,0.758916,2.229464,2.377916,-9.043976,3.262999
0.020000,24.196099,1.415896,0.804385,2.273423,2.197947,-8.998475,3.270528
0.020000,24.150231,1.409769,0.850660,2.313794,2.018547,-8.970018,3.278212
0.020000,24.103682,1.403184,0.897672,2.350592,1.839943,-8.930200,3.286039
0.020000,24.056530,1.396134,0.945349,2.383831,1.661947,-8.899800,3.293995
0.020000,24.008849,1.388613,0.993619,2.413524,1.484627,-8.866002,3.302069
0.020000,23.960715,1.380620,1.042413,2.439681,1.307854,-8.838647,3.310247
0.020000,23.912202,1.372153,1.091659,2.462314,1.131671,-8.809120,3.318515
0.020000,23.863384,1.363215,1.141288,2.481435,0.956039,-8.781597,3.326861
0.020000,23.814337,1.353809,1.191229,2.497050,0.780747,-8.764621,3.335271
0.020000,23.765133,1.343942,1.241412,2.509168,0.605891,-8.742784,3.343731
0.020000,23.715846,1.333623,1.291768,2.517794,0.431324,-8.728336,3.352228
0.020000,23.666548,1.322863,1.342227,2.522935,0.257010,-8.715706,3.360747
0.020000,23.617311,1.311675,1.392719,2.524590,0.082793,-8.710868,3.369274
0.020000,23.568172,1.300069,1.443210,2.524557,-0.001652,-4.222268,3.377802
0.020000,23.519133,1.288044,1.493702,2.524628,0.003545,0.259861,3.386329
0.020000,23.470194,1.275600,1.544198,2.524803,0.008729,0.259227,3.394852
0.020000,23.421357,1.262738,1.594700,2.525081,0.013916,0.259353,3.403371
0.020000,23.372625,1.249459,1.645209,2.525463,0.019069,0.257608,3.411882
0.020000,23.323998,1.235763,1.695728,2.525947,0.024216,0.257352,3.420386
0.020000,23.275489,1.221654,1.746247,2.525938,-0.000456,-1.233592,3.428876
0.020000,23.227146,1.207148,1.796720,2.523638,-0.114989,-5.726623,3.437344
0.020000,23.179038,1.192268,1.847077,2.517845,-0.289656,-8.733345,3.445776
0.020000,23.131234,1.177040,1.897248,2.508550,-0.464764,-8.755431,3.454159
0.020000,23.083802,1.161494,1.947163,2.495746,-0.640203,-8.771943,3.462478
0.020000,23.036809,1.145659,1.996751,2.479421,-0.816249,-8.802299,3.470721
0.020000,22.990323,1.129570,2.045942,2.459566,-0.992719,-8.823517,3.478874
0.020000,22.944411,1.113261,2.094666,2.436169,-1.169871,-8.857594,3.486924
0.020000,22.899136,1.096771,2.142850,2.409216,-1.347652,-8.889026,3.494859
0.020000,22.854565,1.080138,2.190424,2.378693,-1.526139,-8.924365,3.502667
0.020000,22.810760,1.063404,2.237316,2.344586,-1.705360,-8.961065,3.510335
0.020000,22.767787,1.046612,2.283453,2.306879,-1.885317,-8.997842,3.517852
0.020000,22.725707,1.029808,2.328764,2.265559,-2.065997,-9.033985,3.525205
0.020000,22.684583,1.013038,2.373177,2.220608,-2.247590,-9.079678,3.532384
0.020000,22.644476,0.996350,2.416617,2.172013,-2.429737,-9.107311,3.539377
0.020000,22.605447,0.979794,2.459012,2.119758,-2.612765,-9.151415,3.546174
0.020000,22.567556,0.963421,2.500288,2.063826,-2.796595,-9.191526,3.552763
0.020000,22.530864,0.947283,2.540373,2.004206,-2.980986,-9.219538,3.559136
0.020000,22.495430,0.931433,2.579190,1.940885,-3.166066,-9.254013,3.565282
0.020000,22.461313,0.915924,2.616667,1.873845,-3.352006,-9.296976,3.571190
0.020000,22.428571,0.900812,2.652729,1.803079,-3.538294,-9.314419,3.576852
0.020000,22.397262,0.886150,2.687300,1.728577,-3.725062,-9.338382,3.582258
0.020000,22.367434,0.871989,2.720319,1.650930,-3.882355,-7.864633,3.587401
0.020000,22.339101,0.858364,2.751758,1.571950,-3.948999,-3.332214,3.592279
0.020000,22.312255,0.845297,2.781615,1.492852,-3.954936,-0.296868,3.596894
0.020000,22.286890,0.832809,2.809888,1.413633,-3.960937,-0.300023,3.601249
