dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.558000,9.617000,0.000729,0.072928,3.646400,182.319982,6.281838
0.020000,5.558000,9.617000,0.003646,0.218784,7.292799,182.319982,6.282172
0.020000,5.558000,9.617000,0.010210,0.437568,10.939199,182.319982,6.282921
0.020000,5.567357,9.617005,0.021878,0.729280,14.585599,182.319982,0.001068
0.020000,5.585588,9.617043,0.040110,1.093920,18.231998,182.319982,0.003146
0.020000,5.611842,9.617165,0.066364,1.531488,21.878398,182.319982,0.006133
0.020000,5.646846,9.617450,0.101370,1.969056,21.878398,0.000000,0.010107
0.020000,5.690600,9.618000,0.145127,2.406624,21.878398,-0.000000,0.015059
0.020000,5.743099,9.618946,0.197635,2.844192,21.878398,0.000000,0.020978
0.020000,5.804340,9.620442,0.258894,3.281760,21.878398,-0.000000,0.027848
0.020000,5.874316,9.622665,0.328905,3.719328,21.878398,-0.000000,0.035652
0.020000,5.953015,9.625816,0.407667,4.156896,21.878398,0.000000,0.044369
0.020000,6.040422,9.630117,0.495181,4.594464,21.878398,0.000000,0.053970
0.020000,6.136518,9.635814,0.591446,5.032032,21.878398,-0.000000,0.064424
0.020000,6.241276,9.643166,0.696462,5.469599,21.878398,0.000000,0.075694
0.020000,6.354663,9.652454,0.810230,5.907167,21.878398,0.000000,0.087734
0.020000,6.476639,9.663970,0.932749,6.344735,21.878398,0.000000,0.100494
0.020000,6.607154,9.678018,1.064019,6.782303,21.878398,0.000000,0.113915
0.020000,6.746152,9.694912,1.204041,7.219871,21.878398,0.000000,0.127931
0.020000,6.893565,9.714970,1.352814,7.657439,21.878398,-0.000000,0.142469
0.020000,7.049320,9.738509,1.510339,8.095007,21.878398,0.000000,0.157446
0.020000,7.213331,9.765845,1.676615,8.532575,21.878398,-0.000000,0.172773
0.020000,7.385510,9.797285,1.851642,8.970143,21.878398,0.000000,0.188353
0.020000,7.565758,9.833123,2.035420,9.407711,21.878398,-0.000000,0.204080
0.020000,7.753975,9.873639,2.227950,9.845279,21.878398,0.000000,0.219846
0.020000,7.950056,9.919086,2.429231,10.282847,21.878398,-0.000000,0.235533
0.020000,8.153898,9.969695,2.639264,10.720415,21.878398,0.000000,0.251019
0.020000,8.365400,10.025661,2.858048,11.157983,21.878398,-0.000000,0.266181
0.020000,8.584469,10.087146,3.085583,11.595551,21.878398,0.000000,0.280890
0.020000,8.811019,10.154270,3.321870,12.033119,21.878398,0.000000,0.295014
0.020000,9.044978,10.227110,3.566908,12.470687,21.878398,0.000000,0.308423
0.020000,9.286293,10.305693,3.820698,12.908255,21.878398,-0.000000,0.320982
0.020000,9.534930,10.389994,4.083238,13.345823,21.878398,0.000000,0.332557
0.020000,9.790879,10.479931,4.354530,13.783391,21.878398,-0.000000,0.343012
0.020000,10.054159,10.575364,4.634574,14.220959,21.878398,0.000000,0.352211
0.020000,10.324137,10.675829,4.922640,14.585599,18.231998,-182.319982,0.359998
0.020000,10.599540,10.780516,5.217269,14.877311,14.585599,-182.319982,0.366216
0.020000,10.879138,10.888521,5.517003,15.096095,10.939199,-182.319982,0.370743
